provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
Delta Health Highland Hills,401 Getwell Drive,,Senatobia,Tate,MS,38668,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,12,,,POINT (-89.956749 34.624677),1336730423.0
TIPPAH COUNTY HOSPITAL,1005 CITY AVE NORTH,1005 City Ave North,Ripley,Tippah,MS,38663-0499,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,6,,,POINT (-88.949516 34.739345),
NMMC Iuka,1777 Curtis Dr.,,Iuka,Tishomingo,MS,38852,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,24,,,POINT (-88.208733 34.803677),1548376700.0
THE SEGARS CLINIC,1507 WEST QUITMAN STREET,,Iuka,Tishomingo,MS,38852-0000,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,6,,,POINT (-88.204484 34.809957),
BAPTIST MEMORIAL HOSPITAL - UNION C,200 HWY 30 WEST,,New Albany,Union,MS,38652,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,12,,,,
Medplus New Albany,180 Park Plaza Drive,,New Albany,Union,MS,38652,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,6,,,POINT (-89.031792 34.495382),1154916872.0
Southern Digestive Health Center,101 hospital dr,207 hospital dr,Tylertown,Walthall,MS,39667,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,6,,,POINT (-90.155618 31.119583),1942754338.0
MISSION PRIMARY CARE,1901 Mission 66,,Vicksburg,Warren,MS,39180,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,18,,,POINT (-90.864296 32.339126),1215373139.0
"Medical Associates of Vicksburg, PL",2080 S. Frontage Rd,Suite 100,Vicksburg,Warren,MS,39180,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,12,,,POINT (-90.867567 32.322741),
DELTA REGIONAL MEDICAL CENTER,1400 E UNION ST,,Greenville,Washington,MS,38703,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,72,,,POINT (-91.035243 33.409907),
Wayne General Hospital Pharmacy,950 Matthew Drive,,Waynesboro,Wayne,MS,39367,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,12,,,POINT (-88.633312 31.673601),
FIELD MEMORIAL COMMUNITY HOSPITAL,178 Hwy 24,,Centreville,Wilkinson,MS,39631,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,12,,,,
Winston Medical Center,17550 East Main St,,Louisville,Winston,MS,39339,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,18,,,POINT (-89.036671 33.124291),
ARRINGTON MEDICAL CLINIC,14415 Main St,,Coffeeville,Yalobusha,MS,38922,0173-0901-86,Sotrovimab,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,6,,,POINT (-89.672766 33.976501),
ODOM RURAL HEALTH CLINIC,604 S MAIN ST,,Water Valley,Yalobusha,MS,38965,0173-0901-86,Sotrovimab,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,6,,,POINT (-89.641016 34.133062),
Baptist Medical Center - Yazoo Inc.,823 Grand Ave,,Yazoo City,Yazoo,MS,39194,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,12,,,POINT (-90.40369 32.85809),
BARRETT HOSPITAL AND HEALTHCARE,"600 MT Montana Highway 91, S.",,Dillon,Beaverhead,MT,59725,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,6,,,POINT (-112.646312 45.200383),1326042078.0
BILLINGS CLINIC BROADWATER,110 N OAK ST,,Townsend,Broadwater,MT,59644,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,6,,,POINT (-111.516463 46.321406),
GREAT FALLS CLINIC HOSPITAL,3010 15th Ave S,,Great Falls,Cascade,MT,59405,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,12,,,POINT (-111.254561 47.487737),
Big Sandy Medical Center,166 Montana Ave. East,,Big Sandy,Chouteau,MT,59520,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,6,,,POINT (-110.107934 48.178901),1730129305.0
Community Hospital Anaconda,401 w pennsylvania,,Anaconda,Deer Lodge,MT,59711,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,6,,,POINT (-112.956565 46.133188),1801848809.0
CENTRAL MONTANA MEDICAL CENTER,408 Wendell Ave.,,Lewistown,Fergus,MT,59457,0173-0901-86,Sotrovimab,2022-02-28T00:00:00.000,2022-03-03T00:00:00.000,6,,,POINT (-109.442244 47.058457),
LOGAN HEALTH MAIN HOSPITAL,310 SUNNYVIEW LANE,,Kalispell,Flathead,MT,59901,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,18,,,POINT (-114.324965 48.215324),
Garfield County Health Center,332 Leavitt Avenue,,Jordan,Garfield,MT,59337,0173-0901-86,Sotrovimab,2022-02-14T00:00:00.000,2022-02-18T00:00:00.000,6,,,POINT (-106.911328 47.318524),
NORTHERN MONTANA HOSPITAL,30 W 13TH ST,ATTN: PHARMACY,Havre,Hill,MT,59501,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,6,,,POINT (-109.688156 48.539323),1740253525.0
Liberty Medical Center,315 West Madison  Box 705,,Chester,Liberty,MT,59522,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,6,,,,
CABINET PEAKS MEDICAL CENTER,209 HEALTH PARK DR,,Libby,Lincoln,MT,59923,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,6,,,POINT (-115.546151 48.3928),
MADISON VALLEY PHARMACY,305 N Main St,,Ennis,Madison,MT,59729,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,6,,,POINT (-111.732568 45.351393),1194497883.0
Ruby Valley Medical Center,321 Madison St,,Sheridan,Madison,MT,59749,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,6,,,POINT (-112.191453 45.452585),1083710651.0
POPLAR HOSPITAL,211 H ST,,Poplar,Roosevelt,MT,59255,0173-0901-86,Sotrovimab,2022-02-14T00:00:00.000,2022-02-17T00:00:00.000,6,,,POINT (-105.192124 48.114957),
Rosebud Community Hospital Pharmacy,383 N 17TH AVE,,Forsyth,Rosebud,MT,59327,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,12,,,POINT (-106.671076 46.271684),
BILLINGS CLINIC HOSPITAL,2800 10th Ave N,,Billings,Yellowstone,MT,59101,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,54,,,POINT (-108.514427 45.790314),
ST. VINCENTS HOSPITAL PHARMACY,1233 N 30th St,,Billings,Yellowstone,MT,59101,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,12,,,POINT (-108.520001 45.792877),
Marshall Anderson,1234  huffman mill road,,Burlington,Alamance,NC,27215,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,42,,,POINT (-79.502299 36.063914),1194766378.0
Alleghany Health,233 Doctors Street,,Sparta,Alleghany,NC,28675,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,30,,,POINT (-81.114168 36.509003),
ASHE MEMORIAL HOSPITAL INC,200 Hospital Ave,,Jefferson,Ashe,NC,28640,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,18,,,POINT (-81.459727 36.423027),
VIDANT BEAUFORT HOSPITAL,628 E. 12th Street,,Washington,Beaufort,NC,27889,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,36,,,POINT (-77.038833 35.548662),
Brunswick Medical Center,240 Hospital Dr,,Bolivia,Brunswick,NC,28422,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,12,,,POINT (-78.25925 34.03181),
LIFEWAY HEALTH,7 YORKSHIRE ST STE 201,,Asheville,Buncombe,NC,28803-2797,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,18,,,POINT (-82.536054 35.556637),
MAHEC FAM HLTH CTR @ BILTMORE,123 HENDERSONVILLE RD,,Asheville,Buncombe,NC,28803-2868,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,78,,,POINT (-82.541522 35.562551),
MERCY URGENT CARE WEST,1201 Patton Ave,,Asheville,Buncombe,NC,28806,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-82.600942 35.586039),
Burke Primary Care,103 Medical Heights Dr,,Morganton,Burke,NC,28655,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,30,,,POINT (-81.656191 35.729785),
BLUE RIDGE HEALTHCARE HOSP VALDESE,720 Malcom Blvd,,Valdese,Burke,NC,28690,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,60,,,POINT (-81.524764 35.747761),
CALDWELL MEM HOSP INC,321 MULBERRY STREET SW,INPATIENT PHARMACY 5TH FLOOR,Lenoir,Caldwell,NC,28645,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,102,,,POINT (-81.536239 35.910633),
OPEN WATER MEDICAL BEAUFORT,1620C live Oak Street,,Beaufort Nc,Carteret,NC,28516,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,12,,,POINT (-76.643385 34.726348),
CARTERET HEART AND VASCULAR,8914A REED DR.,,Emerald Isle,Carteret,NC,28594,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,30,,,POINT (-77.054629 34.659695),
CARTERET GENERAL HOSPITAL,3500 Arendell Street,,Morehead City,Carteret,NC,28557,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,30,,,POINT (-76.754881 34.724872),
Carteret OBGYN,3511 John  Platt Drive,,Morehead City,Carteret,NC,28557,0173-0901-86,Sotrovimab,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,6,,,POINT (-76.755178 34.731031),
CAROLINA ONCOLOGY SPECIALISTS,2406 Century Place SE,,Hickory,Catawba,NC,28602-4031,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,42,,,POINT (-81.288875 35.73086),1356305841.0
CATAWBA VALLEY MEDICAL CENTER,810 Fairgrove Church Rd. SE,Pharmacy,Hickory,Catawba,NC,28602-0000,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,30,,,POINT (-81.265152 35.714688),
CHATHAM HOSPITAL - UNC SHARED SVC,475 PROGRESS BLVD,,Siler City,Chatham,NC,27344-6787,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,36,,,POINT (-79.422143 35.722748),
MURPHY MEDICAL CENTER INC.,3990 E US 64 ALT,,Murphy,Cherokee,NC,28906-6843,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,6,,,POINT (-83.96506 35.072756),
Columbus Regional Healthcare System,500 Jefferson St.,,Whiteville,Columbus,NC,28472,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-78.694475 34.338557),1376537555.0
CAROLINAEAST MEDICAL CENTER,2000 NEUSE BLVD,Pharmacy Department,New Bern,Craven,NC,28560,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,48,,,POINT (-77.067866 35.112739),
Coastal Carolina Health Care,1020 Medical Park Avenue,2nd Floor-Central Lab,New Bern,Craven,NC,28560,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,90,,,POINT (-77.092794 35.106092),
StarMed Healthcare - New Bern,2684 Dr MLK Jr Blvd,,New Bern,Craven,NC,28560,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,192,,,,
Haymount Urgent Care,420 Owen dr,,Fayetteville,Cumberland,NC,28311,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,24,,,POINT (-78.933095 35.03705),
The Outer Banks Hospital,4800 S. Croatan Highway,,Nags Head,Dare,NC,27959,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,18,,,POINT (-75.616861 35.940748),
Novant Health Thomasville Medical C,207 Old Lexington Road,,Thomasville,Davidson,NC,27360,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,12,,,POINT (-80.111524 35.882093),
Vidant Duplin Hospital,401 N Main Street,,Kenansville,Duplin,NC,28349,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,12,,,POINT (-77.960479 34.964769),
DUKE UNIVERSITY HEALTH SYSTEM,2301 ERWIN RD RM 0612,,Durham,Durham,NC,27705-4699,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,378,,,POINT (-78.938456 36.008298),
VIDANT EDGECOMBE HOSPITAL,Vidant Edgecombe Hospital,111 Hospital Drive,Tarboro,Edgecombe,NC,27886,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,42,,,,
NOVANT HEALTH CLEMMONS MEDICAL CEN,6915 Village Medical Cr,ATTN PHARMACY,Clemmons,Forsyth,NC,27012,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,12,,,POINT (-80.399083 36.028222),
Novant Medical Center Kernersville,1750 Kernersville Medical Pkwy,,Kernersville,Forsyth,NC,27284,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,30,,,POINT (-80.044363 36.092836),
FORSYTH MEDICAL CENTER PHARMACY,3333 SILAS CREEK PKWY,,Winston Salem,Forsyth,NC,27103,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,24,,,POINT (-80.298519 36.073892),
"MEDIPACK PHARMACY, LLC",3917A WESTPOINT BLVD,STE A,Winston-Salem,Forsyth,NC,27103,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,36,,,POINT (-80.326332 36.03947),1265459614.0
StarMed Healthcare Gaston,405 N Chester St,,Gastonia,Gaston,NC,28052,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-02-24T00:00:00.000,192,,,POINT (-81.187644 35.267833),
Moses Cone Memorial Hospital,1200 N Elm St,,Greensboro,Guilford,NC,27401,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,192,,,POINT (-79.788771 36.091254),
RICHTER FAMILY MED AND WELLNESS,5500 W. FRIENDLY AVE.,SUITE 201,Greensboro,Guilford,NC,27410,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,12,,,POINT (-79.882479 36.089115),1942223623.0
VIDANT NORTH,250 SMITH CHURCH ROAD,,Roanoke Rapids,Halifax,NC,27870,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,6,,,POINT (-77.647738 36.434895),
HAYWOOD REGIONAL MEDICAL CTR PHCY,262 Leroy George Drive,PHARMACY,Clyde,Haywood,NC,28721,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-82.943828 35.525802),
Margaret R Pardee Hospital Pharmacy,800 North Justice Street,,Hendersonville,Henderson,NC,28791,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,114,,,POINT (-82.468145 35.320814),
Vidant Roanoke Chowan Hospital,500 S Academy St,,Ahoskie,Hertford,NC,27910,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,12,,,POINT (-76.993924 36.285149),
Cape Fear Valley Hoke Hospital,210 Medical Pavilion Drive,,Raeford,Hoke,NC,28376,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,12,,,POINT (-79.107176 35.030977),
LAKE NORMAN REGIONAL MED CTR PHCY,171 FAIRVIEW RD,,Mooresville,Iredell,NC,28117-9500,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,6,,,POINT (-80.852939 35.547748),
HARRIS REGIONAL HOSPITAL,68 HOSPITAL ROAD,,Sylva,Jackson,NC,28779,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,6,,,POINT (-83.202332 35.383543),
Johnston Health Clayton,2138 Nc Hwy 42W,,Clayton,Johnston,NC,27520-5300,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,168,,,POINT (-78.502494 35.629239),
Johnston Memorial Hospital,509 N Brightleaf Blvd,,Smithfield,Johnston,NC,27577,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,180,,,POINT (-78.333574 35.513187),
Neil Medical Group Kinston,2545 Jetport Rd,,Kinston,Lenoir,NC,28504,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,12,,,POINT (-77.608094 35.32233),1659327146.0
MARTIN GENERAL HOSP,310 S McCaskey Rd,PHARMACY,Williamston,Martin,NC,27892,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,12,,,POINT (-77.071769 35.840629),
Avant Pharmacy and Wellness Center,9835 Monroe Rd,,Charlotte,Mecklenburg,NC,28270,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,12,,,POINT (-80.7385 35.137858),1235375742.0
Carolina Medical Associates,7108 Pineville Matthews Road,Ste 102,Charlotte,Mecklenburg,NC,28226,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,18,,,POINT (-80.838204 35.087029),
CarolinaCARE,4400 Golf Acres Dr,"Bldg J, Ste C",Charlotte,Mecklenburg,NC,28208,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-80.919388 35.224286),
Novant Health Mint Hill Medical Cen,8201 Healthcare Loop,ATTN PHARMACY,Charlotte,Mecklenburg,NC,28215,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,18,,,POINT (-80.64708 35.223973),
Presbyterian Medical Center,200 Hawthorne Lane,,Charlotte,Mecklenburg,NC,28204,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,42,,,POINT (-80.825476 35.212973),
Randolph Medical Pharmacy,3541 Randolph Rd Suite 104,,Charlotte,Mecklenburg,NC,28211,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,60,,,POINT (-80.810394 35.188665),1083739254.0
STARMED FAMILY URGENT CARE FREEMORE,4001 Tuckaseegee,,Charlotte,Mecklenburg,NC,28208,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,252,,,POINT (-80.891913 35.246642),
StarMed Healthcare,4001 Tuckaseegee road,,Charlotte,Mecklenburg,NC,28208,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,42,,,POINT (-80.891913 35.246642),
StarMed Healthcare - Wendover,491 North Wendover Road,,Charlotte,Mecklenburg,NC,28211,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,264,,,POINT (-80.804953 35.189006),
CU Infusion,10210 Hickorywood Hill Ave,Suite 200,Huntersville,Mecklenburg,NC,28078,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,48,,,POINT (-80.860189 35.410961),
NOVANT HEALTH HUNTERSVILLE MED CTR,10030 GILEAD RD,,Huntersville,Mecklenburg,NC,28078,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,18,,,POINT (-80.860767 35.40789),
Novant Health Matthews Medical Cent,1500 Matthews Township Parkway,,Matthews,Mecklenburg,NC,28213,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,48,,,POINT (-80.715794 35.121838),
UBYLEE HEALTHCARE GROUP PLLC,9723 NORTHEAST PARKWAY SUITE 100,,Matthews,Mecklenburg,NC,28105,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,120,,,POINT (-80.711384 35.138096),
FIRSTHEALTH MONTGOMERY MEMORIAL HOS,520 ALLEN STREET,,Troy,Montgomery,NC,27371,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,48,,,POINT (-79.891557 35.36443),
IPS SOUTHERN PINES,695 S Bennett Street,,Southern Pines,Moore,NC,28387,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,42,,,POINT (-79.401032 35.170052),
NASH UNC HEALTHCARE,2460 Curtis Ellis Drive,,Rocky Mount,Nash,NC,27804,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,114,,,POINT (-77.84892 35.973444),
Cape Fear Clinic Inc,1605 Doctors Circle,,Wilmington,New Hanover,NC,28401,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,12,,,POINT (-77.926819 34.206052),
Intracoastal Internal Medicine,2580 Pickard Road,,Wilmington,New Hanover,NC,28403,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,12,,,POINT (-77.903477 34.198715),
New Hanover Regional Medical Center,2131 S. 17th Street,Inpatient Pharmacy Dept,Wilmington,New Hanover,NC,28401,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,18,,,POINT (-77.923838 34.205066),
Wilmington Health - 1202,1202 Medical Center Drive,,Wilmington,New Hanover,NC,28401,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-24T00:00:00.000,12,,,POINT (-77.930393 34.201927),
STARMED HEALTHCARE - JACKSONVILLE,3280 HENDERSON DR  C1,,Jacksonville,Onslow,NC,28546,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,270,,,POINT (-77.417864 34.791559),
StarMed Onslow,4355 Gumbranch Road,,Jacksonville,Onslow,NC,28540,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,192,,,POINT (-77.45552 34.817729),
UNC Hospitals,101 MANNING DR,Pharmacy Support NG108,Chapel Hill,Orange,NC,27514,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,78,,,POINT (-79.051935 35.903564),
UNC Therapeutic Infusion Center Rx,100 EASTOWNE DRIVE,Room 1B60,Chapel Hill,Orange,NC,27514,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,168,,,POINT (-79.007661 35.947862),
UNC HOSPITALS HILLSBOROUGH CAMPUS,430 WATERSTONE DR,,Hillsborough,Orange,NC,27278,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,78,,,POINT (-79.090731 36.03865),
Sentara Albemarle Regional Medical,1144 North Road Street,,Elizabeth City,Pasquotank,NC,27909,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,6,,,POINT (-76.22002 36.32153),
VIDANT MEDICAL CENTER,Department of Pharmacy,2100 Stantonsburg Road,Greenville,Pitt,NC,27835,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,60,,,,
SAINT LUKES HOSPITAL,101 HOSPITAL DRIVE,,Columbus,Polk,NC,28722,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,90,,,POINT (-82.212575 35.239027),
SOUTHEASTERN REGIONAL MEDICAL CENTE,300 W 27TH ST,,Lumberton,Robeson,NC,28358-3075,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,36,,,POINT (-79.011532 34.636475),1427030774.0
UNC ROCKINGHAM HOSP GPO MH,117 E KINGS HWY,,Eden,Rockingham,NC,27288,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,54,,,POINT (-79.738258 36.49353),
NOVANT HEALTH ROWAN MEDICAL CENTER,612 MOCKSVILLE AVE,,Salisbury,Rowan,NC,28144-2732,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,24,,,POINT (-80.471457 35.681735),
SAMPSON REGIONAL MEDICAL CENTER,607 Beamon Street,,Clinton,Sampson,NC,28328,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,12,,,POINT (-78.323635 35.007783),
SCOTLAND MEMORIAL HOSPITAL,500 LAUCHWOOD DR,ATTN PHARMACY,Laurinburg,Scotland,NC,28352-0000,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,48,,,POINT (-79.47042 34.7517),
HUGH CHATHAM MEMORIAL HOSPITAL,180 Parkwood Drive,,Elkin,Surry,NC,28621,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,48,,,POINT (-80.837504 36.261799),
Surry Rural Health Center,113 Scenic Outlet Lane,,Mount Airy,Surry,NC,27030,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,30,,,POINT (-80.742737 36.486787),1831392174.0
TRANSYLVANIA REGIONAL HOSP,260 HOSPITAL DR,,Brevard,Transylvania,NC,28712,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,12,,,POINT (-82.712418 35.256405),
Omnicare of Raleigh #48294,1815 Garner Station Blvd,,Raleigh,Wake,NC,27603,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,36,,,,1205992948.0
WakeMed Raleigh Campus Pharmacy,3000 newbern ave,,Raleigh,Wake,NC,27610,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,96,,,POINT (-78.589144 35.786067),
WASHINGTON REGIONAL MEDICAL CENTER,958 U.S. Hwy 64 East,,Plymouth,Washington,NC,27962,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,12,,,POINT (-76.729937 35.863829),
WAYNE MEMORIAL HOSPITAL,2700 WAYNE MEMORIAL DR,,Goldsboro,Wayne,NC,27534-9494,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,96,,,POINT (-77.953336 35.400833),
