provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,courses_available,geocoded_address,npi,last_report_date,provider_status,provider_note
MERCY HEALTH MUSKEGON,1500 E SHERMAN BLVD,,Muskegon,Muskegon,MI,49444,00310-7442-02,Evusheld,133.0,POINT (-86.209075 43.20835),,2022-05-24T00:00:00.000,ACTIVE,
Travelcare PC - Clarkston,5701 Bow Pointe Dr.,Suite 335,Clarkston,Oakland,MI,48346,00310-7442-02,Evusheld,4.0,POINT (-83.37675 42.727505),,2022-05-20T00:00:00.000,ACTIVE,
BEAUMONT - FARMINGTON HILLS,28050 GRAND RIVER AVE,,Farmington Hills,Oakland,MI,48336,00310-7442-02,Evusheld,44.0,POINT (-83.324035 42.446695),,2022-05-18T00:00:00.000,ACTIVE,
Drip Hydration,28521 Orchard lake Rd,Suite D,Farmington Hills,Oakland,MI,48334,00310-7442-02,Evusheld,23.0,POINT (-83.35905 42.5051),1073856845.0,2022-05-24T00:00:00.000,ACTIVE,
TRAVELCARE NEWLAND MEDICAL FARMINGT,32255 NORTHWESTERN HWY,STE 160,Farmington Hills,Oakland,MI,48334,00310-7442-02,Evusheld,1.0,POINT (-83.348955 42.52237),,2022-05-24T00:00:00.000,ACTIVE,
ST JOSEPH MERCY OAKLAND,44405 WOODWARD AVE,,Pontiac,Oakland,MI,48341,00310-7442-02,Evusheld,43.0,POINT (-83.27644 42.61465),,2022-05-16T00:00:00.000,ACTIVE,
WILLIAM BEAUMONT HOSPITAL - ROYAL O,3601 W 13 MILE RD,,Royal Oak,Oakland,MI,48073,00310-7442-02,Evusheld,552.0,POINT (-83.18965 42.51662),,2022-05-24T00:00:00.000,ACTIVE,
Carecore Health Center,5032 Rochester Rd,Suite 200,Troy,Oakland,MI,48085,00310-7442-02,Evusheld,30.0,POINT (-83.12841 42.593),,2022-05-12T00:00:00.000,ACTIVE,
HENRY FORD WEST BLOOMFIELD HOSPITAL,6777 West Maple Rd.,,West Bloomfield,Oakland,MI,48322,00310-7442-02,Evusheld,24.0,POINT (-83.40679 42.53828),,2022-05-24T00:00:00.000,ACTIVE,
Infusion Associates - Grand Haven,1600 S Beacon,Ste 100,Grand Haven,Ottawa,MI,49417,00310-7442-02,Evusheld,23.0,POINT (-86.21933 43.04633),1821673492.0,2022-05-24T00:00:00.000,ACTIVE,
HOLLAND HOSPITAL,602 MICHIGAN AVE,,Holland,Ottawa,MI,49423,00310-7442-02,Evusheld,161.0,POINT (-86.11412 42.774915),,2022-05-18T00:00:00.000,ACTIVE,
COVENANT HEALTH CARE (HOSPITAL),1447 N HARRISON ST,,Saginaw,Saginaw,MI,48602,00310-7442-02,Evusheld,147.0,POINT (-83.95656 43.42839),,2022-05-24T00:00:00.000,ACTIVE,
PORT HURON HOSPITAL,1221 PINE GROVE AVE,,Port Huron,Saint Clair,MI,48060,00310-7442-02,Evusheld,24.0,POINT (-82.4324 42.98705),,2022-05-24T00:00:00.000,ACTIVE,
SCHOOLCRAFT MEMORIAL HOSPITAL,7870 W US HIGHWAY 2,PHARMACY DEPT,Manistique,Schoolcraft,MI,49854,00310-7442-02,Evusheld,46.0,POINT (-86.22951 45.95103),,2022-05-19T00:00:00.000,ACTIVE,
Infusion Associates - Grandville,4343 Chicago Dr SW,,Grandville,Shiawassee,MI,48418,00310-7442-02,Evusheld,24.0,POINT (-85.77092 42.90751),1750355640.0,2022-04-29T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Infusion Associates - Ann Arbor,250 W Eisenhower Pkwy,Ste 130,Ann Arbor,Washtenaw,MI,48103,00310-7442-02,Evusheld,15.0,POINT (-83.750915 42.244165),1740831528.0,2022-05-24T00:00:00.000,ACTIVE,
ST. JOSEPH MERCY ANN ARBOR,5301 E. HURON RIVER DRIVE,ATTN: IP PHARMACY,Ann Arbor,Washtenaw,MI,48106,00310-7442-02,Evusheld,485.0,POINT (-83.68391 42.26564),,2022-05-24T00:00:00.000,ACTIVE,
University of Michigan Health Sys,1500 E MEDICAL CENTER DRIVE,"Room B2D400, Dock 5",Ann Arbor,Washtenaw,MI,48109,00310-7442-02,Evusheld,2597.0,POINT (-83.72948 42.284575),,2022-05-13T00:00:00.000,ACTIVE,
CHELSEA COMMUNITY HOSPITAL,775 S MAIN ST,,Chelsea,Washtenaw,MI,48118,00310-7442-02,Evusheld,11.0,POINT (-84.01748 42.30703),,2022-05-24T00:00:00.000,ACTIVE,
eCare Clinic,7272 N Sheldon Rd,,Canton,Wayne,MI,48187,00310-7442-02,Evusheld,0.0,POINT (-83.478956 42.338874),,2022-02-16T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Metro Detroit Endocrinology Center,5250 Auto Club Drive,Ste 200,Dearborn,Wayne,MI,48126,00310-7442-02,Evusheld,72.0,POINT (-83.22015 42.32556),1689979569.0,2022-05-20T00:00:00.000,ACTIVE,
ASCENSION ST. JOHN HOSPITAL,22101 MOROSS RD,,Detroit,Wayne,MI,48236,00310-7442-02,Evusheld,821.0,POINT (-82.91634 42.42052),,2022-05-23T00:00:00.000,ACTIVE,
HENRY FORD HOSPITAL - MAIN CAMP,2799 WEST GRAND BLVD,,Detroit,Wayne,MI,48202,00310-7442-02,Evusheld,2469.0,POINT (-83.08614 42.36795),,2022-05-24T00:00:00.000,ACTIVE,
KARMANOS CANCER CENTER,4100 JOHN R ST,Mailcode WEOIPH ATTN Pharmacy,Detroit,Wayne,MI,48201,00310-7442-02,Evusheld,222.0,POINT (-83.05671 42.35284),1316900277.0,2022-05-04T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
WAYNE HEALTH MOBILE UNIT,400 MACK AVE,,Detroit,Wayne,MI,48201,00310-7442-02,Evusheld,65.0,POINT (-83.05211 42.348105),,2022-05-23T00:00:00.000,ACTIVE,
Garden City Urgent Care PLLC,28505 Ford Rd,,Garden City,Wayne,MI,48135,00310-7442-02,Evusheld,44.0,POINT (-83.32285 42.32552),,2022-05-20T00:00:00.000,ACTIVE,
Inkster Urgent Care,388 Inkster Rd,,Inkster,Wayne,MI,48141,00310-7442-02,Evusheld,24.0,POINT (-83.31123 42.30896),,2022-05-18T00:00:00.000,ACTIVE,
ST MARY MERCY HOSPITAL,36475 5 MILE RD,,Livonia,Wayne,MI,48154,00310-7442-02,Evusheld,35.0,POINT (-83.40613 42.39396),,2022-05-24T00:00:00.000,ACTIVE,
MedPro Primary Care,17901 Huron River Dr,,New Boston,Wayne,MI,48164,00310-7442-02,Evusheld,64.0,POINT (-83.4028 42.17408),1639700107.0,2022-05-24T00:00:00.000,ACTIVE,
Acadian Supreme Health Services,12866 Fort St,,Southgate,Wayne,MI,48195,00310-7442-02,Evusheld,48.0,POINT (-83.181435 42.214715),,2022-05-24T00:00:00.000,ACTIVE,
South Valley Internal Med,2674 West Jefferson,Suite 100,Trenton,Wayne,MI,48183,00310-7442-02,Evusheld,61.0,POINT (-83.17802 42.14249),1598777047.0,2022-05-19T00:00:00.000,ACTIVE,
OAKWOOD ANNAPOLIS HOSPITAL - PHARMA,33155 ANNAPOLIS ST,,Wayne,Wayne,MI,48184,00310-7442-02,Evusheld,13.0,POINT (-83.36469 42.27295),,2022-05-24T00:00:00.000,ACTIVE,
HENRY FORD WYANDOTTE HOSPITAL,2333 BIDDLE AVE,ATTN INPATIENT PHARMACY/STOCK ROOM,Wyandotte,Wayne,MI,48192,00310-7442-02,Evusheld,23.0,POINT (-83.14556 42.21138),,2022-05-20T00:00:00.000,ACTIVE,
Allina Health Inpatient Phar-Mercy,4050 Coon Rapids Blvd,ATTN: Inpatient Pharmacy,Coon Rapids,Anoka,MN,55433,00310-7442-02,Evusheld,40.0,POINT (-93.36964 45.18257),,2022-05-16T00:00:00.000,ACTIVE,
ESSENTIA HEALTH DETROIT LAKES,ESSENTIA HEALTH DETROIT LAKES,1027 WASHINGTON AVE,Detroit Lakes,Becker,MN,56501,00310-7442-02,Evusheld,24.0,POINT (-95.85 46.81),,2022-05-24T00:00:00.000,ACTIVE,
SANFORD BEMIDJI ONCOLOGY PHARMACY,1233 34TH ST NW,SUITE A,Bemidji,Beltrami,MN,56601,00310-7442-02,Evusheld,30.0,POINT (-94.89839 47.50149),,2022-05-24T00:00:00.000,ACTIVE,
Ortonville Area Health Services,450 EASTVOLD AVENUE,,Ortonville,Big Stone,MN,56278,00310-7442-02,Evusheld,11.0,POINT (-96.44607 45.31526),,2022-05-24T00:00:00.000,ACTIVE,
MAYO CLINIC HLTH SYSTM MANKATO HOSP,1025 Marsh Street,ATTN Inpatient Pharmacy 1-401,Mankato,Blue Earth,MN,56001,00310-7442-02,Evusheld,151.0,POINT (-93.98317 44.16385),,2022-05-24T00:00:00.000,ACTIVE,
SLEEPY EYE MEDICAL CENTER CLINIC,400 4TH AVE NW,,Sleepy Eye,Brown,MN,56085,00310-7442-02,Evusheld,12.0,POINT (-94.72925 44.29943),1952370348.0,2022-05-23T00:00:00.000,ACTIVE,
CCM Health,824 N 11th St,,Montevideo,Chippewa,MN,56265,00310-7442-02,Evusheld,9.0,POINT (-95.712735 44.953875),1720086028.0,2022-05-23T00:00:00.000,ACTIVE,
COOK CO. NORTH SHORE HOSPITAL,515 5th Ave. West,,Grand Marais,Cook,MN,55604,00310-7442-02,Evusheld,18.0,POINT (-90.34158 47.75635),1487712493.0,2022-05-20T00:00:00.000,ACTIVE,
ESSENTIA HEALTH- ST JOSEPHS MED CTR,523 NORTH 3RD ST,,Brainerd,Crow Wing,MN,56401,00310-7442-02,Evusheld,11.0,POINT (-94.20573 46.36166),,2022-05-24T00:00:00.000,ACTIVE,
ALOMERE-DOUGLAS COUNTY HOSPITAL,111  17TH AVENUE EAST,,Alexandria,Douglas,MN,56308,00310-7442-02,Evusheld,28.0,POINT (-95.37632 45.87389),1346225182.0,2022-05-23T00:00:00.000,ACTIVE,
HUTCHINSON HEALTH CARE,9700 W 76th Street,Suite 100,Eden Prairie,Hennepin,MN,55344,00310-7442-02,Evusheld,37.0,POINT (-93.402979 44.866545),1053508820.0,2022-05-23T00:00:00.000,ACTIVE,
HealthPartners Specialty Center,9700 W 76TH STREET,Suite 100,Eden Prairie,Hennepin,MN,55344,00310-7442-02,Evusheld,18.0,POINT (-93.402979 44.866545),,2022-05-24T00:00:00.000,ACTIVE,
Park Nicollet Frauenshuh Cancer Ct,9700 W 76th Street,Suite 100,Eden Prairie,Hennepin,MN,55344,00310-7442-02,Evusheld,33.0,POINT (-93.402979 44.866545),,2022-05-23T00:00:00.000,ACTIVE,
Arthritis and Rheumatology Consult.,"7600 France Ave S, Suite 5100",,Edina,Hennepin,MN,55435,00310-7442-02,Evusheld,109.0,POINT (-93.330055 44.864545),1952305757.0,2022-05-23T00:00:00.000,ACTIVE,
MINNEAPOLIS HEALTH CLINIC GOLDEN,4825 OLSON MEMORIAL HIGHWAY,SUITE 101,Golden Valley,Hennepin,MN,55422,00310-7442-02,Evusheld,24.0,POINT (-93.340532 44.983715),1538335302.0,2022-05-12T00:00:00.000,ACTIVE,
CHILDRENS MN-MINNEAPOLIS,2525 CHICAGO AVE S,,Minneapolis,Hennepin,MN,55404,00310-7442-02,Evusheld,124.0,POINT (-93.26177 44.95672),,2022-05-20T00:00:00.000,ACTIVE,
HCMC Hennepin Healthcare Medical Ct,730 South 8th St.,RL120 Pharmacy,Minneapolis,Hennepin,MN,55415,00310-7442-02,Evusheld,622.0,POINT (-93.2624 44.9721),,2022-05-18T00:00:00.000,ACTIVE,
M HEALTH FAIRVIEW CLINICS,711 Kasota Ave SE,,Minneapolis,Hennepin,MN,55414,00310-7442-02,Evusheld,1239.0,POINT (-93.21468 44.981569),,2022-05-25T00:00:00.000,ACTIVE,
MIDWEST IMMUNOLOGY CLINIC,"15700 37th Ave North, 110",,Plymouth,Hennepin,MN,55446,00310-7442-02,Evusheld,31.0,POINT (-93.4798 45.02474),1811095854.0,2022-05-24T00:00:00.000,ACTIVE,
NORTH MEMORIAL HLTH PHR-Robbinsdale,3435 W. Broadway Avenue,,Robbinsdale,Hennepin,MN,55422,00310-7442-02,Evusheld,132.0,POINT (-93.32598 45.017695),,2022-05-20T00:00:00.000,ACTIVE,
SANFORD JACKSON MC HOSPITAL,1430 N. Highway,,Jackson,Jackson,MN,56143,00310-7442-02,Evusheld,2.0,POINT (-95.00396 43.62449),1326069097.0,2022-05-24T00:00:00.000,ACTIVE,
WELIA-FIRSTLIGHT HEALTH SYSTEM,301 Highway 65 S.,,Mora,Kanabec,MN,55051,00310-7442-02,Evusheld,48.0,POINT (-93.29061 45.87388),,2022-05-24T00:00:00.000,ACTIVE,
Carris Health Cancer Center,301 Becker Ave SW,,Willmar,Kandiyohi,MN,56201,00310-7442-02,Evusheld,26.0,POINT (-95.04604 45.11993),1407367030.0,2022-05-24T00:00:00.000,ACTIVE,
AVERA MARSHALL REGIONAL MEDICAL CEN,300 S. BRUCE ST,,Marshall,Lyon,MN,56258,00310-7442-02,Evusheld,61.0,POINT (-95.77737 44.44783),1568401016.0,2022-05-25T00:00:00.000,ACTIVE,
SANFORD WORTHINGTON REGIONAL HOSP,1018  Sixth Avenue,,Worthington,Nobles,MN,56187,00310-7442-02,Evusheld,150.0,POINT (-95.598155 43.62202),,2022-05-12T00:00:00.000,ACTIVE,
MAYO ROCHESTER METHODIST HOSPITAL,201 WEST CENTER STREET,ATTN: EI 1-406 INPATIENT PHARMACY,Rochester,Olmsted,MN,55902,00310-7442-02,Evusheld,3794.0,POINT (-92.465835 44.02383),,2022-05-24T00:00:00.000,ACTIVE,
PERHAM HEALTH PHARMACY,1000 CONEY ST W,C/O Perham Health Pharmacy,Perham,Otter Tail,MN,56573,00310-7442-02,Evusheld,12.0,POINT (-95.59356 46.59433),1558473546.0,2022-05-24T00:00:00.000,ACTIVE,
Minnesota Oncology,1580 Beam Ave,,Maplewood,Ramsey,MN,55109,00310-7442-02,Evusheld,409.0,POINT (-93.03354 45.027275),1144281304.0,2022-05-13T00:00:00.000,ACTIVE,
Merwin LTC Pharmacy #2,1811 Old Highway 8 NW,Suite C,New Brighton,Ramsey,MN,55112,00310-7442-02,Evusheld,24.0,POINT (-93.1871 45.07738),1841247400.0,2022-05-24T00:00:00.000,ACTIVE,
Allina United Hospital Inpatient Ph,333 Smith Ave N,Inpatient Pharmacy,St. Paul,Ramsey,MN,55102-2344,00310-7442-02,Evusheld,134.0,POINT (-93.10821 44.94275),,2022-05-24T00:00:00.000,ACTIVE,
ST. PAUL ALLERGY AND ASTHMA CLINIC,565 Snelling Avenue South,,St. Paul,Ramsey,MN,55116,00310-7442-02,Evusheld,24.0,POINT (-93.16745 44.92442),1952401804.0,2022-04-28T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
NORTHFIELD HOSP AND CLINIC,2000 North Avenue,,Northfield,Rice,MN,55057,00310-7442-02,Evusheld,48.0,POINT (-93.191745 44.47366),,2022-05-24T00:00:00.000,ACTIVE,
SANFORD LUVERNE MEDICAL CENTER,1600 N Kniss Ave,,Luvenre,Rock,MN,56156,00310-7442-02,Evusheld,5.0,POINT (-96.2108 43.6726),1497703045.0,2022-05-19T00:00:00.000,ACTIVE,
LIFECARE MEDICAL CENTER,715 Delmore Drive,,Roseau,Roseau,MN,56751,00310-7442-02,Evusheld,42.0,POINT (-95.76018 48.83888),1609861095.0,2022-05-23T00:00:00.000,ACTIVE,
ESSENTIA HEALTH St. Marys Duluth,420 E 1ST ST,DRUG DISTR CNTR,Duluth,Saint Louis,MN,55805,00310-7442-02,Evusheld,356.0,POINT (-92.09286 46.79215),,2022-05-24T00:00:00.000,ACTIVE,
ST LUKES HOSPITAL,915 EAST 1ST STREET,ATTN: ST. LUKES PHARMACY BUYERS,Duluth,Saint Louis,MN,55805,00310-7442-02,Evusheld,366.0,POINT (-92.08781 46.79687),,2022-05-23T00:00:00.000,ACTIVE,
FAIRVIEW MESABA CLINIC - HIBBING,750 E 34TH ST,PHARMACY,Hibbing,Saint Louis,MN,55746,00310-7442-02,Evusheld,17.0,POINT (-92.92987 47.40928),,2022-05-24T00:00:00.000,ACTIVE,
Allina St Francis Med Ctr-Inpatient,1455 St. Francis Ave,,Shakopee,Scott,MN,55379,00310-7442-02,Evusheld,12.0,POINT (-93.50313 44.77218),1225067796.0,2022-05-18T00:00:00.000,ACTIVE,
CENTRACARE CLINIC - PAYNESVILLE,200 1ST ST W,,Paynesville,Stearns,MN,56362,00310-7442-02,Evusheld,30.0,POINT (-94.71587 45.37392),,2022-05-16T00:00:00.000,ACTIVE,
CENTRACARE SAUK CENTRE,425 Elm St N,,Sauk Centre,Stearns,MN,56378,00310-7442-02,Evusheld,25.0,POINT (-94.9547 45.74551),1740553932.0,2022-05-24T00:00:00.000,ACTIVE,
Centracare: Coborn Cancer Center,CentraCare Health Plaza,"1900 CentraCare Circle, Inf Pharm",St Cloud,Stearns,MN,56303,00310-7442-02,Evusheld,199.0,POINT (-94.20583 45.58549),,2022-05-24T00:00:00.000,ACTIVE,
STEVENS COMMUNITY MEDICAL CENTER,400 E First Street,Pharmacy,Morris,Stevens,MN,56267,00310-7442-02,Evusheld,8.0,POINT (-95.905548 45.58496),,2022-05-23T00:00:00.000,ACTIVE,
Tri-County Health Care,415 Jefferson St N,,Wadena,Wadena,MN,56482,00310-7442-02,Evusheld,8.0,POINT (-95.13321 46.446845),,2022-05-12T00:00:00.000,ACTIVE,
GUNDERSEN LUTHERAN MEDICAL WINONA,1122 West US HWY 61,,Winona,Winona,MN,55987,00310-7442-02,Evusheld,24.0,POINT (-91.61998 44.0289),1952959603.0,2022-05-24T00:00:00.000,ACTIVE,
BOONE HOSPITAL CENTER,1600 East Broadway,Attn: Pharmacy,Columbia,Boone,MO,65201,00310-7442-02,Evusheld,47.0,POINT (-92.315835 38.949855),,2022-05-24T00:00:00.000,ACTIVE,
UNIVERSITY OF MISSOURI HEALTH CARE,1 HOSPITAL DR,T0021,Columbia,Boone,MO,65212-0001,00310-7442-02,Evusheld,39.0,POINT (-92.3284 38.93828),1699769901.0,2022-05-16T00:00:00.000,ACTIVE,
SAINT FRANCIS MEDICAL CENTER - CAPE,211 SAINT FRANCIS DR,,Cape Girardeau,Cape Girardeau,MO,63703,00310-7442-02,Evusheld,33.0,POINT (-89.57125 37.303575),,2022-05-11T00:00:00.000,ACTIVE,
LIBERTY HOSPITAL,2525 GLENN HENDREN DR,,Liberty,Clay,MO,64068,00310-7442-02,Evusheld,13.0,POINT (-94.427504 39.274845),,2022-05-12T00:00:00.000,ACTIVE,
ST MARYS HLTH CTR-JEFF CITY,2505 MISSION DR,Inpatient Pharmacy attn: Beth Hall,Jefferson City,Cole,MO,65109,00310-7442-02,Evusheld,50.0,POINT (-92.22152 38.5584),,2022-01-24T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
LESTER E COX MED CTR,3801 S NATIONAL AVE,,Springfield,Greene,MO,65807-5210,00310-7442-02,Evusheld,58.0,POINT (-93.2806 37.14468),,2022-05-24T00:00:00.000,ACTIVE,
CARONDELET RHEUMATOLOGY,1010 Carondelet,224A,Kansas City,Jackson,MO,64114,00310-7442-02,Evusheld,6.0,POINT (-94.604935 38.936055),1477604817.0,2022-04-01T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
CHILDRENS MERCY HOSPITAL - GILLHAM,2401 GILLHAM RD,Attn: Inpatient Pharmacy,Kansas City,Jackson,MO,64108-4619,00310-7442-02,Evusheld,24.0,POINT (-94.57816 39.0818),,2022-05-12T00:00:00.000,ACTIVE,
OMNICARE OF KANSAS CITY,10400 Hickman Mills Dr Ste 200,,Kansas City,Jackson,MO,64137,00310-7442-02,Evusheld,0.0,POINT (-94.53123 38.93765),,2022-02-28T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
RESEARCH MEDICAL CENTER,2316 E Meyer Blvd,Attn:  Pharmacy - A Level,Kansas City,Jackson,MO,64132,00310-7442-02,Evusheld,70.0,POINT (-94.56073 39.00922),,2022-03-18T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
ST LUKES HOSP KC WORNAL,4401 WORNALL RD,,Kansas City,Jackson,MO,64111-3220,00310-7442-02,Evusheld,36.0,POINT (-94.5899 39.04743),,2022-05-12T00:00:00.000,ACTIVE,
TRUMAN MEDICAL CTR LAKEWOOD,7900 Lees Summit Road,,Kansas City,Jackson,MO,64139,00310-7442-02,Evusheld,4.0,POINT (-94.38793 38.97201),,2022-05-13T00:00:00.000,ACTIVE,
Truman Medical Center Hospital Hill,2301 Holmes,,Kansas City,Jackson,MO,64108,00310-7442-02,Evusheld,125.0,POINT (-94.575195 39.08451),,2022-05-13T00:00:00.000,ACTIVE,
FREEMAN HOSPITAL WEST,1102 W 32ND ST,,Joplin,Jasper,MO,64804-3503,00310-7442-02,Evusheld,35.0,POINT (-94.52412 37.05508),,2022-05-24T00:00:00.000,ACTIVE,
BOTHWELL REGIONAL HEALTH CENTER,601 E 14TH ST,,Sedalia,Pettis,MO,65301,00310-7442-02,Evusheld,24.0,POINT (-93.221525 38.699415),,2022-05-24T00:00:00.000,ACTIVE,
PHELPS HEALTH COVID CLINIC,1000 West TENTH ST,,Rolla,Phelps,MO,65401,00310-7442-02,Evusheld,18.0,POINT (-91.78591 37.95284),,2022-05-23T00:00:00.000,ACTIVE,
CENTRAL CARE CANCER CENTER,1501 N. Oakland Ave,,Bolivar,Polk,MO,65613,00310-7442-02,Evusheld,14.0,POINT (-94.5990241666667 38.937365),1396709895.0,2022-04-28T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
CITIZENS MEMORIAL HOSPITAL CV0135,1500 N OAKLAND AVE,,Bolivar,Polk,MO,65613,00310-7442-02,Evusheld,48.0,POINT (-93.41714 37.62261),,2022-05-24T00:00:00.000,ACTIVE,
SSM HLTH ST JOSEPH HOSP-ST CHARLES,300 FIRST CAPITOL DR,,Saint Charles,Saint Charles,MO,63301,00310-7442-02,Evusheld,168.0,POINT (-90.483815 38.78056),,2022-05-20T00:00:00.000,ACTIVE,
PARKLAND HEALTH CENTER FARMINGTON,1101 W LIBERTY ST,,Farmington,Saint Francois,MO,63640-1921,00310-7442-02,Evusheld,19.0,POINT (-90.43697 37.78224),,2022-05-24T00:00:00.000,ACTIVE,
ST LUKES - CHESTERFIELD,232 S. Woodsmill Rd,,Chesterfield,Saint Louis,MO,63017,00310-7442-02,Evusheld,30.0,POINT (-90.50391 38.66174),,2022-05-24T00:00:00.000,ACTIVE,
MERCY SPECIALTY AND HOME INFUSION,3183 RIVERPORT TECH CENTER DR,,Maryland Heights,Saint Louis,MO,63043,00310-7442-02,Evusheld,19.0,POINT (-90.47228 38.75342),,2022-05-18T00:00:00.000,ACTIVE,
MISSOURI BAPTIST MEDICAL CENTER,3015 N BALLAS RD,Inpatient Pharmacy,Saint Louis,Saint Louis,MO,63131,00310-7442-02,Evusheld,275.0,POINT (-90.44691 38.63572),,2022-05-25T00:00:00.000,ACTIVE,
BARNES JEWISH HOSP GPO,425 S EUCLID AVE,,Saint Louis,Saint Louis City,MO,63110,00310-7442-02,Evusheld,1079.0,POINT (-90.262989 38.635847),,2022-05-24T00:00:00.000,ACTIVE,
SSM ST LOUIS UNIVERSITY HOSP,1201 South Grand Blvd,,Saint Louis,Saint Louis City,MO,63104,00310-7442-02,Evusheld,293.0,POINT (-90.23767 38.62366),,2022-05-17T00:00:00.000,ACTIVE,
ST LOUIS CHILDRENS HOSPITAL,4540 Forest Park Ave,,St. Louis,Saint Louis City,MO,63108,00310-7442-02,Evusheld,203.0,POINT (-90.260294 38.638466),,2022-05-24T00:00:00.000,ACTIVE,
COMMONWEALTH HEALTH CENTER,1 Lower Navy Hill,Commonwealth Health Center,Saipan,Saipan,MP,96950,00310-7442-02,Evusheld,242.0,POINT (-110.11 48.63),,2022-05-24T00:00:00.000,ACTIVE,
MAGNOLIA REGIONAL HEALTH CENTER,611 ALCORN DRIVE,,Corinth,Alcorn,MS,38834,00310-7442-02,Evusheld,62.0,POINT (-88.5591 34.93278),,2022-05-20T00:00:00.000,ACTIVE,
H.C. Watkins Memorial Hospital,605 South Archusa Avenue,,Quitman,Clarke,MS,39355,00310-7442-02,Evusheld,2.0,POINT (-88.727968 32.031855),,2022-05-17T00:00:00.000,ACTIVE,
Baptist Cancer Center Desoto,7900 Airways Blvd,Bldg B #100,Southaven,De Soto,MS,38671,00310-7442-02,Evusheld,43.0,POINT (-89.98896 34.9762),,2022-05-23T00:00:00.000,ACTIVE,
FORREST GENERAL HOSPITAL,6051 U.S. HIGHWAY 49,,Hattiesburg,Forrest,MS,39401-0000,00310-7442-02,Evusheld,38.0,POINT (-89.33013 31.31857),,2022-05-24T00:00:00.000,ACTIVE,
UNIVERSITY OF MS MEDICAL CENTER GRE,960 Avent Dr,,Grenada,Grenada,MS,38901,00310-7442-02,Evusheld,32.0,POINT (-89.816138 33.763424),,2022-04-01T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Ochsner Medical Center Hancock,149 Drinkwater Rd,,Bay Saint Louis,Hancock,MS,39520,00310-7442-02,Evusheld,60.0,POINT (-89.354445 30.3166),,2022-05-18T00:00:00.000,ACTIVE,
Jackson Oncology Assoc. - Curran Dr,2969 Curran Dr. North; Suite 200,,Jackson,Hinds,MS,39216,00310-7442-02,Evusheld,71.0,POINT (-90.16603 32.33559),1639380207.0,2022-05-24T00:00:00.000,ACTIVE,
Jackson Oncology Assoc. - State St,1227 N. State St; Suite 101,,Jackson,Hinds,MS,39202,00310-7442-02,Evusheld,50.0,POINT (-90.17838 32.31434),1013911668.0,2022-05-24T00:00:00.000,ACTIVE,
MISSISSIPPI BAPTIST MEDICAL CENTER,1225 N STATE ST,,Jackson,Hinds,MS,39202,00310-7442-02,Evusheld,35.0,POINT (-90.17937 32.31304),,2022-05-17T00:00:00.000,ACTIVE,
Mississippi Arthritis Clinic,971 Lakeland Drive,Suite 950,Jackson,Hinds,MS,39216,00310-7442-02,Evusheld,10.0,POINT (-90.16466 32.33374),,2022-03-14T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
St. Dominic-Jackson Memorial Hospit,969 Lakeland Dr,,Jackson,Hinds,MS,39216,00310-7442-02,Evusheld,37.0,POINT (-90.16509 32.33213),,2022-05-24T00:00:00.000,ACTIVE,
Singing River Health System,2809 DENNY AVE,,Pascagoula,Jackson,MS,39581,00310-7442-02,Evusheld,23.0,POINT (-88.53346 30.37554),,2022-05-24T00:00:00.000,ACTIVE,
SOUTH CENTRAL REGIONAL MEDICAL CTR,1220 Jefferson Street,,Laurel,Jones,MS,39440,00310-7442-02,Evusheld,20.0,POINT (-89.14123 31.68516),,2022-05-24T00:00:00.000,ACTIVE,
John C Stennis Memorial Hospital,14365 Hwy 16 West,,De Kalb,Kemper,MS,39328,00310-7442-02,Evusheld,2.0,POINT (-88.70863 32.82718),,2022-05-24T00:00:00.000,ACTIVE,
Baptist Cancer Center Oxford,504 Azalea Dr,Suite A,Oxford,Lafayette,MS,38655,00310-7442-02,Evusheld,41.0,POINT (-89.522715 34.33661),,2022-04-07T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
