provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,courses_available,geocoded_address,npi,last_report_date,provider_status,provider_note
TYLER HOLMES MEMORIAL HOSPITAL CAH,409 TYLER HOLMES DRIVE,,Winona,Montgomery,MS,38967,00173-0901-86,Sotrovimab,6,POINT (-89.737743 33.490117),,2022-03-30T00:00:00.000,ACTIVE,
CHOCTAW HEALTH CENTER,ROUTE 7 BOX R50,,Philadelphia,Neshoba,MS,39350,00173-0901-86,Sotrovimab,104,POINT (-89.11 32.77),,2022-03-30T00:00:00.000,ACTIVE,
NESHOBA COUNTY GENERAL HOSPITAL,1001 HOLLAND AVENUE,,Philadelphia,Neshoba,MS,39350,00173-0901-86,Sotrovimab,19,POINT (-89.10715 32.76583),,2022-03-30T00:00:00.000,ACTIVE,
LAIRD HOSPITAL INC,25117 HIGHWAY 15,,Union,Neshoba,MS,39365,00173-0901-86,Sotrovimab,19,POINT (-89.10415 32.57237),,2022-03-30T00:00:00.000,ACTIVE,
OCH REGIONAL MEDICAL CENTER,400 HOSPITAL ROAD /MAIL PO BOX 1506,,Starkville,Oktibbeha,MS,39759,00173-0901-86,Sotrovimab,15,POINT (-88.820513 33.474969),,2022-03-30T00:00:00.000,ACTIVE,
PANOLA MEDICAL CENTER,303 MEDICAL CENTER DRIVE,,Batesville,Panola,MS,38606,00173-0901-86,Sotrovimab,18,POINT (-89.91448 34.30588),,2022-03-30T00:00:00.000,ACTIVE,
HIGHLAND COMMUNITY  HOSPITAL,130 HIGHLAND PKWY,,Picayune,Pearl River,MS,39466,00173-0901-86,Sotrovimab,14,POINT (-89.60523 30.52556),,2022-03-30T00:00:00.000,ACTIVE,
PEARL RIVER COUNTY HOSPITAL,305 WEST MOODY STREET,,Poplarville,Pearl River,MS,39470,00173-0901-86,Sotrovimab,12,POINT (-89.54236 30.85628),,2022-03-30T00:00:00.000,ACTIVE,
SOUTHWEST MS REGIONAL MEDICAL CENTER,215 MARION AV BOX 1307,,Mccomb,Pike,MS,39649,00173-0901-86,Sotrovimab,18,POINT (-90.474385 31.25158),,2022-03-30T00:00:00.000,ACTIVE,
BAPTIST MEMORIAL HOSPITAL BOONEVILLE,100 HOSPITAL DRIVE,,Booneville,Prentiss,MS,38829,00173-0901-86,Sotrovimab,12,POINT (-88.56569 34.65789),,2022-03-30T00:00:00.000,ACTIVE,
MERIT HEALTH RANKIN,350 CROSSGATES BLVD,,Brandon,Rankin,MS,39042,00173-0901-86,Sotrovimab,12,POINT (-90.03617 32.286434),,2022-03-30T00:00:00.000,ACTIVE,
Amber Enterprises,3010 Lakeland Cove,,Flowood,Rankin,MS,39232,00173-0901-86,Sotrovimab,6,POINT (-90.123999 32.327655),,2022-03-30T00:00:00.000,ACTIVE,
MS STATE HOSPITAL-WHITFIELD,3550 HIGHWAY 468 WEST / PO BOX 157-A,,Whitfield,Rankin,MS,39193,00173-0901-86,Sotrovimab,10,POINT (-90.07335 32.238),,2022-03-30T00:00:00.000,ACTIVE,
S E LACKEY MEMORIAL HOSPITAL,330 N BROAD STREET,,Forest,Scott,MS,39074,00173-0901-86,Sotrovimab,12,POINT (-89.470975 32.366477),,2022-03-30T00:00:00.000,ACTIVE,
SCOTT REGIONAL HOSPITAL CAH,317 HIGHWAY 13 SOUTH,,Morton,Scott,MS,39117,00173-0901-86,Sotrovimab,16,POINT (-89.67038 32.353238),,2022-03-30T00:00:00.000,ACTIVE,
MAGEE GENERAL HOSPITAL,300 3RD AVE SE,,Magee,Simpson,MS,39111,00173-0901-86,Sotrovimab,12,POINT (-89.73061 31.87199),,2022-03-30T00:00:00.000,ACTIVE,
SIMPSON GENERAL HOSPITAL CAH,1842 SIMPSON HIGHWAY 149,,Mendenhall,Simpson,MS,39114,00173-0901-86,Sotrovimab,30,POINT (-89.901539 31.987722),,2022-03-30T00:00:00.000,ACTIVE,
SOUTH SUNFLOWER COUNTY HOSPITAL,121 EAST BAKER STREET,,Indianola,Sunflower,MS,38751,00173-0901-86,Sotrovimab,24,POINT (-90.65039 33.45689),,2022-03-30T00:00:00.000,ACTIVE,
NORTH SUNFLOWER MEDICAL CENTER CAH,840 NORTH OAK AVENUE,,Ruleville,Sunflower,MS,38771,00173-0901-86,Sotrovimab,10,POINT (-90.546806 33.733318),,2022-03-30T00:00:00.000,ACTIVE,
DELTA HEALTH - HIGHLAND  HILLS,401 GETWELL DRIVE,,Senatobia,Tate,MS,38668,00173-0901-86,Sotrovimab,8,POINT (-89.95648 34.62468),,2022-03-30T00:00:00.000,ACTIVE,
TIPPAH COUNTY HOSPITAL,1005 CITY AVE NORTH,,Ripley,Tippah,MS,38663,00173-0901-86,Sotrovimab,6,POINT (-88.949322 34.738668),,2022-03-30T00:00:00.000,ACTIVE,
TISHOMINGO HEALTH SERVICES INC,1777 CURTIS DRIVE,,Iuka,Tishomingo,MS,38852,00173-0901-86,Sotrovimab,18,POINT (-88.208485 34.801995),,2022-03-30T00:00:00.000,ACTIVE,
WALTHALL COUNTY GENERAL HOSPITAL CAH,100 HOSPITAL DRIVE,,Tylertown,Walthall,MS,39667,00173-0901-86,Sotrovimab,2,POINT (-90.155023 31.119273),,2022-03-30T00:00:00.000,ACTIVE,
DELTA HEALTH- THE MEDICAL CENTER,1400 E UNION STREET / PO BOX 5247,,Greenville,Washington,MS,38704,00173-0901-86,Sotrovimab,57,POINT (-91.03479 33.41099),,2022-03-30T00:00:00.000,ACTIVE,
"Greenville Family Medical Center, Inc.",1467 Hwy 1 South,,Greenville,Washington,MS,38701,00173-0901-86,Sotrovimab,6,POINT (-91.03968 33.38146),,2022-03-30T00:00:00.000,ACTIVE,
WAYNE GENERAL HOSPITAL,950 MATTHEW DR,,Waynesboro,Wayne,MS,39367,00173-0901-86,Sotrovimab,23,POINT (-88.634375 31.67338),,2022-03-30T00:00:00.000,ACTIVE,
WEBSTER GENERAL HOSPITAL/ SWING BED,70 MEDICAL PLAZA,,Eupora,Webster,MS,39744,00173-0901-86,Sotrovimab,14,POINT (-89.26571 33.53469),,2022-03-30T00:00:00.000,ACTIVE,
WINSTON MEDICAL CENTER & SWINGBED,17550 EAST MAIN STREET,,Louisville,Winston,MS,39339,00173-0901-86,Sotrovimab,14,POINT (-88.888382 33.09792),,2022-03-30T00:00:00.000,ACTIVE,
BAPTIST MEDICAL CENTER-YAZOO,823 GRAND AVENUE,,Yazoo City,Yazoo,MS,39194,00173-0901-86,Sotrovimab,12,POINT (-90.40303 32.85828),,2022-03-30T00:00:00.000,ACTIVE,
BARRETT HOSPITAL & HEALTHCARE,600 MT HWY 91 S,,Dillon,Beaverhead,MT,59725,00173-0901-86,Sotrovimab,23,POINT (-112.64708 45.20156),,2022-03-30T00:00:00.000,ACTIVE,
BILLINGS CLINIC BROADWATER,110 N OAK ST,,Townsend,Broadwater,MT,59644,00173-0901-86,Sotrovimab,8,POINT (-111.516302 46.321625),,2022-03-30T00:00:00.000,ACTIVE,
BEARTOOTH BILLINGS CLINIC,2525 N BROADWAY,,Red Lodge,Carbon,MT,59068,00173-0901-86,Sotrovimab,4,POINT (-109.24389 45.21212),,2022-03-30T00:00:00.000,ACTIVE,
BENEFIS HOSPITALS INC,1101 26TH ST S,,Great Falls,Cascade,MT,59405,00173-0901-86,Sotrovimab,24,POINT (-111.261669 47.491815),,2022-03-30T00:00:00.000,ACTIVE,
GREAT FALLS CLINIC HOSPITAL,3010 15TH AVENUE SOUTH,,Great Falls,Cascade,MT,59405,00173-0901-86,Sotrovimab,24,POINT (-111.25436 47.48737),,2022-03-30T00:00:00.000,ACTIVE,
MISSOURI RIVER MEDICAL CENTER,1501 ST CHARLES ST,,Fort Benton,Chouteau,MT,59442,00173-0901-86,Sotrovimab,6,POINT (-110.67218 47.820505),,2022-03-30T00:00:00.000,ACTIVE,
HOLY ROSARY HEALTHCARE,2600 WILSON ST,,Miles City,Custer,MT,59301,00173-0901-86,Sotrovimab,2,POINT (-105.8285 46.39463),,2022-03-30T00:00:00.000,ACTIVE,
DANIELS MEMORIAL HOSPITAL,105 5TH AVE E,,Scobey,Daniels,MT,59263,00173-0901-86,Sotrovimab,5,POINT (-105.41818 48.78815),,2022-03-30T00:00:00.000,ACTIVE,
GLENDIVE MEDICAL CENTER,202 PROSPECT DR,,Glendive,Dawson,MT,59330,00173-0901-86,Sotrovimab,7,POINT (-104.70423 47.11689),,2022-03-30T00:00:00.000,ACTIVE,
COMMUNITY HOSPITAL OF ANACONDA,401 W PENNSYLVANIA,,Anaconda,Deer Lodge,MT,59711,00173-0901-86,Sotrovimab,9,POINT (-112.95688 46.13259),,2022-03-30T00:00:00.000,ACTIVE,
FALLON MEDICAL COMPLEX HOSPITAL,202 S 4TH ST W,,Baker,Fallon,MT,59313,00173-0901-86,Sotrovimab,6,POINT (-104.280895 46.36587),,2022-03-30T00:00:00.000,ACTIVE,
CENTRAL MONTANA MEDICAL CENTER,408 WENDELL AVE,,Lewistown,Fergus,MT,59457,00173-0901-86,Sotrovimab,6,POINT (-109.444365 47.058895),,2022-03-30T00:00:00.000,ACTIVE,
LOGAN HEALTH MEDICAL CENTER,310 SUNNYVIEW LANE,,Kalispell,Flathead,MT,59901,00173-0901-86,Sotrovimab,20,POINT (-114.323577 48.214765),,2022-03-30T00:00:00.000,ACTIVE,
BOZEMAN HEALTH DEACONESS HOSPITAL,915 HIGHLAND BLVD,,Bozeman,Gallatin,MT,59715,00173-0901-86,Sotrovimab,13,POINT (-111.020013 45.66967),,2022-03-30T00:00:00.000,ACTIVE,
GARFIELD COUNTY HEALTH CENTER,332 LEAVITT AVE,,Jordan,Garfield,MT,59337,00173-0901-86,Sotrovimab,14,POINT (-106.911205 47.31886),,2022-03-30T00:00:00.000,ACTIVE,
P H S INDIAN HOSPITAL AT BROWNING - BLACKFEET,"760 HOSPITAL CIRCLE, POST OFFICE BOX 760",,Browning,Glacier,MT,59417,00173-0901-86,Sotrovimab,28,POINT (-113.019655 48.56561),,2022-03-30T00:00:00.000,ACTIVE,
GRANITE COUNTY MEDICAL CENTER,310 SANSOME ST,,Philipsburg,Granite,MT,59858,00173-0901-86,Sotrovimab,6,POINT (-113.29421 46.33005),,2022-03-30T00:00:00.000,ACTIVE,
NORTHERN MONTANA HOSPITAL,30 13TH ST,,Havre,Hill,MT,59501,00173-0901-86,Sotrovimab,16,POINT (-109.68609 48.53718),,2022-03-30T00:00:00.000,ACTIVE,
ST PETERS HEALTH,2475 BROADWAY,,Helena,Lewis And Clark,MT,59601,00173-0901-86,Sotrovimab,12,POINT (-111.99605 46.58409),,2022-03-30T00:00:00.000,ACTIVE,
LIBERTY MEDICAL CENTER,315 W MADISON AVE,,Chester,Liberty,MT,59522,00173-0901-86,Sotrovimab,3,POINT (-110.971665 48.51012),,2022-03-30T00:00:00.000,ACTIVE,
CABINET PEAKS MEDICAL CENTER,209 HEALTH PARK DR,,Libby,Lincoln,MT,59923,00173-0901-86,Sotrovimab,12,POINT (-115.54591 48.39259),,2022-03-30T00:00:00.000,ACTIVE,
MOUNTAINVIEW MEDICAL CENTER,16 W MAIN ST,,White Sulphur Spring,Meagher,MT,59645,00173-0901-86,Sotrovimab,1,POINT (-110.90479 46.5481),,2022-03-30T00:00:00.000,ACTIVE,
COMMUNITY MEDICAL CENTER,2827 FORT MISSOULA RD,,Missoula,Missoula,MT,59804,00173-0901-86,Sotrovimab,4,POINT (-114.04823 46.84649),,2022-03-30T00:00:00.000,ACTIVE,
ROUNDUP MEMORIAL HEALTHCARE,1202 3RD ST W,,Roundup,Musselshell,MT,59072,00173-0901-86,Sotrovimab,5,POINT (-108.545697 46.45388),,2022-03-30T00:00:00.000,ACTIVE,
LIVINGSTON HEALTHCARE,320 ALPENGLOW LANE,,Livingston,Park,MT,59047,00173-0901-86,Sotrovimab,8,POINT (-110.52677 45.67444),,2022-03-30T00:00:00.000,ACTIVE,
PHILLIPS COUNTY MEDICAL CENTER,311 S 8TH AVE E,,Malta,Phillips,MT,59538,00173-0901-86,Sotrovimab,7,POINT (-107.86018 48.3572),,2022-03-30T00:00:00.000,ACTIVE,
PONDERA MEDICAL CENTER,805 SUNSET BLVD,,Conrad,Pondera,MT,59425,00173-0901-86,Sotrovimab,4,POINT (-111.95768 48.17439),,2022-03-30T00:00:00.000,ACTIVE,
DEER LODGE MEDICAL CENTER,1100 HOLLENBACK LN,,Deer Lodge,Powell,MT,59722,00173-0901-86,Sotrovimab,6,POINT (-112.72686 46.41312),,2022-03-30T00:00:00.000,ACTIVE,
PRAIRIE COMMUNITY HOSPITAL,312 S ADAMS,,Terry,Prairie,MT,59349,00173-0901-86,Sotrovimab,6,POINT (-105.31554 46.79113),,2022-03-30T00:00:00.000,ACTIVE,
BITTERROOT HEALTH - DALY HOSPITAL,1200 WESTWOOD DR,,Hamilton,Ravalli,MT,59840,00173-0901-86,Sotrovimab,4,POINT (-114.172034 46.248155),,2022-03-30T00:00:00.000,ACTIVE,
SIDNEY HEALTH CENTER,216 14TH AVE SW,,Sidney,Richland,MT,59270,00173-0901-86,Sotrovimab,12,POINT (-104.17341 47.71423),,2022-03-30T00:00:00.000,ACTIVE,
ROOSEVELT MEDICAL CENTER,818 2ND AVE E,,Culbertson,Roosevelt,MT,59218,00173-0901-86,Sotrovimab,6,POINT (-104.51466 48.151475),,2022-03-30T00:00:00.000,ACTIVE,
POPLAR COMMUNITY HOSPITAL,211 H ST E,,Poplar,Roosevelt,MT,59255,00173-0901-86,Sotrovimab,12,POINT (-105.19255 48.11497),,2022-03-30T00:00:00.000,ACTIVE,
TRINITY HOSPITAL,315 KNAPP ST,,Wolf Point,Roosevelt,MT,59201,00173-0901-86,Sotrovimab,6,POINT (-105.641875 48.10133),,2022-03-30T00:00:00.000,ACTIVE,
ROSEBUD HEALTH CARE CENTER,383 N 17TH AV,,Forsyth,Rosebud,MT,59327,00173-0901-86,Sotrovimab,5,POINT (-106.67022 46.27147),,2022-03-30T00:00:00.000,ACTIVE,
SHERIDAN MEMORIAL HOSPTIAL,440 W LAUREL AVE,,Plentywood,Sheridan,MT,59254,00173-0901-86,Sotrovimab,9,POINT (-104.56346 48.77847),,2022-03-30T00:00:00.000,ACTIVE,
ST JAMES HEALTHCARE,400 S CLARK ST,,Butte,Silver Bow,MT,59701,00173-0901-86,Sotrovimab,7,POINT (-112.545432 46.008505),,2022-03-30T00:00:00.000,ACTIVE,
STILLWATER BILLINGS CLINIC,710 N 11TH ST,,Columbus,Stillwater,MT,59019,00173-0901-86,Sotrovimab,4,POINT (-109.24217 45.64269),,2022-03-30T00:00:00.000,ACTIVE,
BENEFIS TETON MEDICAL CENTER,915 4TH ST NW,,Choteau,Teton,MT,59422,00173-0901-86,Sotrovimab,9,POINT (-112.192706 47.81428),,2022-03-30T00:00:00.000,ACTIVE,
MARIAS MEDICAL CENTER,640 PARK AVE,,Shelby,Toole,MT,59474,00173-0901-86,Sotrovimab,7,POINT (-111.849598 48.509705),,2022-03-30T00:00:00.000,ACTIVE,
FRANCES MAHON DEACONESS HOSPITAL,621 3RD ST S,,Glasgow,Valley,MT,59230,00173-0901-86,Sotrovimab,12,POINT (-106.63423 48.18972),,2022-03-30T00:00:00.000,ACTIVE,
BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,,Billings,Yellowstone,MT,59101,00173-0901-86,Sotrovimab,64,POINT (-108.51416 45.7902),,2022-03-30T00:00:00.000,ACTIVE,
ST VINCENT HEALTHCARE,1233 N 30TH ST,,Billings,Yellowstone,MT,59101,00173-0901-86,Sotrovimab,44,POINT (-108.519872 45.79316),,2022-03-30T00:00:00.000,ACTIVE,
KERNODLE CLINIC,1234 HUFFMAN MILL RD,,Burlington,Alamance,NC,27215,00173-0901-86,Sotrovimab,60,POINT (-79.50212 36.06107),,2022-03-23T00:00:00.000,ACTIVE,
NEIL MED GROUP-BURLINGTON,509 S Lexington Ave,,Burlington,Alamance,NC,27215,00173-0901-86,Sotrovimab,6,POINT (-79.4372 36.09084),,2022-03-30T00:00:00.000,ACTIVE,
ALLEGHANY  MEMORIAL HOSPITAL,233 DOCTORS STREET,,Sparta,Alleghany,NC,28675,00173-0901-86,Sotrovimab,62,POINT (-81.108307 36.509764),,2022-03-30T00:00:00.000,ACTIVE,
ASHE MEMORIAL HOSPITAL,200 HOSPITAL AVE,,Jefferson,Ashe,NC,28640,00173-0901-86,Sotrovimab,33,POINT (-81.45881 36.42426),,2022-03-30T00:00:00.000,ACTIVE,
VIDANT BEAUFORT HOSPITAL,628 E 12TH ST,,Washington,Beaufort,NC,27889,00173-0901-86,Sotrovimab,28,POINT (-77.03819 35.54903),,2022-03-30T00:00:00.000,ACTIVE,
CAPE FEAR VALLEY-BLADEN COUNTY HOSPITAL,501 SOUTH POPLAR STREET,,Elizabethtown,Bladen,NC,28337,00173-0901-86,Sotrovimab,11,POINT (-78.608025 34.622625),,2022-03-30T00:00:00.000,ACTIVE,
J ARTHUR DOSHER MEMORIAL HOSPITAL,924 HOWE ST,,Southport,Brunswick,NC,28461,00173-0901-86,Sotrovimab,10,POINT (-78.02159 33.929575),,2022-03-30T00:00:00.000,ACTIVE,
NOVANT HEALTH BRUNSWICK MEDICAL CENTER,1 MEDICAL CENTER DR  PO BOX 139,,Supply,Brunswick,NC,28462,00173-0901-86,Sotrovimab,31,POINT (-78.29101 34.00923),,2022-03-30T00:00:00.000,ACTIVE,
BLUE RIDGE PHCY ASHEVILLE,1070 Tunnel Rd,,Asheville,Buncombe,NC,28805,00173-0901-86,Sotrovimab,18,POINT (-82.491877 35.58812),,2022-03-30T00:00:00.000,ACTIVE,
Mercy Urgent Care,1201 Patton Ave,,Asheville,Buncombe,NC,28806,00173-0901-86,Sotrovimab,3,POINT (-82.60125 35.5862),,2022-03-30T00:00:00.000,ACTIVE,
BROUGHTON HOSPITAL,1000 S STERLING STREET,,Morganton,Burke,NC,28655,00173-0901-86,Sotrovimab,3,POINT (-81.67376 35.73038),,2022-03-30T00:00:00.000,ACTIVE,
Burke Primary Care,103 Medical Heights Dr.,,Morganton,Burke,NC,28655,00173-0901-86,Sotrovimab,14,POINT (-81.656485 35.73004),,2022-03-30T00:00:00.000,ACTIVE,
CALDWELL MEMORIAL HOSPITAL,321 MULBERRY ST SW,,Lenoir,Caldwell,NC,28645,00173-0901-86,Sotrovimab,59,POINT (-81.53526 35.91054),,2022-03-30T00:00:00.000,ACTIVE,
Caldwell County Health Department,2345 Morganton Blvd,,Lenoir,Caldwell,NC,28645,00173-0901-86,Sotrovimab,26,POINT (-81.57246 35.89201),,2022-03-30T00:00:00.000,ACTIVE,
CARTERET GENERAL HOSPITAL,3500 ARENDELL ST,,Morehead City,Carteret,NC,28557,00173-0901-86,Sotrovimab,17,POINT (-76.755045 34.726045),,2022-03-30T00:00:00.000,ACTIVE,
Carteret OBGYN,3511 John Platt Drive,,Morehead City,Carteret,NC,28557,00173-0901-86,Sotrovimab,4,POINT (-76.755215 34.73018),,2022-03-30T00:00:00.000,ACTIVE,
AvendiRx,910 Tate Blvd SE,,Hickory,Catawba,NC,28602,00173-0901-86,Sotrovimab,8,POINT (-81.320225 35.72973),,2022-03-30T00:00:00.000,ACTIVE,
CATAWBA VALLEY MEDICAL CENTER,810 FAIRGROVE CHURCH RD,,Hickory,Catawba,NC,28602,00173-0901-86,Sotrovimab,45,POINT (-81.27002 35.71351),,2022-03-30T00:00:00.000,ACTIVE,
Carolina Oncology Specialists,2406 Century Place SE,,Hickory,Catawba,NC,28602,00173-0901-86,Sotrovimab,42,POINT (-81.28904 35.73015),,2022-03-23T00:00:00.000,ACTIVE,
FRYE REGIONAL MEDICAL CENTER,420 N CENTER ST,,Hickory,Catawba,NC,28601,00173-0901-86,Sotrovimab,93,POINT (-81.337135 35.73759),,2022-03-30T00:00:00.000,ACTIVE,
CHATHAM HOSPITAL INC,475 PROGRESS BLVD,,Siler City,Chatham,NC,27344,00173-0901-86,Sotrovimab,44,POINT (-79.42081 35.723),,2022-03-30T00:00:00.000,ACTIVE,
VIDANT CHOWAN HOSPITAL,211 VIRGINIA RD,,Edenton,Chowan,NC,27932,00173-0901-86,Sotrovimab,5,POINT (-76.61058 36.069785),,2022-03-30T00:00:00.000,ACTIVE,
Clay County Health Department,345 Courthouse Drive,,Hayesville,Clay,NC,28904,00173-0901-86,Sotrovimab,13,POINT (-83.83024 35.04233),,2022-02-09T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
COLUMBUS REGIONAL HEALTHCARE SYSTEM,500 JEFFERSON ST,,Whiteville,Columbus,NC,28472,00173-0901-86,Sotrovimab,40,POINT (-78.69616 34.33722),,2022-03-30T00:00:00.000,ACTIVE,
MCNEILLS LONG TERM CARE PHCY,712 Tram Rd,,Whiteville,Columbus,NC,28472,00173-0901-86,Sotrovimab,31,POINT (-78.69102 34.33736),,2022-03-23T00:00:00.000,ACTIVE,
CAROLINA EAST MEDICAL CENTER,2000 NEUSE BLVD,,New Bern,Craven,NC,28560,00173-0901-86,Sotrovimab,99,POINT (-77.06568 35.1142),,2022-03-30T00:00:00.000,ACTIVE,
Coastal Carolina Health Care,1020 Medical Park Avenue,,New Bern,Craven,NC,28562,00173-0901-86,Sotrovimab,52,POINT (-77.09294 35.10556),,2022-03-30T00:00:00.000,ACTIVE,
"THE OUTER BANKS HOSPITAL, INC",4800 SOUTH CROATAN HIGHWAY,,Nags Head,Dare,NC,27959,00173-0901-86,Sotrovimab,21,POINT (-75.61811 35.9398),,2022-03-30T00:00:00.000,ACTIVE,
Piedmont HealthCare,375 Hospital Street,,Mocksville,Davie,NC,27028,00173-0901-86,Sotrovimab,17,POINT (-80.575113 35.898895),,2022-03-30T00:00:00.000,ACTIVE,
DUKE UNIVERSITY HOSPITAL,PO BOX 3814 DUMC  ERWIN RD,,Durham,Durham,NC,27710,00173-0901-86,Sotrovimab,126,POINT (-78.97639 36.00967),,2022-03-30T00:00:00.000,ACTIVE,
PRUITTHEALTH PHCY SVCS,4024 Stirrup Creek Dr Ste 120,,Durham,Durham,NC,27703,00173-0901-86,Sotrovimab,24,POINT (-78.84096 35.9181),,2022-03-30T00:00:00.000,ACTIVE,
VIDANT EDGECOMBE HOSPITAL,111 HOSPITAL DR,,Tarboro,Edgecombe,NC,27886,00173-0901-86,Sotrovimab,61,POINT (-77.55585 35.92115),,2022-03-30T00:00:00.000,ACTIVE,
SOUTHERN PHCY SVCS WINSTON SALEM,1031 E Mountain St Bldg 319,,Kernersville,Forsyth,NC,27284,00173-0901-86,Sotrovimab,11,POINT (-80.05332 36.11488),,2022-03-30T00:00:00.000,ACTIVE,
"MEDIPACK PHCY, LLC",3917 Westpoint Blvd Ste A,,Winston-Salem,Forsyth,NC,27103,00173-0901-86,Sotrovimab,22,POINT (-80.326171 36.039885),,2022-03-30T00:00:00.000,ACTIVE,
NORTH CAROLINA BAPTIST HOSPITAL,MEDICAL CENTER BOULEVARD,,Winston-Salem,Forsyth,NC,27157,00173-0901-86,Sotrovimab,81,POINT (-80.27051 36.08935),,2022-03-30T00:00:00.000,ACTIVE,
NOVANT HEALTH FORSYTH MEDICAL CENTER,3333 SILAS CREEK PARKWAY,,Winston-Salem,Forsyth,NC,27103,00173-0901-86,Sotrovimab,309,POINT (-80.298 36.07565),,2022-03-30T00:00:00.000,ACTIVE,
NOVANT HEALTH MEDICAL PARK HOSPITAL,1950 S HAWTHORNE RD,,Winston-Salem,Forsyth,NC,27103,00173-0901-86,Sotrovimab,30,POINT (-80.29593 36.07889),,2022-03-23T00:00:00.000,ACTIVE,
CAROMONT REGIONAL MEDICAL CENTER,2525 COURT DR,,Gastonia,Gaston,NC,28052,00173-0901-86,Sotrovimab,39,POINT (-81.14645 35.27553),,2022-03-30T00:00:00.000,ACTIVE,
Gaston County Jail,425 Dr. MLK Blvd,,Gastonia,Gaston,NC,28052,00173-0901-86,Sotrovimab,12,POINT (-81.18209 35.26827),,2022-03-30T00:00:00.000,ACTIVE,
CENTRAL REGIONAL HOSPITAL,300 VEAZY RD,,Butner,Granville,NC,27509,00173-0901-86,Sotrovimab,3,POINT (-78.77124 36.14594),,2022-03-30T00:00:00.000,ACTIVE,
GRANVILLE HEALTH SYSTEMS,1010 COLLEGE ST,,Oxford,Granville,NC,27565,00173-0901-86,Sotrovimab,20,POINT (-78.59336 36.32626),,2022-03-30T00:00:00.000,ACTIVE,
THE MOSES H CONE MEMORIAL HOSPITAL,1200 N ELM ST,,Greensboro,Guilford,NC,27401,00173-0901-86,Sotrovimab,126,POINT (-79.78924 36.09068),,2022-03-30T00:00:00.000,ACTIVE,
HALIFAX REGIONAL MEDICAL CENTER INC,250 SMITH CHURCH RD,,Roanoke Rapids,Halifax,NC,27870,00173-0901-86,Sotrovimab,17,POINT (-77.64593 36.43233),,2022-03-30T00:00:00.000,ACTIVE,
BETSY JOHNSON REGIONAL  HOSPITAL,800 TILGHMAN DR,,Dunn,Harnett,NC,28334,00173-0901-86,Sotrovimab,65,POINT (-78.63474 35.30716),,2022-03-30T00:00:00.000,ACTIVE,
HAYWOOD REGIONAL MEDICAL CENTER,262 LEROY GEORGE DRIVE,,Clyde,Haywood,NC,28721,00173-0901-86,Sotrovimab,30,POINT (-82.943765 35.525825),,2022-03-30T00:00:00.000,ACTIVE,
MARGARET R PARDEE MEMORIAL HOSPITAL,800 N JUSTICE ST,,Hendersonville,Henderson,NC,28791,00173-0901-86,Sotrovimab,123,POINT (-82.4671 35.32055),,2022-03-30T00:00:00.000,ACTIVE,
PARK RIDGE HEALTH,100 HOSPITAL DRIVE,,Hendersonville,Henderson,NC,28792,00173-0901-86,Sotrovimab,15,POINT (-82.488165 35.39),,2022-03-30T00:00:00.000,ACTIVE,
VIDANT ROANOKE CHOWAN HOSPITAL,500 S ACADEMY ST,,Ahoskie,Hertford,NC,27910,00173-0901-86,Sotrovimab,17,POINT (-76.99476 36.28518),,2022-03-30T00:00:00.000,ACTIVE,
CAPE FEAR VALLEY HOKE HOSPITAL,210 MEDICAL PAVILION DRIVE,,Raeford,Hoke,NC,28376,00173-0901-86,Sotrovimab,26,POINT (-79.11508 35.04826),,2022-03-30T00:00:00.000,ACTIVE,
LAKE NORMAN REGIONAL MEDICAL CENTER,171 FAIRVIEW ROAD,,Mooresville,Iredell,NC,28117,00173-0901-86,Sotrovimab,8,POINT (-80.85381 35.54905),,2022-03-30T00:00:00.000,ACTIVE,
NEIL MED GROUP-MOORESVILLE,947 N Main,,Mooresville,Iredell,NC,28115,00173-0901-86,Sotrovimab,10,POINT (-80.795693 35.587685),,2022-03-30T00:00:00.000,ACTIVE,
IREDELL MEMORIAL HOSPITAL INC,557 BROOKDALE DR,,Statesville,Iredell,NC,28677,00173-0901-86,Sotrovimab,16,POINT (-80.87863 35.79986),,2022-03-30T00:00:00.000,ACTIVE,
HARRIS REGIONAL HOSPITAL,68 HOSPITAL RD,,Sylva,Jackson,NC,28779,00173-0901-86,Sotrovimab,26,POINT (-83.20325 35.38454),,2022-03-30T00:00:00.000,ACTIVE,
WINDSOR POINT PHARMACY,581 GUY RD STE 102,,Clayton,Johnston,NC,27520,00173-0901-86,Sotrovimab,17,POINT (-78.488167 35.64331),,2022-03-30T00:00:00.000,ACTIVE,
JOHNSTON HEALTH,509 BRIGHT LEAF BLVD,,Smithfield,Johnston,NC,27577,00173-0901-86,Sotrovimab,215,POINT (-78.33339 35.51314),,2022-03-30T00:00:00.000,ACTIVE,
CENTRAL CAROLINA HOSPITAL,1135 CARTHAGE ST,,Sanford,Lee,NC,27330,00173-0901-86,Sotrovimab,22,POINT (-79.18705 35.46857),,2022-03-23T00:00:00.000,ACTIVE,
