provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,courses_available,geocoded_address,npi,last_report_date,provider_status,provider_note
HURLEY MEDICAL CENTER,1 HURLEY PLAZA,Department of Pharmacy,Flint,Genesee,MI,48503,00002-7589-01,Bebtelovimab,35,POINT (-83.70478 43.0214),,2022-05-31T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
MCLAREN FLINT,401 S Ballenger Hwy,Pharmacy,Flint,Genesee,MI,48532,00002-7589-01,Bebtelovimab,25,POINT (-83.7326 43.0142),,2022-07-01T00:00:00.000,ACTIVE,
Convenient Urgent Care,8143 S Saginaw St,,Grand Blanc,Genesee,MI,48439,00002-7589-01,Bebtelovimab,41,POINT (-83.6106 42.91439),,2022-06-21T00:00:00.000,ACTIVE,
Genesys Pharmacy,One Genesys Parkway,,Grand Blanc,Genesee,MI,48439,00002-7589-01,Bebtelovimab,26,POINT (-83.6406 42.88986),,2022-05-23T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
COPPER RIDGE HEALTH dba NOVELLO INF,4290 COPPER RIDGE DRIVE,SUITE 130,Traverse City,Grand Traverse,MI,49684,00002-7589-01,Bebtelovimab,29,POINT (-85.65553 44.747095),1558949511,2022-06-30T00:00:00.000,ACTIVE,
MUNSON MEDICAL CENTER,1105 SIXTH STREET,,Traverse City,Grand Traverse,MI,49684,00002-7589-01,Bebtelovimab,58,POINT (-85.64488 44.760285),,2022-06-30T00:00:00.000,ACTIVE,
UP HEALTH SYSTEM PORTAGE,500 CAMPUS DRIVE,,Hancock,Houghton,MI,49930,00002-7589-01,Bebtelovimab,11,POINT (-88.58667 47.13962),,2022-07-01T00:00:00.000,ACTIVE,
MCLAREN THUMB REGION,1100 S VAN DYKE RD,,Bad Axe,Huron,MI,48413,00002-7589-01,Bebtelovimab,6,POINT (-83.03199 43.80544),,2022-06-28T00:00:00.000,ACTIVE,
HARBOR BEACH COMMUNITY HOSPITAL,210 S 1ST ST,,Harbor Beach,Huron,MI,48441,00002-7589-01,Bebtelovimab,3,POINT (-82.65218 43.84249),1124089743,2022-07-04T00:00:00.000,ACTIVE,
SCHEURER HOSPITAL,170 N CASEVILLE RD,,Pigeon,Huron,MI,48755,00002-7589-01,Bebtelovimab,13,POINT (-83.27922 43.83113),,2022-06-28T00:00:00.000,ACTIVE,
98.6 Emergicenter,1540 Lake Lansing Rd,Suite 203,Lansing,Ingham,MI,48912,00002-7589-01,Bebtelovimab,,POINT (-84.527941 42.75908),1750336004,2022-07-05T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
McLaren Greater Lansing,2900 Collins Rd,,Lansing,Ingham,MI,48910,00002-7589-01,Bebtelovimab,4,POINT (-84.50318 42.7009),1134104672,2022-07-01T00:00:00.000,ACTIVE,
SPARROW HOSPITAL,1215 E MICHIGAN AVENUE,,Lansing,Ingham,MI,48912,00002-7589-01,Bebtelovimab,91,POINT (-84.535275 42.734075),1770647091,2022-06-30T00:00:00.000,ACTIVE,
BOSWORTH URGENT HASLETT REDI CARE,1881 W Grand River Avenue,,Okemos,Ingham,MI,48864,00002-7589-01,Bebtelovimab,10,POINT (-84.41805 42.71954),1275746091,2022-06-28T00:00:00.000,ACTIVE,
ST JOSEPH HEALTH SYSTEM TAWAS,200 HEMLOCK RD.,ATTN Pharmacy,Tawas City,Iosco,MI,48763,00002-7589-01,Bebtelovimab,9,POINT (-83.51032 44.27522),,2022-07-01T00:00:00.000,ACTIVE,
MCLAREN CENTRAL MICHIGAN,1221 SOUTH DR,ATTN PHARMACY,Mount Pleasant,Isabella,MI,48858,00002-7589-01,Bebtelovimab,9,POINT (-84.76204 43.5987),,2022-06-28T00:00:00.000,ACTIVE,
HENRY FORD ALLEGIANCE,205 N. East Avenue,,Jackson,Jackson,MI,49201,00002-7589-01,Bebtelovimab,72,POINT (-84.39247 42.25114),,2022-07-04T00:00:00.000,ACTIVE,
OFFICE OF DONNA ONEILL MD PC,214 North Elm Avenue,,Jackson,Jackson,MI,49202,00002-7589-01,Bebtelovimab,22,POINT (-84.38483 42.253695),1770796567,2022-06-28T00:00:00.000,ACTIVE,
ASCENSION-BORGESS MEDICAL CENTER,1521 Gull Rd,,Kalamazoo,Kalamazoo,MI,49048,00002-7589-01,Bebtelovimab,32,POINT (-85.56177 42.30795),,2022-06-30T00:00:00.000,ACTIVE,
BRONSON METHODIST HOSPITAL,601 John St.,,Kalamazoo,Kalamazoo,MI,49007,00002-7589-01,Bebtelovimab,10,POINT (-85.580145 42.285065),,2022-05-25T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
opus medicine pc,3601 S 9th st.,,Kalamazoo,Kalamazoo,MI,49009,00002-7589-01,Bebtelovimab,50,POINT (-85.67708 42.25635),1013286228,2022-06-30T00:00:00.000,ACTIVE,
Hometown Pharmacy Parchment LTC,714 Shoppers Lane,,Parchment,Kalamazoo,MI,49004,00002-7589-01,Bebtelovimab,4,POINT (-85.57161 42.32009),,2022-06-29T00:00:00.000,ACTIVE,
Curo Pharmacy,4665 44th St.,Suite A-1106,Grand Rapids,Kent,MI,49512,00002-7589-01,Bebtelovimab,,POINT (-85.54996 42.88364),,2022-07-01T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
GRAND RAPIDS HOME FOR VETERANS,3000 MONROE AVE NE,,Grand Rapids,Kent,MI,49505,00002-7589-01,Bebtelovimab,5,POINT (-85.65956 43.017475),,2022-06-30T00:00:00.000,ACTIVE,
Infusion Associates Grand Rapids,3230 Eagle Park Dr NE,Suite 101,Grand Rapids,Kent,MI,49525,00002-7589-01,Bebtelovimab,17,POINT (-85.589255 42.987625),1487622296,2022-06-30T00:00:00.000,ACTIVE,
Metro Health Park East Pharmacy,4055 Cascade Road,,Grand Rapids,Kent,MI,49546,00002-7589-01,Bebtelovimab,31,POINT (-85.56871 42.949285),,2022-07-01T00:00:00.000,ACTIVE,
Omnicare of Grand Rapids,3650 Broadmoor,Suite 108,Grand Rapids,Kent,MI,49512,00002-7589-01,Bebtelovimab,20,POINT (-85.57573 42.8971),,2022-07-01T00:00:00.000,ACTIVE,
Omnicare of Grand Rapids #48278,3650 Broadmoor Avenue SE Suite 108,,Grand Rapids,Kent,MI,49512,00002-7589-01,Bebtelovimab,10,POINT (-85.57486 42.89719),1437252475,2022-07-01T00:00:00.000,ACTIVE,
SAINT MARYS HOSPITAL PHARMACY,200 JEFFERSON AVE SE,,Grand Rapids,Kent,MI,49503,00002-7589-01,Bebtelovimab,44,POINT (-85.66287 42.958415),,2022-07-01T00:00:00.000,ACTIVE,
SPECTRUM HEALTH - BUTTERWORTH,100 MICHIGAN ST NE,MC001,Grand Rapids,Kent,MI,49503,00002-7589-01,Bebtelovimab,285,POINT (-85.66632 42.97042),,2022-06-28T00:00:00.000,ACTIVE,
SPECTRUM HEALTH BLODGETT HOSPITAL,100 Michigan Street Northeast,MC 001,Grand Rapids,Kent,MI,49503,00002-7589-01,Bebtelovimab,52,POINT (-85.66632 42.97042),,2022-06-28T00:00:00.000,ACTIVE,
University of Michigan Health-West,5900 BYRON CENTER AVE SW,Department of Pharmacy Services,Wyoming,Kent,MI,49519,00002-7589-01,Bebtelovimab,86,POINT (-85.717655 42.857125),,2022-06-30T00:00:00.000,ACTIVE,
MCLAREN LAPEER REGION,1375 N. Main Street,Pharmacy Dept,Lapeer,Lapeer,MI,48446,00002-7589-01,Bebtelovimab,32,POINT (-83.32162 43.06296),,2022-06-29T00:00:00.000,ACTIVE,
GTB FHC: Peter Benson MD,2300 N STALLMAN RD,,Peshawbestown,Leelanau,MI,49682,00002-7589-01,Bebtelovimab,9,POINT (-85.614325 45.01678),,2022-06-30T00:00:00.000,ACTIVE,
PROMEDICA HICKMAN HOSPITAL,5640 N ADRIAN HWY,,Adrian,Lenawee,MI,49221,00002-7589-01,Bebtelovimab,71,POINT (-84.00456 41.96489),1972564730,2022-07-01T00:00:00.000,ACTIVE,
ST JOSEPH MERCY HEALTH SYSTEM LIVIN,620 BYRON RD,ATTN IP PHARMACY,Howell,Livingston,MI,48843,00002-7589-01,Bebtelovimab,22,POINT (-83.942189 42.615905),,2022-06-29T00:00:00.000,ACTIVE,
Mackinac Straits Hospital,1140 N State St,,Saint Ignace,Mackinac,MI,49781,00002-7589-01,Bebtelovimab,12,POINT (-84.706415 45.852775),1437391216,2022-06-30T00:00:00.000,ACTIVE,
HENRY FORD MACOMB HOSPITAL,15855 nineteen mile road,ATTN INPATIENT PHARMACY/STOCK ROOM,Clinton Township,Macomb,MI,48038,00002-7589-01,Bebtelovimab,358,POINT (-82.9607 42.614865),,2022-06-27T00:00:00.000,ACTIVE,
Medstar Inc,380 N. Gratiot Ave.,,Clinton Twp.,Macomb,MI,48036,00002-7589-01,Bebtelovimab,50,POINT (-82.87047 42.611),,2022-06-29T00:00:00.000,ACTIVE,
Richmond Lenox EMS,34505 32 Mile Rd,,Richmond,Macomb,MI,48062,00002-7589-01,Bebtelovimab,43,POINT (-82.76941 42.8092),1629016274,2022-07-04T00:00:00.000,ACTIVE,
ProMed Primary Care,19041 E 12 Mile Rd.,Suite 103,Roseville,Macomb,MI,48066,00002-7589-01,Bebtelovimab,19,POINT (-82.925186 42.510125),,2022-07-04T00:00:00.000,ACTIVE,
GET WELL URGENT CARE OF STERLING HE,2567 METROPOLITAN PKWY,,Sterling Heights,Macomb,MI,48310,00002-7589-01,Bebtelovimab,22,POINT (-83.08257 42.56466),,2022-06-29T00:00:00.000,ACTIVE,
Munson Manistee,1465 E PARKDALE AVE,,Manistee,Manistee,MI,49660,00002-7589-01,Bebtelovimab,4,POINT (-86.27205 44.27244),,2022-07-04T00:00:00.000,ACTIVE,
UPHS BELL,901 LAKESHORE DR,,Ishpeming,Marquette,MI,49849,00002-7589-01,Bebtelovimab,4,POINT (-87.67678 46.4934),1700213899,2022-06-14T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
DJ JACOBETTI HOME FOR VETERANS,425 FISHER ST,,Marquette,Marquette,MI,49855,00002-7589-01,Bebtelovimab,5,POINT (-87.40207 46.53935),1952704843,2022-07-01T00:00:00.000,ACTIVE,
MGHS - MARQUETTE GENERAL HEALTH SYS,850 W BARAGA AVE,,Marquette,Marquette,MI,49855,00002-7589-01,Bebtelovimab,23,POINT (-87.41082 46.54394),,2022-06-30T00:00:00.000,ACTIVE,
MidMIchigan Medical Center,4000 Wellness Drive,,Midland,Midland,MI,48670,00002-7589-01,Bebtelovimab,45,POINT (-84.26123 43.63541),,2022-06-30T00:00:00.000,ACTIVE,
PROMEDICA MONROE REGIONAL HOSPITAL,718 N MACOMB ST,,Monroe,Monroe,MI,48162,00002-7589-01,Bebtelovimab,48,POINT (-83.388108 41.924605),,2022-06-30T00:00:00.000,ACTIVE,
CARSON CITY HOSPITAL,406 E ELM ST,,Carson City,Montcalm,MI,48811,00002-7589-01,Bebtelovimab,3,POINT (-84.84378 43.17628),,2022-05-26T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
MERCY HEALTH MUSKEGON,1500 E SHERMAN BLVD,,Muskegon,Muskegon,MI,49444,00002-7589-01,Bebtelovimab,61,POINT (-86.209075 43.20835),,2022-07-01T00:00:00.000,ACTIVE,
1ST CHOICE URGENT CARE - BLOOMFIELD,2274 S TELEGRAPH RD,,Bloomfield,Oakland,MI,48302,00002-7589-01,Bebtelovimab,20,POINT (-83.296378 42.605495),1588662340,2022-07-04T00:00:00.000,ACTIVE,
BEAUMONT - FARMINGTON HILLS,28050 GRAND RIVER AVE,,Farmington Hills,Oakland,MI,48336,00002-7589-01,Bebtelovimab,19,POINT (-83.324035 42.446695),,2022-06-29T00:00:00.000,ACTIVE,
Drip Hydration,28521 Orchard lake Rd,Suite D,Farmington Hills,Oakland,MI,48334,00002-7589-01,Bebtelovimab,8,POINT (-83.35905 42.5051),1073856845,2022-06-28T00:00:00.000,ACTIVE,
GET WELL URGENT CARE MADISON HEIGHT,350 E 12 MILE RD,,Madison Heights,Oakland,MI,48071,00002-7589-01,Bebtelovimab,36,POINT (-83.102516 42.504821),,2022-06-29T00:00:00.000,ACTIVE,
POH-PONTIAC OSTEOPATHIC HOSPITAL-AH,50 N Perry Street,,Pontiac,Oakland,MI,48342,00002-7589-01,Bebtelovimab,20,POINT (-83.29073 42.638545),,2022-06-30T00:00:00.000,ACTIVE,
ST JOSEPH MERCY OAKLAND,44405 WOODWARD AVE,,Pontiac,Oakland,MI,48341,00002-7589-01,Bebtelovimab,52,POINT (-83.27644 42.61465),,2022-07-01T00:00:00.000,ACTIVE,
WILLIAM BEAUMONT HOSPITAL - ROYAL O,3601 W 13 MILE RD,,Royal Oak,Oakland,MI,48073,00002-7589-01,Bebtelovimab,20,POINT (-83.18965 42.51662),,2022-07-01T00:00:00.000,ACTIVE,
ASCENSION PROVIDENCE SOUTHFIELD,16001 W Nine Mile,,Southfield,Oakland,MI,48075,00002-7589-01,Bebtelovimab,26,POINT (-83.20416 42.45695),,2022-06-30T00:00:00.000,ACTIVE,
FIRST CHOICE URGENT CARE - SOUTH,29628 SOUTHFIELD RD,,Southfield,Oakland,MI,48076,00002-7589-01,Bebtelovimab,10,POINT (-83.22283 42.507605),1588662340,2022-07-04T00:00:00.000,ACTIVE,
Carecore Health Center,5032 Rochester Rd,Suite 200,Troy,Oakland,MI,48085,00002-7589-01,Bebtelovimab,35,POINT (-83.12841 42.593),1184087843,2022-06-29T00:00:00.000,ACTIVE,
WILLIAM BEAUMONT HOSPITAL - TROY,44201 DEQUINDRE RD,,Troy,Oakland,MI,48085,00002-7589-01,Bebtelovimab,58,POINT (-83.09374 42.61825),,2022-06-21T00:00:00.000,ACTIVE,
HENRY FORD WEST BLOOMFIELD HOSPITAL,6777 West Maple Rd.,,West Bloomfield,Oakland,MI,48322,00002-7589-01,Bebtelovimab,14,POINT (-83.40679 42.53828),1891889143,2022-06-30T00:00:00.000,ACTIVE,
Omnicare of West Branch,522 East Houghton,Suite 102,West Branch,Ogemaw,MI,48661,00002-7589-01,Bebtelovimab,10,POINT (-84.22646 44.27617),1093818133,2022-06-28T00:00:00.000,ACTIVE,
Omnicare of West Branch #48280,522 East Houghton Ave. Suite 102,,West Branch,Ogemaw,MI,48661,00002-7589-01,Bebtelovimab,6,POINT (-84.22647 44.27626),1093818122,2022-07-01T00:00:00.000,ACTIVE,
NORTH OTTAWA COMMUNITY HOSPITAL,1309 SHELDON RD,,Grand Haven,Ottawa,MI,49417,00002-7589-01,Bebtelovimab,19,POINT (-86.229075 43.05084),1942379284,2022-06-14T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
HOLLAND HOSPITAL,602 MICHIGAN AVE,,Holland,Ottawa,MI,49423,00002-7589-01,Bebtelovimab,97,POINT (-86.11412 42.774915),,2022-06-29T00:00:00.000,ACTIVE,
COVENANT HEALTH CARE (HOSPITAL),1447 N HARRISON ST,,Saginaw,Saginaw,MI,48602,00002-7589-01,Bebtelovimab,59,POINT (-83.95656 43.42839),,2022-06-30T00:00:00.000,ACTIVE,
LAKE HURON MEDICAL CENTER,2601 ELECTRIC AVE,,Port Huron,Saint Clair,MI,48060,00002-7589-01,Bebtelovimab,15,POINT (-82.43355 42.9561),,2022-07-01T00:00:00.000,ACTIVE,
PORT HURON HOSPITAL,1221 PINE GROVE AVE,,Port Huron,Saint Clair,MI,48060,00002-7589-01,Bebtelovimab,33,POINT (-82.4324 42.98705),1982685384,2022-07-01T00:00:00.000,ACTIVE,
Tri-Hospital EMS,309 Grand River Ave.,,Port Huron,Saint Clair,MI,48060,00002-7589-01,Bebtelovimab,40,POINT (-82.422587 42.977665),,2022-07-01T00:00:00.000,ACTIVE,
DECKERVILLE COMMUNITY HOSPITAL,3559 PINE ST,,Deckerville,Sanilac,MI,48427,00002-7589-01,Bebtelovimab,4,POINT (-82.73394 43.52736),1619095718,2022-07-04T00:00:00.000,ACTIVE,
MARLETTE REGIONAL HOSPITAL,2770 Main St,,Marlette,Sanilac,MI,48453,00002-7589-01,Bebtelovimab,10,POINT (-83.08306 43.33358),1881609493,2022-06-24T00:00:00.000,ACTIVE,
MCKENZIE MEMORIAL HOSPITAL,120 N DELAWARE ST,,Sandusky,Sanilac,MI,48471,00002-7589-01,Bebtelovimab,7,POINT (-82.83273 43.42339),1497750608,2022-05-17T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
SCHOOLCRAFT MEMORIAL HOSPITAL,7870 W US HIGHWAY 2,PHARMACY DEPT,Manistique,Schoolcraft,MI,49854,00002-7589-01,Bebtelovimab,9,POINT (-86.22951 45.95103),,2022-06-30T00:00:00.000,ACTIVE,
HILLS AND DALES GENERAL HOSPITAL,4675 Hill Street,,Cass City,Tuscola,MI,48726,00002-7589-01,Bebtelovimab,23,POINT (-83.182355 43.604155),1154367001,2022-07-04T00:00:00.000,ACTIVE,
ST. JOSEPH MERCY ANN ARBOR,5301 E. HURON RIVER DRIVE,ATTN: IP PHARMACY,Ann Arbor,Washtenaw,MI,48106,00002-7589-01,Bebtelovimab,52,POINT (-83.68391 42.26564),,2022-07-01T00:00:00.000,ACTIVE,
University of Michigan Health Sys,1500 E MEDICAL CENTER DRIVE,"Room B2D400, Dock 5",Ann Arbor,Washtenaw,MI,48109,00002-7589-01,Bebtelovimab,83,POINT (-83.72948 42.284575),,2022-06-28T00:00:00.000,ACTIVE,
CHELSEA COMMUNITY HOSPITAL,775 S MAIN ST,,Chelsea,Washtenaw,MI,48118,00002-7589-01,Bebtelovimab,1,POINT (-84.01748 42.30703),,2022-06-30T00:00:00.000,ACTIVE,
MI Express Care,44237 Michigan Avenue,,Canton,Wayne,MI,48188,00002-7589-01,Bebtelovimab,43,POINT (-83.47541 42.2746),1467864801,2022-06-14T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
1ST CHOICE URGENT CARE PC,23455 Michigan Ave.,,Dearborn,Wayne,MI,48124,00002-7589-01,Bebtelovimab,48,POINT (-83.265526 42.301405),1588662340,2022-07-04T00:00:00.000,ACTIVE,
BEAUMONT HOSPITAL DEARBORN,18101 OAKWOOD BLVD,INPATIENT PHARMACY,Dearborn,Wayne,MI,48124,00002-7589-01,Bebtelovimab,15,POINT (-83.21481 42.28999),,2022-06-30T00:00:00.000,ACTIVE,
Metro Detroit Endocrinology Center,5250 Auto Club Drive,Ste 200,Dearborn,Wayne,MI,48126,00002-7589-01,Bebtelovimab,75,POINT (-83.22015 42.32556),1689979569,2022-07-01T00:00:00.000,ACTIVE,
ASCENSION ST. JOHN HOSPITAL,22101 MOROSS RD,,Detroit,Wayne,MI,48236,00002-7589-01,Bebtelovimab,74,POINT (-82.91634 42.42052),1023088168,2022-07-01T00:00:00.000,ACTIVE,
HENRY FORD HOSPITAL - MAIN CAMP,2799 WEST GRAND BLVD,,Detroit,Wayne,MI,48202,00002-7589-01,Bebtelovimab,317,POINT (-83.08614 42.36795),,2022-06-28T00:00:00.000,ACTIVE,
WAYNE HEALTH MOBILE UNIT,400 MACK AVE,,Detroit,Wayne,MI,48201,00002-7589-01,Bebtelovimab,26,POINT (-83.05211 42.348105),,2022-06-30T00:00:00.000,ACTIVE,
FIRST CHOICE URGENT CARE - GARDEN C,31450 FORD RD,,Garden City,Wayne,MI,48135,00002-7589-01,Bebtelovimab,10,POINT (-83.351325 42.325415),1588662340,2022-07-04T00:00:00.000,ACTIVE,
GARDEN CITY HOSPITAL PHARMACY,6245 INKSTER RD,,Garden City,Wayne,MI,48135,00002-7589-01,Bebtelovimab,21,POINT (-83.31251 42.33253),,2022-07-01T00:00:00.000,ACTIVE,
Garden City Urgent Care PLLC,28505 Ford Rd,,Garden City,Wayne,MI,48135,00002-7589-01,Bebtelovimab,24,POINT (-83.32285 42.32552),,2022-07-01T00:00:00.000,ACTIVE,
BEAUMONT HOSPITAL GROSSE POINTE,468 CADIEUX RD,,Grosse Pointe,Wayne,MI,48230,00002-7589-01,Bebtelovimab,20,POINT (-82.91441 42.38453),1932396017,2022-07-01T00:00:00.000,ACTIVE,
GET WELL URGENT CARE DOWNRIVER,1770 FORT ST,,Lincoln Park,Wayne,MI,48146,00002-7589-01,Bebtelovimab,0,POINT (-83.177331 42.25065),,2022-02-21T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
FIRST CHOICE URGENT CARE OF LIVONIA,11502 Middlebelt Road,,Livonia,Wayne,MI,48150,00002-7589-01,Bebtelovimab,96,POINT (-83.33292 42.36825),1588662340,2022-07-04T00:00:00.000,ACTIVE,
Omnicare of S Michigan #48279,33510 Schoolcraft Road,,Livonia,Wayne,MI,48150,00002-7589-01,Bebtelovimab,9,POINT (-83.3748 42.38356),1356444558,2022-07-01T00:00:00.000,ACTIVE,
PHARMSCRIPT HOLDCOANDSUBSIDIARIES,13042 Fairlaine St,,Livonia,Wayne,MI,48150,00002-7589-01,Bebtelovimab,59,POINT (-83.385521 42.37775),,2022-07-01T00:00:00.000,ACTIVE,
ST MARY MERCY HOSPITAL,36475 5 MILE RD,,Livonia,Wayne,MI,48154,00002-7589-01,Bebtelovimab,65,POINT (-83.40613 42.39396),,2022-06-30T00:00:00.000,ACTIVE,
MedPro Primary Care,17901 Huron River Dr,,New Boston,Wayne,MI,48164,00002-7589-01,Bebtelovimab,75,POINT (-83.4028 42.17408),1639700107,2022-06-23T00:00:00.000,ACTIVE,
POLARIS PHARMACY SERVICES OF MI,9131 GENERAL COURT,9131 GENERAL COURT,Plymouth,Wayne,MI,48170,00002-7589-01,Bebtelovimab,12,POINT (-83.45539 42.35501),,2022-06-30T00:00:00.000,ACTIVE,
Polaris Pharmacy of MI - STATE HPOP,9131 General Court,,Plymouth,Wayne,MI,48170,00002-7589-01,Bebtelovimab,12,POINT (-83.45477 42.355195),1356843791,2022-06-30T00:00:00.000,ACTIVE,
MEDCARE URGENT CARE,26611 W 7 Mile Rd,Suite B,Redford,Wayne,MI,48240,00002-7589-01,Bebtelovimab,45,POINT (-83.30702 42.42776),1861971384,2022-06-30T00:00:00.000,ACTIVE,
Acadian Supreme Health Services,12866 Fort St,,Southgate,Wayne,MI,48195,00002-7589-01,Bebtelovimab,19,POINT (-83.181435 42.214715),,2022-06-29T00:00:00.000,ACTIVE,
GET WELL URGENT CARE SOUTHGATE,15830 FORT ST STE 1,,Southgate,Wayne,MI,48195,00002-7589-01,Bebtelovimab,14,POINT (-83.180695 42.192675),1508072687,2022-05-18T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
BEAUMONT HOSPITAL - TAYLOR,10000 TELEGRAPH ROAD,,Taylor,Wayne,MI,48180,00002-7589-01,Bebtelovimab,5,POINT (-83.276575 42.235245),,2022-06-30T00:00:00.000,ACTIVE,
FIRST CHOICE URGENT CARE - TAYLOR,10155 TELEGRAPH RD,,Taylor,Wayne,MI,48180,00002-7589-01,Bebtelovimab,10,POINT (-83.26906 42.2325),1588662340,2022-07-04T00:00:00.000,ACTIVE,
OAKWOOD HEALTHCARE INC. DBA-BH-TRN,5450 FORT ST,,Trenton,Wayne,MI,48183,00002-7589-01,Bebtelovimab,7,POINT (-83.2141 42.11806),,2022-06-29T00:00:00.000,ACTIVE,
South Valley Internal Med,2674 West Jefferson,Suite 100,Trenton,Wayne,MI,48183,00002-7589-01,Bebtelovimab,31,POINT (-83.17802 42.14249),1598777047,2022-06-29T00:00:00.000,ACTIVE,
OAKWOOD ANNAPOLIS HOSPITAL - PHARMA,33155 ANNAPOLIS ST,,Wayne,Wayne,MI,48184,00002-7589-01,Bebtelovimab,6,POINT (-83.36469 42.27295),,2022-07-04T00:00:00.000,ACTIVE,
Get Well Urgent Care,21090 ALLEN RD,Suite A,Woodhaven,Wayne,MI,48183,00002-7589-01,Bebtelovimab,9,POINT (-83.22679 42.15474),,2022-06-28T00:00:00.000,ACTIVE,
DOWNRIVER MEDICAL ASSOCIATES,2300 BIDDLE AVE STE 100,,Wyandotte,Wayne,MI,48192,00002-7589-01,Bebtelovimab,5,POINT (-83.149406 42.210215),1669554903,2022-02-24T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
HENRY FORD WYANDOTTE HOSPITAL,2333 BIDDLE AVE,ATTN INPATIENT PHARMACY/STOCK ROOM,Wyandotte,Wayne,MI,48192,00002-7589-01,Bebtelovimab,24,POINT (-83.14556 42.21138),,2022-06-01T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
ESSENTIA HEALTH DETROIT LAKES,ESSENTIA HEALTH DETROIT LAKES,1027 WASHINGTON AVE,Detroit Lakes,Becker,MN,56501,00002-7589-01,Bebtelovimab,70,POINT (-95.85 46.81),,2022-06-30T00:00:00.000,ACTIVE,
SANFORD BEMIDJI ONCOLOGY PHARMACY,1233 34TH ST NW,SUITE A,Bemidji,Beltrami,MN,56601,00002-7589-01,Bebtelovimab,15,POINT (-94.89839 47.50149),,2022-06-30T00:00:00.000,ACTIVE,
ESSENTIA HEALTH-HOLY TRINITY HOSPIT,115 W 2ND STREET,,Graceville,Big Stone,MN,56240,00002-7589-01,Bebtelovimab,24,POINT (-96.43409 45.56273),,2022-06-30T00:00:00.000,ACTIVE,
Ortonville Area Health Services,450 EASTVOLD AVENUE,,Ortonville,Big Stone,MN,56278,00002-7589-01,Bebtelovimab,5,POINT (-96.44607 45.31526),,2022-06-30T00:00:00.000,ACTIVE,
MAYO CLINIC HLTH SYSTM MANKATO HOSP,1025 Marsh Street,ATTN Inpatient Pharmacy 1-401,Mankato,Blue Earth,MN,56001,00002-7589-01,Bebtelovimab,126,POINT (-93.98317 44.16385),,2022-06-30T00:00:00.000,ACTIVE,
SLEEPY EYE MEDICAL CENTER CLINIC,400 4TH AVE NW,,Sleepy Eye,Brown,MN,56085,00002-7589-01,Bebtelovimab,2,POINT (-94.72925 44.29943),1952370348,2022-07-01T00:00:00.000,ACTIVE,
Community Memorial Hospital-Cloquet,512 Skyline Blvd,,Cloquet,Carlton,MN,55720,00002-7589-01,Bebtelovimab,13,POINT (-92.46361 46.73176),1003869082,2022-06-27T00:00:00.000,ACTIVE,
ESSENTIA HEALTH- Mercy Moose Lake,4572 County Road 61,,Moose Lake,Carlton,MN,55767,00002-7589-01,Bebtelovimab,7,POINT (-92.77518 46.44087),,2022-06-30T00:00:00.000,ACTIVE,
COOK CO. NORTH SHORE HOSPITAL,515 5th Ave. West,,Grand Marais,Cook,MN,55604,00002-7589-01,Bebtelovimab,24,POINT (-90.34158 47.75635),1487712493,2022-07-02T00:00:00.000,ACTIVE,
ESSENTIA HEALTH- ST JOSEPHS MED CTR,523 NORTH 3RD ST,,Brainerd,Crow Wing,MN,56401,00002-7589-01,Bebtelovimab,82,POINT (-94.20573 46.36166),,2022-06-30T00:00:00.000,ACTIVE,
ALOMERE-DOUGLAS COUNTY HOSPITAL,111  17TH AVENUE EAST,,Alexandria,Douglas,MN,56308,00002-7589-01,Bebtelovimab,6,POINT (-95.37632 45.87389),1346225182,2022-07-01T00:00:00.000,ACTIVE,
