provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,courses_available,geocoded_address,npi,last_report_date,provider_status,provider_note
Stop and Shop Store # 2578,702 HICKSVILLE ROAD,,Massapequa,Nassau,NY,11758,00069-1101-20,Renal Paxlovid,5,POINT (-73.4771 40.69241),1598135725,2022-06-17T00:00:00.000,ACTIVE,
Stop and Shop Store # 547,2450 JERUSALEM AVE,,N Bellmore,Nassau,NY,11710,00069-1101-20,Renal Paxlovid,5,POINT (-73.54098 40.69014),1225060189,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #07831,8345 LANGDALE ST,,New Hyde Park,Nassau,NY,11040,00069-1101-20,Renal Paxlovid,4,POINT (-73.70047 40.73976),1083621031,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #06823,1968 GRAND AVE,,North Baldwin,Nassau,NY,11510,00069-1101-20,Renal Paxlovid,10,POINT (-73.6083 40.66245),1043225113,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #01229,151 PINE HOLLOW RD,OYSTER BAY PLAZA,Oyster Bay,Nassau,NY,11771,00069-1101-20,Renal Paxlovid,3,POINT (-73.53552 40.86016),1669570297,2022-06-17T00:00:00.000,ACTIVE,
Omnicare of Plainview #48313,55 W. Ames Court Suite 200,,Plainview,Nassau,NY,11803,00069-1101-20,Renal Paxlovid,22,POINT (-73.46786 40.7897),1184648511,2022-06-17T00:00:00.000,ACTIVE,
Stop and Shop Store # 546,65 SHORE ROAD,,Port Washington,Nassau,NY,11050,00069-1101-20,Renal Paxlovid,7,POINT (-73.70347 40.83782),1396777256,2022-06-17T00:00:00.000,ACTIVE,
Stop and Shop Store # 2588,4055 MERRICK ROAD,,Seaford,Nassau,NY,11783,00069-1101-20,Renal Paxlovid,5,POINT (-73.483 40.66718),1689044810,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #04920,918 MAIN ST,,South Farmingdale,Nassau,NY,11735,00069-1101-20,Renal Paxlovid,9,POINT (-73.43312 40.71344),1790790863,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #01958,55 COLD SPRING ROAD,CVS Pharmacy,Syosset,Nassau,NY,11791,00069-1101-20,Renal Paxlovid,,POINT (-73.500645 40.82672),1811091572,,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
CVS Store #00369,621 HEMPSTEAD TURNPIKE,CVS Pharmacy,West Hempstead,Nassau,NY,11552,00069-1101-20,Renal Paxlovid,52,POINT (-73.66171 40.70632),1518061373,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #01285,610 OLD COUNTRY RD,SALISBURY PLAZA,Westbury,Nassau,NY,11590,00069-1101-20,Renal Paxlovid,5,POINT (-73.57319 40.74976),1982702510,2022-06-17T00:00:00.000,ACTIVE,
LI SCRIPT LLC,333 Crossways Park Drive,,Woodbury,Nassau,NY,11797,00069-1101-20,Renal Paxlovid,33,POINT (-73.48371 40.8069),,2022-06-16T00:00:00.000,ACTIVE,
Stop and Shop Store # 511,8101 JERICHO TURNPIKE,,Woodbury,Nassau,NY,11797,00069-1101-20,Renal Paxlovid,4,POINT (-73.47231 40.81619),1679505531,2022-06-17T00:00:00.000,ACTIVE,
137 MOTT PHARMACY INC,137 MOTT ST,FRNT A,New York,New York,NY,10013,00069-1101-20,Renal Paxlovid,10,POINT (-73.996885 40.718585),1053088567,2022-06-05T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
AHF PHARMACY,352 7TH AVE STE 1206,,New York,New York,NY,10001,00069-1101-20,Renal Paxlovid,4,POINT (-73.99338 40.74665),1841722931,2022-06-15T00:00:00.000,ACTIVE,
ALTO PHARMACY,100 PARK AVE,SUITE FRONT E,New York,New York,NY,10017,00069-1101-20,Renal Paxlovid,293,POINT (-73.978765 40.751295),,2022-06-18T00:00:00.000,ACTIVE,
APTHORP PHARMACY,2191 Broadway,,New York,New York,NY,10024,00069-1101-20,Renal Paxlovid,7,POINT (-73.980945 40.783035),1225070857,2022-06-16T00:00:00.000,ACTIVE,
CVS Store #02427,215 PARK AVENUE SOUTH,CVS Pharmacy,New York,New York,NY,10003,00069-1101-20,Renal Paxlovid,,POINT (-73.98852 40.73692),1821192667,,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
CVS Store #02962,300 PARK AVE. SOUTH,CVS Pharmacy,New York,New York,NY,10010,00069-1101-20,Renal Paxlovid,4,POINT (-73.98687 40.73979),1518247972,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #03224,130 LENOX AVE.,CVS Pharmacy,New York,New York,NY,10026,00069-1101-20,Renal Paxlovid,4,POINT (-73.94871 40.80214),1902900764,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #07019,150 EAST 42ND ST.,CVS Pharmacy,New York,New York,NY,10017,00069-1101-20,Renal Paxlovid,,POINT (-73.93831 40.6522),1942497250,,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
CVS Store #08968,222 EAST 34TH STREET,CVS Pharmacy,New York,New York,NY,10016,00069-1101-20,Renal Paxlovid,,POINT (-73.94599 40.651625),1144450115,,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
CVS Store #10298,241 WEST 57TH ST.,CVS Pharmacy,New York,New York,NY,10019,00069-1101-20,Renal Paxlovid,,POINT (-73.98221 40.766885),1427484724,,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
CVS Store #10407,298 MULBERRY ST.,CVS Pharmacy,New York,New York,NY,10012,00069-1101-20,Renal Paxlovid,,POINT (-73.99468 40.72519),1245650670,,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
CVS Store #10826,"1440 BROADWAY, FLOORS 1 and 2",CVS Pharmacy,New York,New York,NY,10018,00069-1101-20,Renal Paxlovid,,POINT (-73.98667 40.75457),1730613589,,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
CVS Store #10828,51 ASTOR PLACE,CVS Pharmacy,New York,New York,NY,10003,00069-1101-20,Renal Paxlovid,9,POINT (-73.990298 40.72999),1659749620,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #10970,305 EAST 86TH ST.,CVS Pharmacy,New York,New York,NY,10028,00069-1101-20,Renal Paxlovid,,POINT (-73.95149 40.77787),1780185082,,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
CVS Store #11059,1619 BROADWAY,CVS Pharmacy,New York,New York,NY,10019,00069-1101-20,Renal Paxlovid,7,POINT (-73.91434 40.685112),1144873563,2022-06-17T00:00:00.000,ACTIVE,
ESCO DRUG CO INC,687 9TH AVENUE,,New York,New York,NY,10036,00069-1101-20,Renal Paxlovid,5,POINT (-73.990395 40.761915),1275626608,2022-06-20T00:00:00.000,ACTIVE,
ESQUIRE PHARMACY,277 1ST AVENUE,,New York,New York,NY,10003,00069-1101-20,Renal Paxlovid,5,POINT (-73.98194 40.73262),1245214030,2022-06-08T00:00:00.000,ACTIVE,
Hilltop Pharmacy,593 Fort Washington Avenue,,New York,New York,NY,10033,00069-1101-20,Renal Paxlovid,4,POINT (-73.937175 40.85504),1467599860,2022-06-08T00:00:00.000,ACTIVE,
J D PHARMACY INC dba Grove Apotheca,302 W 12TH ST,,New York,New York,NY,10014,00069-1101-20,Renal Paxlovid,10,POINT (-74.004671 40.73737),1649384611,2022-06-14T00:00:00.000,ACTIVE,
LENOX HILL HOSPITAL,100 EAST 77 STREET -PHARMACY,,New York,New York,NY,10075,00069-1101-20,Renal Paxlovid,2,POINT (-73.96064 40.77408),,2022-06-20T00:00:00.000,ACTIVE,
MOUNT SINAI HOSPITAL,1 Gustave Levy Place,PHARMACY,New York,New York,NY,10029,00069-1101-20,Renal Paxlovid,20,POINT (-73.95339 40.79038),,2022-06-17T00:00:00.000,ACTIVE,
NYC HEALTH + HOSPITALS/BELLEVUE,462 FIRST AVENUE,,New York,New York,NY,10016,00069-1101-20,Renal Paxlovid,20,POINT (-73.97534 40.73875),,2022-06-17T00:00:00.000,ACTIVE,
NYC HEALTH + HOSPITALS/METROPOLITAN,1901 FIRST AVENUE,Pharmacy Room 108,New York,New York,NY,10029,00069-1101-20,Renal Paxlovid,4,POINT (-73.94398 40.78445),,2022-06-13T00:00:00.000,ACTIVE,
NYP-WEILL CORNELL MEDICAL CTR,512 E 71ST STREET,,New York,New York,NY,10021,00069-1101-20,Renal Paxlovid,40,POINT (-73.95346 40.76542),1851587844,2022-06-14T00:00:00.000,ACTIVE,
Rite Aid 01225,534 HUDSON STREET,,New York,New York,NY,10014,00069-1101-20,Renal Paxlovid,5,POINT (-74.00595 40.73427),1578672002,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 10534,225 LIBERTY STREET STE 1,,New York,New York,NY,10281,00069-1101-20,Renal Paxlovid,5,POINT (-74.01533 40.71156),1346340791,2022-06-19T00:00:00.000,ACTIVE,
Village Apothecary,346 BLEECKER ST,,New York,New York,NY,10014,00069-1101-20,Renal Paxlovid,4,POINT (-74.00465 40.73391),1992747778,2022-06-18T00:00:00.000,ACTIVE,
WALGREENS STORE #01214,1328 2ND AVE,,New York,New York,NY,10021,00069-1101-20,Renal Paxlovid,10,POINT (-73.95884 40.767705),1306851472,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #06160,350 5TH AVE,,New York,New York,NY,10118,00069-1101-20,Renal Paxlovid,5,POINT (-73.98603 40.74887),1245245315,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #14335,320 W 145TH ST,,New York,New York,NY,10039,00069-1101-20,Renal Paxlovid,1,POINT (-73.94321 40.82321),1235154709,2022-06-17T00:00:00.000,ACTIVE,
West 14 Apothecary,312 West 14th street,,New York,New York,NY,10014,00069-1101-20,Renal Paxlovid,48,POINT (-74.00312 40.73983),1215911953,2022-06-14T00:00:00.000,ACTIVE,
Zitomer Pharmacy,969 MADISON AVE,,New York,New York,NY,10021,00069-1101-20,Renal Paxlovid,7,POINT (-73.96356 40.77409),1194820886,2022-06-16T00:00:00.000,ACTIVE,
DEGIULIOS PHARMACY INC,220 PORTAGE RD,,Lewiston,Niagara,NY,14092,00069-1101-20,Renal Paxlovid,4,POINT (-79.03269 43.170585),1588176796,2022-06-18T00:00:00.000,ACTIVE,
Rite Aid 01538,731 CENTER STREET,,Lewiston,Niagara,NY,14092,00069-1101-20,Renal Paxlovid,3,POINT (-79.038 43.17181),1063521375,2022-06-19T00:00:00.000,ACTIVE,
FAMILY PHARMACY PLUS,320 S TRANSIT ST,,Lockport,Niagara,NY,14094,00069-1101-20,Renal Paxlovid,5,POINT (-78.6957 43.15868),1649382656,2022-05-31T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Rite Aid 01537,130 WASHBURN STREET,,Lockport,Niagara,NY,14094,00069-1101-20,Renal Paxlovid,5,POINT (-78.68665 43.17094),1376654517,2022-06-19T00:00:00.000,ACTIVE,
WALGREENS STORE #04968,5 N TRANSIT ST,,Lockport,Niagara,NY,14094,00069-1101-20,Renal Paxlovid,20,POINT (-78.696864 43.180233),1285649335,2022-06-17T00:00:00.000,ACTIVE,
Middleport Family Health Center,81 Rochester Rd.,,Middleport,Niagara,NY,14105,00069-1101-20,Renal Paxlovid,4,POINT (-78.4818 43.20533),1073602017,2022-06-14T00:00:00.000,ACTIVE,
NIAGARA FALLS MEMORIAL MEDICAL CENT,621 - 10TH ST,,Niagara Falls,Niagara,NY,14302,00069-1101-20,Renal Paxlovid,5,POINT (-79.04975 43.09395),,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 00758,8015 NIAGARA FALLS BOULEVARD,,Niagara Falls,Niagara,NY,14304,00069-1101-20,Renal Paxlovid,4,POINT (-78.97196 43.08872),1831208370,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 01148,1717 PINE AVENUE,,Niagara Falls,Niagara,NY,14301,00069-1101-20,Renal Paxlovid,5,POINT (-79.0405 43.094645),1619086923,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 01185,4407 MILITARY ROAD,,Niagara Falls,Niagara,NY,14305,00069-1101-20,Renal Paxlovid,5,POINT (-79.00195 43.12638),1346359650,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 03600,7804 BUFFALO AVENUE,,Niagara Falls,Niagara,NY,14304,00069-1101-20,Renal Paxlovid,3,POINT (-78.974235 43.07458),1275643173,2022-06-19T00:00:00.000,ACTIVE,
WALGREENS STORE #03438,1202 PINE AVE,,Niagara Falls,Niagara,NY,14301,00069-1101-20,Renal Paxlovid,9,POINT (-79.048375 43.09509),1386757789,2022-06-17T00:00:00.000,ACTIVE,
Rite Aid 00650,419 DIVISION STREET,,North Tonawanda,Niagara,NY,14120,00069-1101-20,Renal Paxlovid,5,POINT (-78.861255 43.034855),1922117456,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 10818,1381 NASH ROAD,,North Tonawanda,Niagara,NY,14120,00069-1101-20,Renal Paxlovid,5,POINT (-78.865764 43.06054),1992804249,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 10819,343 MEADOW DRIVE,,North Tonawanda,Niagara,NY,14120,00069-1101-20,Renal Paxlovid,2,POINT (-78.87352 43.05144),1013017466,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 03500,3636 RANSOMVILLE ROAD,,Ransomville,Niagara,NY,14131,00069-1101-20,Renal Paxlovid,4,POINT (-78.910065 43.23785),1427167907,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 01913,214 LOCKPORT STREET,,Youngstown,Niagara,NY,14174,00069-1101-20,Renal Paxlovid,5,POINT (-79.04748 43.25107),1568571883,2022-06-19T00:00:00.000,ACTIVE,
Kinney Drugs #92-Boonville,261 Utica Boulevard,,Boonville,Oneida,NY,13309,00069-1101-20,Renal Paxlovid,5,POINT (-75.35 43.48),1336347822,2022-06-17T00:00:00.000,ACTIVE,
Hannaford Brothers Store # 8168,4593 COMMERCIAL DRIVE,,New Hartford,Oneida,NY,13413,00069-1101-20,Renal Paxlovid,5,POINT (-75.316785 43.088495),1407964885,2022-06-19T00:00:00.000,ACTIVE,
Omnicare of New Hartford #48311,8411 Seneca Turnpike Suite 104,,New Hartford,Oneida,NY,13413,00069-1101-20,Renal Paxlovid,9,POINT (-75.32747 43.08391),1548372642,2022-06-17T00:00:00.000,ACTIVE,
Rite Aid 10773,46 KELLOGG ROAD,,New Hartford,Oneida,NY,13413,00069-1101-20,Renal Paxlovid,7,POINT (-75.27784 43.05358),1093820789,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 10774,4854 COMMERCIAL DRIVE,,New Hartford,Oneida,NY,13413,00069-1101-20,Renal Paxlovid,2,POINT (-75.30391 43.09631),1619077922,2022-06-19T00:00:00.000,ACTIVE,
Hannaford Brothers Store # 8449,808 WEST CHESTNUT ST,,Rome,Oneida,NY,13440,00069-1101-20,Renal Paxlovid,5,POINT (-75.45402 43.23698),1558982652,2022-06-19T00:00:00.000,ACTIVE,
ROME MEMORIAL HOSPITAL,1500 N JAMES ST,,Rome,Oneida,NY,13440,00069-1101-20,Renal Paxlovid,20,POINT (-75.44391 43.22924),,2022-05-20T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Rite Aid 00610,405 ERIE BOULEVARD WEST,,Rome,Oneida,NY,13440,00069-1101-20,Renal Paxlovid,4,POINT (-75.46618 43.21281),1649380551,2022-06-19T00:00:00.000,ACTIVE,
FAXTON ST LUKES HEALTHCARE,1656 CHAMPLIN AVE,,Utica,Oneida,NY,13502,00069-1101-20,Renal Paxlovid,5,POINT (-75.27879 43.09811),,2022-06-17T00:00:00.000,ACTIVE,
Hannaford Brothers Store # 8372,1122 MOHAWK STREET,,Utica,Oneida,NY,13504,00069-1101-20,Renal Paxlovid,5,POINT (-75.22182 43.09151),1114035599,2022-06-19T00:00:00.000,ACTIVE,
ST. ELIZABETH MEDICAL CENTER,2209 Genesee Street,,Utica,Oneida,NY,13501,00069-1101-20,Renal Paxlovid,5,POINT (-75.26604 43.08264),,2022-06-17T00:00:00.000,ACTIVE,
Kinney Drugs #83 - Whitesboro,40 ORISKANY BLVD,,Whitesboro,Oneida,NY,13492,00069-1101-20,Renal Paxlovid,5,POINT (-75.29082 43.1173),,2022-06-17T00:00:00.000,ACTIVE,
Rite Aid 00642,141 ORISKANY BOULEVARD,,Whitesboro,Oneida,NY,13492,00069-1101-20,Renal Paxlovid,1,POINT (-75.29435 43.12053),1639288103,2022-06-19T00:00:00.000,ACTIVE,
Kinney Drugs #43-Baldwinsville,21 East Genesee St,,Baldwinsville,Onondaga,NY,13027,00069-1101-20,Renal Paxlovid,2,POINT (-76.330971 43.158814),1245347426,2022-06-17T00:00:00.000,ACTIVE,
MEDICINE SHOPPE,240 Township Blvd. Suite 30,,Camillus,Onondaga,NY,13031,00069-1101-20,Renal Paxlovid,5,POINT (-76.275724 43.054908),1114014164,2022-05-23T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Kinney Drugs #64 - East Syracuse,7065 Manlius Center Rd,,East Syracuse,Onondaga,NY,13057,00069-1101-20,Renal Paxlovid,7,POINT (-76.033225 43.063015),1003923285,2022-06-17T00:00:00.000,ACTIVE,
"Kinney Drugs #79-Liverpool, ElecPkw",437 Electronics Parkway,,Liverpool,Onondaga,NY,13088,00069-1101-20,Renal Paxlovid,15,POINT (-76.188705 43.101285),1619084894,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #07617,312 FAYETTE STREET,CVS Pharmacy,Manlius,Onondaga,NY,13104,00069-1101-20,Renal Paxlovid,3,POINT (-75.98264 43.00469),1679676407,2022-06-17T00:00:00.000,ACTIVE,
Rite Aid 10763,5380 WEST TAFT ROAD,,N Syracuse,Onondaga,NY,13212,00069-1101-20,Renal Paxlovid,5,POINT (-76.143305 43.12206),1124127477,2022-06-19T00:00:00.000,ACTIVE,
HEALTHDIRECT INST. PHARMACY SVC #60,515 Stewart Dr West,,North Syracuse,Onondaga,NY,13212,00069-1101-20,Renal Paxlovid,20,POINT (-76.10108 43.12135),,2022-06-20T00:00:00.000,ACTIVE,
Rite Aid 00636,519 BUTTERNUT STREET,,Syracuse,Onondaga,NY,13208,00069-1101-20,Renal Paxlovid,4,POINT (-76.14789 43.05993),1902915473,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 10842,539 NORTH MAIN STREET,,Canandaigua,Ontario,NY,14424,00069-1101-20,Renal Paxlovid,2,POINT (-77.29262 42.90493),1669571824,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 10843,170 EASTERN BLVD.,,Canandaigua,Ontario,NY,14424,00069-1101-20,Renal Paxlovid,1,POINT (-77.262555 42.87881),1316048127,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 10846,420 HAMILTON STREET,,Geneva,Ontario,NY,14456,00069-1101-20,Renal Paxlovid,1,POINT (-77.00109 42.85791),1487753745,2022-06-19T00:00:00.000,ACTIVE,
CVS Store #01128,72 BROOKSIDE AVE.,CVS Pharmacy,Chester,Orange,NY,10918,00069-1101-20,Renal Paxlovid,5,POINT (-74.28185 41.356265),1114021870,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #05053,65 QUAKER AVE.,CVS Pharmacy,Cornwall,Orange,NY,12518,00069-1101-20,Renal Paxlovid,5,POINT (-74.040515 41.43343),1598868333,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #02361,245 EAST MAIN STREET,CVS Pharmacy,Middletown,Orange,NY,10940,00069-1101-20,Renal Paxlovid,5,POINT (-74.408775 41.44666),1831293679,2022-06-17T00:00:00.000,ACTIVE,
Hannaford Brothers Store # 8337,30 TOWER DR.,,Middletown,Orange,NY,10941,00069-1101-20,Renal Paxlovid,5,POINT (-74.37113 41.46527),1225146608,2022-06-19T00:00:00.000,ACTIVE,
CVS Store #02908,488 ROUTE 17M,CVS Pharmacy,Monroe,Orange,NY,10950,00069-1101-20,Renal Paxlovid,5,POINT (-74.17598 41.319285),1982708749,2022-06-17T00:00:00.000,ACTIVE,
Stop and Shop Store # 523,475 ROUTE 17M,,Monroe,Orange,NY,10950,00069-1101-20,Renal Paxlovid,5,POINT (-74.176885 41.318195),1407888365,2022-06-17T00:00:00.000,ACTIVE,
Rite Aid 10708,103 HAWKINS DRIVE,,Montgomery,Orange,NY,12549,00069-1101-20,Renal Paxlovid,3,POINT (-74.2147 41.511366),1528167889,2022-06-19T00:00:00.000,ACTIVE,
Hannaford Brothers Store # 8331,2636 STATE ROUTE 32,,New Windsor,Orange,NY,12553,00069-1101-20,Renal Paxlovid,5,POINT (-74.05642 41.45296),1689782062,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 00159,393 WINDSOR HIGHWAY,,New Windsor,Orange,NY,12553,00069-1101-20,Renal Paxlovid,4,POINT (-74.05501 41.4569),1609985191,2022-06-19T00:00:00.000,ACTIVE,
CVS Store #10688,203 SOUTH PLANK RD.,CVS Pharmacy,Newburgh,Orange,NY,12550,00069-1101-20,Renal Paxlovid,5,POINT (-74.07074 41.526085),1386148740,2022-06-17T00:00:00.000,ACTIVE,
Rite Aid 01302,657 BROADWAY,,Newburgh,Orange,NY,12550,00069-1101-20,Renal Paxlovid,5,POINT (-74.039215 41.50162),1932210168,2022-06-19T00:00:00.000,ACTIVE,
Stop and Shop Store # 528,1429 ROUTE 300,,Newburgh,Orange,NY,12550,00069-1101-20,Renal Paxlovid,5,POINT (-74.073095 41.523205),1164454013,2022-06-17T00:00:00.000,ACTIVE,
Hannaford Brothers Store # 8344,31 TED DRIVE,,Pine Bush,Orange,NY,12566,00069-1101-20,Renal Paxlovid,5,POINT (-74.29724 41.60528),1497863872,2022-06-19T00:00:00.000,ACTIVE,
Hannaford Brothers Store # 8427,78 OAK STREET SUITE 9,,Walden,Orange,NY,12586,00069-1101-20,Renal Paxlovid,5,POINT (-74.192244 41.564995),1548507106,2022-06-19T00:00:00.000,ACTIVE,
WASHINGTONVILLE PHARMACY INC,6 Depot St. Suite 105,,Washingtonville,Orange,NY,10992,00069-1101-20,Renal Paxlovid,5,POINT (-74.16707 41.4254),1730213448,2022-06-08T00:00:00.000,ACTIVE,
Kinney Drugs #24- Pulaski,3873 State Route 13,,Pulaski,Oswego,NY,13142,00069-1101-20,Renal Paxlovid,25,POINT (-76.122775 43.55962),1174630354,2022-06-17T00:00:00.000,ACTIVE,
Bassett Medical Center OP Pharmacy,One Atwell Road,Outpatient Pharmacy,Cooperstown,Otsego,NY,13326,00069-1101-20,Renal Paxlovid,15,POINT (-74.9233 42.69599),,2022-06-16T00:00:00.000,ACTIVE,
FOXCARE PHARMACY,1 FOXCARE DRIVE,Suite 215,Oneonta,Otsego,NY,13820,00069-1101-20,Renal Paxlovid,10,POINT (-75.029305 42.456335),1174083190,2022-05-27T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Hannaford Brothers Store # 8328,705 STATE HIGHWAY 28,,Oneonta,Otsego,NY,13820,00069-1101-20,Renal Paxlovid,5,POINT (-75.05722 42.44654),1023126406,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 00652,400 CHESTNUT STREET,,Oneonta,Otsego,NY,13820,00069-1101-20,Renal Paxlovid,5,POINT (-75.092205 42.45491),1720197213,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 03656,1511 ROUTE 22 SUITE A,,Brewster,Putnam,NY,10509,00069-1101-20,Renal Paxlovid,1,POINT (-73.57844 41.42129),1780793299,2022-06-19T00:00:00.000,ACTIVE,
CVS Store #10038,1905 RT 6,CVS Pharmacy,Carmel,Putnam,NY,10512,00069-1101-20,Renal Paxlovid,4,POINT (-73.66919 41.41299),1295112639,2022-06-17T00:00:00.000,ACTIVE,
Rite Aid 00594,1896 ROUTE 6,,Carmel,Putnam,NY,10512,00069-1101-20,Renal Paxlovid,5,POINT (-73.66791 41.41458),1558470096,2022-06-19T00:00:00.000,ACTIVE,
Rite Aid 01451,159 ROUTE 6,,Mahopac,Putnam,NY,10541,00069-1101-20,Renal Paxlovid,5,POINT (-73.75382 41.3478),1336258649,2022-06-19T00:00:00.000,ACTIVE,
Stop and Shop Store # 566,7020 ROCKAWAY BEACH BLVD,,Arverne,Queens,NY,11692,00069-1101-20,Renal Paxlovid,5,POINT (-73.79968 40.59006),1326353384,2022-06-17T00:00:00.000,ACTIVE,
AHF PHARMACY,2307 ASTORIA BLVD,,Astoria,Queens,NY,11102,00069-1101-20,Renal Paxlovid,1,POINT (-73.92398 40.77178),1679544563,2022-06-15T00:00:00.000,ACTIVE,
CVS Store #07576,31-01 DITMARS BLVD.,CVS Pharmacy,Astoria,Queens,NY,11105,00069-1101-20,Renal Paxlovid,4,POINT (-73.91041 40.77609),1649588658,2022-06-17T00:00:00.000,ACTIVE,
Health Hub Pharmacy,30-29 Steinway Street,,Astoria,Queens,NY,11103,00069-1101-20,Renal Paxlovid,4,POINT (-73.915425 40.76302),1457814097,2022-06-19T00:00:00.000,ACTIVE,
CVS Store #00542,212-20 NORTHERN BOULEVARD,CVS Pharmacy,Bayside,Queens,NY,11361,00069-1101-20,Renal Paxlovid,5,POINT (-73.76981 40.759795),1033217740,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #02027,251-21 JAMAICA AVE.,CVS Pharmacy,Bellerose,Queens,NY,11426,00069-1101-20,Renal Paxlovid,11,POINT (-73.71358 40.727495),1770687527,2022-06-17T00:00:00.000,ACTIVE,
Evers Cambria Inc,208-07B Linden Blvd,,Cambria Heights,Queens,NY,11411,00069-1101-20,Renal Paxlovid,5,POINT (-73.74383 40.69652),1134622079,2022-06-08T00:00:00.000,ACTIVE,
WALGREENS STORE #07367,1401 COLLEGE POINT BLVD,,College Point,Queens,NY,11356,00069-1101-20,Renal Paxlovid,5,POINT (-73.84564 40.78531),1225043391,2022-06-17T00:00:00.000,ACTIVE,
Sols 4 Pharmacy,107-18 37th Drive,,Corona,Queens,NY,11368,00069-1101-20,Renal Paxlovid,,POINT (-73.86028 40.752895),1669765194,2022-06-16T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
