Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address
Multnomah County HDC Health Center,2020 SE 182nd Ave,,Portland,MULTNOMAH,OR,97233,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,,,POINT (-122.475646 45.507768)
PROVIDENCE ST JOSEPHS HOSPITAL,500 E WEBSTER AVE,,CHEWELAH,STEVENS,WA,99109,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,,20,,,POINT (-117.710807 48.278213)
UNION HOSPITAL,1606 N. 7th Street,,Terre Haute,VIGO,IN,47804,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/27/2021 12:00:00 AM,20,,,POINT (-87.4068 39.485357)
CROUSE HOSPITAL,736 Irving Ave,,Syracuse,ONONDAGA,NY,13210,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,,48,24,01/05/2022 12:00:00 AM,POINT (-76.138225 43.041299)
Walmart Pharmacy #5797,262 Cordele Rd,,Albany,DOUGHERTY,GA,31705,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,,20,,,POINT (-84.088137 31.5797)
Tallapoosa Drug,2066 US HIGHWAY 78,,Tallapoosa,HARALSON,GA,30176,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,,20,,,POINT (-85.291342 33.744472)
Hannaford Brothers Store # 8241,93 LINCOLNVILLE AVENUE,,BELFAST,WALDO,ME,04915,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,100,,,POINT (-69.017181 44.419847)
Walgreens Store #03197,2395 JOHN F KENNEDY BLVD,,JERSEY CITY,HUDSON,NJ,07304,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,60,01/05/2022 12:00:00 AM,POINT (-74.077605 40.719659)
FREEMAN DRUG INC,104 S MAIN ST,,RIVER FALLS,PIERCE,WI,54022,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,,20,,,POINT (-92.626025 44.85822)
SAFEWAY PHARMACY,510 Grant Rd,,East Wenatchee,DOUGLAS,WA,98802,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,,20,,,POINT (-120.281052 47.405949)
CAROLINAEAST MEDICAL CENTER,2000 NEUSE BLVD,Pharmacy Department,NEW BERN,CRAVEN,NC,28560,0069-1085-30,Paxlovid,12/26/2021 12:00:00 AM,12/28/2021 12:00:00 AM,20,20,01/05/2022 12:00:00 AM,POINT (-77.066216 35.111893)
Eastman Drugs,1221 Plaza Avenue Suite B,,Eastman,DODGE,GA,31023,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,180,,,POINT (-83.179196 32.182461)
Walmart Pharmacy #3234,4331 Highway 66 S,,Rogersville,HAWKINS,TN,37857,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-83.018402 36.398243)
Rite Aid 05631,1331 SOUTH MISSION ROAD,,FALLBROOK,SAN DIEGO,CA,92028-4007,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,60,01/05/2022 12:00:00 AM,POINT (-117.25092 33.369028)
Multnomah Cnty Comm Hlth Dpt.,9000 N. Lombard St,,Portland,,OR,97203,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,20,,,POINT (-122.757089 45.592437)
SPARTANBURG REGIONAL MEDICAL CENTER,101 E WOOD ST,Department of Pharmacy,SPARTANBURG,SPARTANBURG,SC,29303,0310-7442-02,Evusheld,12/31/2021 12:00:00 AM,,288,144,01/04/2022 12:00:00 AM,POINT (-81.939902 34.967853)
San Juan Oncology Associates,2325 E 30th,,Farmington,SAN JUAN,NM,87401,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,12/28/2021 12:00:00 AM,48,24,01/03/2022 12:00:00 AM,POINT (-108.176012 36.756156)
Garnet Health Medical Center,707 East Main St,,Middletown,ORANGE,NY,10940,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,12/28/2021 12:00:00 AM,48,24,01/03/2022 12:00:00 AM,POINT (-74.369415 41.439962)
BAYLOR SCOTT WHITE PHARMACY 101,3600 Gaston Ave #109,,Dallas,DALLAS,TX,75246,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,80,,,POINT (-96.779724 32.791001)
GARRETT COUNTY MEMORIAL HOSPTIAL,251 North 4th Street,,Oakland,GARRETT,MD,21550,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/22/2021 12:00:00 AM,48,47,01/05/2022 12:00:00 AM,POINT (-79.40239 39.413732)
PRAIRIE LAKES HEALTHCARE SYSTEM,401 9TH AVENUE NORTHWEST,,WATERTOWN,CODINGTON,SD,57201-0000,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,48,,,POINT (-97.120811 44.910837)
AVERA MARSHALL REGIONAL MEDICAL CEN,300 S. BRUCE ST,,MARSHALL,LYON,MN,56258,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,,,POINT (-95.776188 44.44774)
The Prescription Center - Cherry St,329 Cherry Street,STE 1A,Scranton,LACKAWANNA,PA,18507,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,,,POINT (-75.67507 41.394068)
SWEDISH - BALLARD,5300 TALLMAN AVE NW,,SEATTLE,KING,WA,98107,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-122.379975 47.667175)
BROOKSHIRES PHARMACY 42,1420 N UNIVERSITY DR,,NACOGDOCHES,NACOGDOCHES,TX,75961,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,30,01/05/2022 12:00:00 AM,POINT (-94.63928 31.61595)
Georgetown Drug Company,1080 King George Boulevard,,Savannah,CHATHAM,GA,31419,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,160,,,POINT (-81.221481 31.983975)
CIHA HOSPITAL,1 Hospital Road,,Cherokee,SWAIN,NC,28719,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,20,20,01/05/2022 12:00:00 AM,POINT (-83.322269 35.482836)
Kinney Drugs #73-Moravia,130 Main St,,Moravia,CAYUGA,NY,13118,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,0,01/05/2022 12:00:00 AM,POINT (-76.421518 42.712154)
PHOEBE SUMTER MEDICAL CENTER,126 Hwy 280 W,,Americus,SUMTER,GA,31719,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,12/28/2021 12:00:00 AM,48,,,POINT (-84.255377 32.06425)
CHILDRENS MN-MINNEAPOLIS,2525 CHICAGO AVE S,,MINNEAPOLIS,HENNEPIN,MN,55404,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/27/2021 12:00:00 AM,20,,,POINT (-93.262588 44.956237)
Meijer Store 019,700 West Norton Avenue,,Muskegon,MUSKEGON,MI,49441,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,20,01/05/2022 12:00:00 AM,POINT (-86.261108 43.190762)
Walmart Pharmacy #1462,501 Willow Ln,,Greenville,BUTLER,AL,36037,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-86.646814 31.848377)
PROSCRIPT AMERICA PHARMACY,1801 BINZ STREET,310,HOUSTON,HARRIS,TX,77004,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,,,POINT (-95.38256 29.721557)
Gateway Health,150 Country Estates Circle #118,,Reno,WASHOE,NV,89511,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,,48,,,POINT (-119.783845 39.455979)
COOK CHILDRENS MEDICAL CENTER,801 7th Ave,Pharmacy,Fort Worth,TARRANT,TX,76104,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,24,,,POINT (-97.34196 32.736359)
TIDALHEALTH PENINSULA REGIONAL,100 E. CARROLL ST,PHARMACY DEPARTMENT,SALISBURY,WICOMICO,MD,21801,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,144,144,01/04/2022 12:00:00 AM,POINT (-75.598189 38.363096)
OCALA HEALTH SYSTEMS,1431 SW 1st Ave,,Ocala,MARION,FL,34471,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,120,,,POINT (-82.137838 29.174636)
Walmart Pharmacy #3198,4025 OLD DENTON RD,,CARROLLTON,DENTON,TX,75007,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-96.915138 33.018603)
Lumberton Drug Company,4307 Fayetteville Rd,,Lumberton,ROBESON,NC,28358,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,40,,,POINT (-79.000063 34.650968)
CVS Store #09120,800 PALM AVE.,CVS Pharmacy,IMPERIAL BEACH,SAN DIEGO,CA,91932,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,80,,,POINT (-117.115554 32.584064)
CHRISTUS ST MICHAEL HEALTH SYSTEM,2600 St Michael Dr,,Texarkana,BOWIE,TX,75503,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,96,,,POINT (-94.074356 33.462514)
KINGS DAUGHTERS MEDICAL CENTER,2201 LEXINGTON AVE,,ASHLAND,BOYD,KY,41101,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,48,48,01/05/2022 12:00:00 AM,POINT (-82.635123 38.469998)
ALBERTSONS MARKET PHARMACY,2751 N County RD W,,Odessa,ECTOR,TX,79764,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,19,01/05/2022 12:00:00 AM,POINT (-102.397386 31.866058)
Walgreens Store #00053,15 CARR 183,,SAN LORENZO,San Lorenzo,PR,00754,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/25/2021 12:00:00 AM,20,19,01/05/2022 12:00:00 AM,POINT (-65.971095 18.188697)
"Senior Care Pharmacy, Inc.",4373 Northcreek Blvd,,Northport,TUSCALOOSA,AL,35473,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,,24,0,01/04/2022 12:00:00 AM,POINT (-87.596099 33.27226)
HCA MEDICAL CITY DALLAS,7777 FOREST LANE,Building A - INPATIENT PHARMACY,DALLAS,DALLAS,TX,75230,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,240,,,POINT (-96.772773 32.909572)
ALBANY MEDICAL CTR HOSP,43 NEW SCOTLAND AVE,MC-85,ALBANY,ALBANY,NY,12208-0000,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,,96,24,01/04/2022 12:00:00 AM,POINT (-73.774505 42.652821)
LOUIS A WEISS MEMORIAL HOSPITAL,4646 N MARINE DR # ATTN PHARMACY,,CHICAGO,COOK,IL,60640,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,40,,,POINT (-87.648804 41.966241)
Johnston Health Outpatient Pharmacy,509 North Bright Leaf Blvd,,Smithfield,JOHNSTON,NC,27577,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,220,,,POINT (-78.333574 35.513187)
Neil Medical Group Kinston,2545 Jetport Rd,,Kinston,LENOIR,NC,28504,0069-1085-30,Paxlovid,12/26/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-77.608094 35.32233)
"V09 626A4 Murfreesboro, TN",3400 LEBANON RD,,MURFREESBORO,RUTHERFORD,TN,37129,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,,20,,,POINT (-86.38379 35.910703)
UNITED PHARMACY,311 SOUTH AVENUE D,,BURKBURNETT,WICHITA,TX,76354,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,20,01/05/2022 12:00:00 AM,POINT (-98.569321 34.09026)
K-VA-T Food Stores Inc.,910 N Main Street,Food City Pharmacy #848,MARION,SMYTH,VA,24354,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-81.507125 36.840816)
SAFEWAY PHARMACY,221 W HERON ST,,Aberdeen,GRAYS HARBOR,WA,98520,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,,20,,,POINT (-123.820083 46.971874)
Walmart Pharmacy #1142,1618 W Mcclain Ave,,Scottsburg,SCOTT,IN,47170,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,40,,,POINT (-85.795507 38.684991)
Southeast Family Pharmacy,223 NC Hwy 111 South,,Goldsboro,WAYNE,NC,27534,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-77.918964 35.342808)
REMEDI SENIORCARE,26251 BLUESTONE BLVD,,EUCLID,CUYAHOGA,OH,44132,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,,20,,,POINT (-81.500742 41.597047)
Northside Hospital Atlanta,1000 Johnson Ferry Road,,Atlanta,FULTON,GA,30342,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,12/28/2021 12:00:00 AM,264,,,POINT (-84.354756 33.907895)
SAFEWAY PHARMACY,735 NW Gilman Blvd,,Issaquah,KING,WA,98027,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,,20,,,POINT (-122.046997 47.543135)
Walmart Pharmacy #393,2171 S Highland Ave,,Jackson,MADISON,TN,38301,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-88.808368 35.551865)
Meijer Store 063,30800 LITTLE MACK AVE,,Roseville,MACOMB,MI,48066,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,20,01/05/2022 12:00:00 AM,POINT (-82.90888 42.523393)
AURORA SINAI MEDICAL CENTER,945 N 12th St,,Milwaukee,MILWAUKEE,WI,53233,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,12/28/2021 12:00:00 AM,48,,,POINT (-87.927184 43.042616)
Rite Aid 05700,4120 PHELAN RD,,PHELAN,SAN BERNARDINO,CA,92371,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,20,01/05/2022 12:00:00 AM,POINT (-117.571897 34.426313)
SHORE PHARMACY,3271-B MAIN ST,,EXMORE,NORTHAMPTON,VA,23350,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,20,01/04/2022 12:00:00 AM,POINT (-75.822831 37.531807)
Walmart Pharmacy #394,15445 AL Highway 24,,Moulton,LAWRENCE,AL,35650,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.700263 33.590153)
CVS Store #08945,416 WASHINGTON AVE.,CVS Pharmacy,KINGSTON,ULSTER,NY,12401,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/05/2022 12:00:00 AM,POINT (-74.0252 41.935795)
CIHA HOSPITAL,1 Hospital Road,,Cherokee,SWAIN,NC,28719,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,48,48,01/05/2022 12:00:00 AM,POINT (-83.322269 35.482836)
Walmart Pharmacy #1015,7555 N Mesa St,,El Paso,EL PASO,TX,79912,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-106.565546 31.838428)
SAFEWAY PHARMACY,711 W 1ST AVE,,Toppenish,YAKIMA,WA,98948,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,,20,,,POINT (-120.321409 46.375056)
CVS Store #02028,216 HENRY STREET,CVS Pharmacy,HEMPSTEAD,NASSAU,NY,11550,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,80,17,01/05/2022 12:00:00 AM,POINT (-73.615447 40.700665)
"V06 565 Fayetteville, NC",2300 RAMSEY ST,Attn Pharmacy,FAYETTEVILLE,CUMBERLAND,NC,28301,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,,24,,,POINT (-78.878136 35.08966)
CHI Health Pharmacy-Bergan Mercy,7500 Mercy Road,Attn: Inpatient Pharmacy,Omaha,DOUGLAS,NE,68124,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,60,0,01/04/2022 12:00:00 AM,POINT (-96.028839 41.237905)
Walmart Pharmacy #1388,2501 E North St,,Kendallville,NOBLE,IN,46755,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-85.224473 41.444821)
Peoples Drug Store,255 NC Hwy 16S,,Taylorsville,ALEXANDER,NC,28681,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,,20,,,POINT (-81.177925 35.918469)
JOHNS HOPKINS HOSPITAL,600 N. WOLFE ST,Pharmacy Storeroom Nelson SB Rm 213,BALTIMORE,BALTIMORE CITY,MD,21287,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,96,96,01/04/2022 12:00:00 AM,POINT (-76.590792 39.29714)
Walgreens Store #09526,3100 HIGHWAY 28 E,,PINEVILLE,RAPIDES,LA,71360,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,0,01/05/2022 12:00:00 AM,POINT (-92.398464 31.332904)
Rite Aid 06214,1001 NORTH CENTRAL AVENUE,,COMPTON,LOS ANGELES,CA,90222-3647,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,200,200,01/05/2022 12:00:00 AM,
Moyes Drug Store,162 East Railroad Street South East,,PELHAM,MITCHELL,GA,31779,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,,20,,,POINT (-84.151085 31.125688)
Walmart Pharmacy #3569,12900 NO. I-35 SVC RD SB,,AUSTIN,TRAVIS,TX,78753,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-97.675936 30.413701)
Walmart Pharmacy #3614,2141 Dale Ave SE,,Roanoke,ROANOKE CITY,VA,24013,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-79.910569 37.27408)
BROOKSHIRES PHARMACY 63 LORENA,406 north frontage rd,,Lorena,MCLENNAN,TX,76655,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,,,POINT (-97.210668 31.391723)
SAFEWAY PHARMACY,933 E Mission Avenue,,Spokane,SPOKANE,WA,99202,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,,20,,,POINT (-117.395201 47.671779)
KAISER PERMANENTE-ANTELOPE VALLEY,43112 15TH ST W,,LANCASTER,LOS ANGELES,CA,93534,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,300,300,01/04/2022 12:00:00 AM,POINT (-118.156716 34.664634)
WEST PARK HOSPITAL,707 Sheridan Ave,,Cody,PARK,WY,82414,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/21/2021 12:00:00 AM,24,,,POINT (-109.073576 44.526071)
Walmart Pharmacy #2563,735 N Gospel St,,Paoli,ORANGE,IN,47454,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,40,,,POINT (-86.466061 38.564123)
CHARLES DREW HEALTH CENTER,2915 GRANT STREET,,Omaha,DOUGLAS,NE,68111,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,60,,,POINT (-95.956047 41.280005)
TEXAS ONCOLOGY AUSTIN MIDTOWN,901 W 38TH ST STE 200,,AUSTIN,TRAVIS,TX,78705,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,24,,,POINT (-97.742288 30.304828)
Walgreens Store #13454,6140 N WESTERN AVE,,CHICAGO,COOK,IL,60659,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,100,0,01/05/2022 12:00:00 AM,POINT (-87.689824 41.993465)
CALIFORNIA PACIFIC MEDICAL CENTER,1101 VAN NESS AVE INPATIENT,PHARMACY,SAN FRANCISCO,SAN FRANCISCO,CA,94109,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/28/2021 12:00:00 AM,20,,,POINT (-122.421584 37.786347)
Walgreens Store #05088,300 N MAIN ST,,EAST PEORIA,TAZEWELL,IL,61611,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,17,01/05/2022 12:00:00 AM,POINT (-89.576354 40.668842)
HEB Pharmacy 415,17460 INTERSTATE 35 N,,SCHERTZ,GUADALUPE,TX,78154-1264,0006-5055-06,Molnupiravir,12/25/2021 12:00:00 AM,,20,18,01/04/2022 12:00:00 AM,POINT (-98.278143 29.598588)
Walmart Pharmacy #2453,2333 Reno Hwy,,Fallon,CHURCHILL,NV,89406,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-118.806186 39.477669)
Walgreens Store #06892,591 METACOM AVE,,BRISTOL,BRISTOL,RI,02809,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,140,138,01/05/2022 12:00:00 AM,POINT (-71.263728 41.694729)
Rite Aid 03447,126 W. MAIN STREET,,GROVE CITY,MERCER,PA,16127-1222,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,60,60,01/05/2022 12:00:00 AM,POINT (-80.088185 41.157582)
Walmart Pharmacy #356,1717 S College St,,Auburn,LEE,AL,36832,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-85.499876 32.571351)
Kevin Denlinger,9249 W LAKE CITY RD,,Houghton Lake,ROSCOMMON,MI,48629,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,20,01/04/2022 12:00:00 AM,POINT (-84.797252 44.335877)
ARKANSAS HEART HOSPITAL,1701 S SHACKELFORD RD,,LITTLE ROCK,PULASKI,AR,72211,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,12/28/2021 12:00:00 AM,48,0,12/21/2021 12:00:00 AM,POINT (-92.394431 34.73916)
Walmart Pharmacy #5125,2310 S Union St,,Opelousas,SAINT LANDRY,LA,70570,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-92.084606 30.508478)
BETHESDA NORTH HOSPITAL,10500 MONTGOMERY ROAD,ATTN PHARMACY -KELLY FROST,CINCINNATI,HAMILTON,OH,45242,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,192,,,POINT (-84.343886 39.252501)
GENERX DISCOUNT PHARMACY,1235 S JOSEY LN,533,CARROLLTON,DALLAS,TX,75006,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,40,,,POINT (-96.890265 32.950678)
UNIVERSITY HOSPITALS OF CLEVELAND,11100 EUCLID AVE,B106,CLEVELAND,CUYAHOGA,OH,44106,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,120,,,POINT (-81.607239 41.507309)
CVS Store #09575,5501 BALL ROAD,CVS Pharmacy,CYPRESS,ORANGE,CA,90630,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,60,,,POINT (-118.036023 33.817056)
Coastal Drug Company,204 BUTLER ST,,Midway,LIBERTY,GA,31320,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,180,,,POINT (-81.417968 31.802293)
Walmart Pharmacy #1671,8525 S 71St Plz,,Papillion,SARPY,NE,68133,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,60,,,POINT (-96.020956 41.174498)
Rite Aid 06099,975 EAST CYPRESS AVENUE,,REDDING,SHASTA,CA,96002-1001,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,20,01/05/2022 12:00:00 AM,POINT (-122.353992 40.570947)
Phoenix Indian Medical Center,4212 N. 16th Street,,Phoenix,MARICOPA,AZ,85016,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/28/2021 12:00:00 AM,72,40,01/04/2022 12:00:00 AM,POINT (-112.047612 33.497163)
ABSOLUTE PHARMACY INC,7167 Keck Park Cir NW,,North Canton,STARK,OH,44720,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,20,,,
CHEROKEE REGIONAL MEDICAL CENTER,300 SIOUX VALLEY DRIVE,ATTN: PHARMACY,CHEROKEE,CHEROKEE,IA,51012,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-95.547021 42.759253)
Hannaford Brothers Store # 8128,149 DUBLIN STREET,,MACHIAS,WASHINGTON,ME,04654,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,80,,,POINT (-67.464617 44.704625)
Walgreens Store #09270,3298 S CRATER RD,,PETERSBURG,PETERSBURG CITY,VA,23805,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/27/2021 12:00:00 AM,20,0,01/05/2022 12:00:00 AM,POINT (-77.367969 37.184925)
DELL CHILDRENS MEDICAL CENTER,4900 MUELLER BLVD,,AUSTIN,TRAVIS,TX,78723,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/28/2021 12:00:00 AM,48,24,01/05/2022 12:00:00 AM,POINT (-97.704884 30.302662)
Bertrand Chaffee Hospital,224 EAST MAIN ST,,SPRINGVILLE,ERIE,NY,14141,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,,POINT (-78.659196 42.508483)
Walgreens Store #12029,27495 RANCH ROAD 12,,DRIPPING SPRINGS,HAYS,TX,78620,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,220,0,01/05/2022 12:00:00 AM,POINT (-98.087492 30.191249)
COSTWISE PHARMACY,712-A WASHINGTON ST,,WILLIAMSTON,MARTIN,NC,27892,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,,20,,,POINT (-77.060662 35.845247)
ALLINA HEALTH MERCY COON RAPIDS,11850 Blackfoot St NW,Suite 190 - Pharmacy,COON RAPIDS,ANOKA,MN,55433,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,0,01/04/2022 12:00:00 AM,POINT (-93.3676 45.184926)
Baptist Oxford Outpatient Pharmacy,1100 Belk Blvd,,Oxford,LAFAYETTE,MS,38655,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,40,,,POINT (-89.520762 34.346643)
NEA BAPTIST MEMORIAL HOSP PHARMACY,4800 E JOHNSON AVE,,JONESBORO,CRAIGHEAD,AR,72401,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,72,24,01/05/2022 12:00:00 AM,POINT (-90.635674 35.864196)
Cheyenne Regional Medical Center,214 East 23rd Street,Attn: Pharmacy,Cheyenne,LARAMIE,WY,82001,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/28/2021 12:00:00 AM,20,20,01/05/2022 12:00:00 AM,POINT (-104.816525 41.139981)
FAMILY FARE 1992,1406 N EATON ST,,ALBION,CALHOUN,MI,49224,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,,,POINT (-84.756323 42.259533)
CVS Store #01084,114 S. LONG BEACH RD.,CVS Pharmacy,FREEPORT,NASSAU,NY,11520,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,60,0,01/05/2022 12:00:00 AM,POINT (-73.589689 40.653069)
Schneider Regional Medical Center,9048 Sugar Estate,,St. Thomas,SAINT THOMAS,VI,00802,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,48,,,
AMG ALL SAINTS SPRING ST CAMPUS,3801 SPRING STREET,Attn: Inpt Pharmacy,RACINE,RACINE,WI,53405,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,,48,,,POINT (-87.825225 42.733373)
