Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
Providence Oral Dose Pharmacy,3333 S 120th Pl,Ste 100,Tukwila,KING,WA,98168,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,,80,0,01/25/2022 12:00:00 AM,POINT (-122.290613 47.494409),
SSM HLTH DMG W N HIGH POINT COVID,SSM Health Pharmacy,752 N. High Point Rd,Madison,DANE,WI,53717,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,01/10/2022 12:00:00 AM,80,30,01/31/2022 12:00:00 AM,,1780794479
Walgreens Store #06953,605 W AJO WAY,,TUCSON,PIMA,AZ,85713,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,460,312,01/31/2022 12:00:00 AM,POINT (-110.977902 32.177816),1760498133
Walgreens Store #07278,1906 W INNES ST,,SALISBURY,ROWAN,NC,28144,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,0,01/31/2022 12:00:00 AM,POINT (-80.483226 35.686707),1114932118
CVS Store #16129,30 BELLIS FAIR PKWY,CVS Pharmacy,BELLINGHAM,WHATCOM,WA,98226,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,,20,,,POINT (-122.493787 48.787792),1487676177
Walgreens Store #13465,717 N BROAD ST,,EDENTON,CHOWAN,NC,27932,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,20,01/31/2022 12:00:00 AM,POINT (-76.605516 36.06923),1487974234
Weis Markets Inc,693 LOMBARD ROAD,Weis Pharmacy #173,RED LION,YORK,PA,17356,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,,40,,,POINT (-76.630496 39.91535),1184657413
IUH BEDFORD HOSPITAL,2900 16th St,,BEDFORD,LAWRENCE,IN,47421,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,0,01/12/2022 12:00:00 AM,POINT (-86.513367 38.860979),
Ingles Pharmacy 043,2901 Hendersonville Rd,,Fletcher,HENDERSON,NC,28732,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,40,01/31/2022 12:00:00 AM,POINT (-82.505525 35.441727),1588679435
Walgreens Store #10510,5349 CYPRESS ST,,WEST MONROE,OUACHITA,LA,71291,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,100,154,01/31/2022 12:00:00 AM,POINT (-92.191604 32.515897),1366545295
Walmart Pharmacy #963,1836 S MAIN ST,,WEATHERFORD,PARKER,TX,76086,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/18/2022 12:00:00 AM,160,24,01/31/2022 12:00:00 AM,POINT (-97.792913 32.733104),1134146384
Hannaford Brothers Store # 8128,149 DUBLIN STREET,,MACHIAS,WASHINGTON,ME,04654,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,40,31,01/31/2022 12:00:00 AM,POINT (-67.464617 44.704625),1114295169
WILSON COMMUNITY HEALTH CENTER RX,303 EAST GREEN ST,,WILSON,WILSON,NC,27893,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/18/2022 12:00:00 AM,40,20,01/28/2022 12:00:00 AM,POINT (-77.907665 35.724578),
Coastal Family Health - Gulfport,9113 Hwy 49 Suite 200,,Gulfport,HARRISON,MS,39503,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,01/14/2022 12:00:00 AM,80,58,01/27/2022 12:00:00 AM,POINT (-89.093092 30.415579),1134583305
Walgreens Store #10257,395 N HIGHWAY 52,,MONCKS CORNER,BERKELEY,SC,29461,0006-5055-06,Molnupiravir,01/11/2022 12:00:00 AM,01/14/2022 12:00:00 AM,240,238,01/31/2022 12:00:00 AM,POINT (-79.990391 33.201344),1790894061
CVS Store #09103,318 W EL NORTE PARKWAY,CVS Pharmacy,ESCONDIDO,SAN DIEGO,CA,92026,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,4,01/31/2022 12:00:00 AM,POINT (-117.094991 33.141912),1427093327
Weis Markets Inc,2150 BUMBLE BEE HOLLOW RD,Weis Pharmacy #199,MECHANICSBURG,CUMBERLAND,PA,17055,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,,40,,,,1548293889
BEST VALUE COUNTRY DAY PHARMACY,6020A HARRIS PARKWAY,,FORT WORTH,TARRANT,TX,76132,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/05/2022 12:00:00 AM,60,26,01/31/2022 12:00:00 AM,POINT (-97.420384 32.660942),1841202249
Walmart Pharmacy #3386,160 Springville Sta,,Springville,SAINT CLAIR,AL,35146,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,01/14/2022 12:00:00 AM,80,0,01/24/2022 12:00:00 AM,POINT (-86.431131 33.777884),1356408611
TIMBERLAKE HEALTH and WELLNESS,20276 TIMBERLAKE RD,Suite A,LYNCHBURG,LYNCHBURG CITY,VA,24502,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,40,01/19/2022 12:00:00 AM,POINT (-79.234816 37.343878),1083745509
HAYES BARTON PHARMACY,2000 FAIRVIEW RD,,RALEIGH,WAKE,NC,27608,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,01/06/2022 12:00:00 AM,60,,,POINT (-78.646387 35.804373),1174570840
Walmart Pharmacy #254,1001 N West St,,Olney,RICHLAND,IL,62450,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,120,19,01/31/2022 12:00:00 AM,POINT (-88.094551 38.739834),1215954581
VALLEY HEALTH CENTER AT DOWNTOWN PH,777 E Santa Clara St.,,San Jose,SANTA CLARA,CA,95112,0069-1085-30,Paxlovid,01/18/2022 12:00:00 AM,01/21/2022 12:00:00 AM,160,20,01/30/2022 12:00:00 AM,POINT (-121.875062 37.343522),
Weston County Pharmacy,1124 WASHINGTON BLVD.,,NEWCASTLE,WESTON,WY,82701,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,,,POINT (-104.188756 43.848827),1649660671
CENTRAL AVE PHARMACY,65 CENTRAL AVE,,ALBANY,ALBANY,NY,12206,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,12,01/19/2022 12:00:00 AM,POINT (-73.765745 42.658845),1386031334
Walgreens Store #16036,2001 HARRODSBURG RD,,LEXINGTON,FAYETTE,KY,40504,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,40,01/31/2022 12:00:00 AM,POINT (-84.535933 38.026112),1134134364
MERCY MEDICAL CENTER - ROSEBURG,2700 NW STEWART PKWY,ATTN PHARMACY,ROSEBURG,DOUGLAS,OR,97471-1281,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,01/21/2022 12:00:00 AM,40,,,POINT (-123.371605 43.236823),
Meijer Store 022,5121 S WESTNEDGE AVE,Deliver to Pharmacy,Portage,KALAMAZOO,MI,49002,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/10/2022 12:00:00 AM,60,13,01/31/2022 12:00:00 AM,POINT (-85.58951 42.242889),1447270384
NBHC Groton CT,1 wahoo ave,,Groton,NEW LONDON,CT,06349,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,40,,,POINT (-72.086632 41.399377),
Walmart Pharmacy #3386,160 Springville Sta,,Springville,SAINT CLAIR,AL,35146,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/20/2022 12:00:00 AM,120,25,01/31/2022 12:00:00 AM,POINT (-86.431131 33.777884),1356408611
Walmart Pharmacy #1413,1205 S IL Route 31,,Crystal Lake,MCHENRY,IL,60014,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,280,144,01/31/2022 12:00:00 AM,POINT (-88.282851 42.209341),1932126208
Walmart Pharmacy #1631,1900 Cunningham Dr,,Hampton,HAMPTON CITY,VA,23666,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/19/2022 12:00:00 AM,220,77,01/31/2022 12:00:00 AM,POINT (-76.381017 37.042847),1134146335
Walmart Pharmacy #2337,550 Old Franklin Tpke,,Rocky Mount,FRANKLIN,VA,24151,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,,20,,,POINT (-79.864952 37.015413),1265459366
CVS Store #09313,7241 BOULDER AVE,CVS Pharmacy,HIGHLAND,SAN BERNARDINO,CA,92346,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,320,157,01/31/2022 12:00:00 AM,,1205879038
TOM THUMB PHARMACY,315 S HAMPTON RD,,Dallas,DALLAS,TX,75208,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,60,0,01/31/2022 12:00:00 AM,POINT (-96.856891 32.742635),1619906674
RX PHARMACY,800 Swift Blvd,Suite 140,Richland,BENTON,WA,99352,0006-5055-06,Molnupiravir,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,40,20,01/25/2022 12:00:00 AM,POINT (-119.280753 46.280461),1104207372
Walmart Pharmacy #7349,7251 Arden Rd,,Amarillo,RANDALL,TX,79109,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,80,3,01/31/2022 12:00:00 AM,POINT (-101.919039 35.131837),1801281068
Walmart Pharmacy #404,1015 HIGHWAY 80,,SAN MARCOS,HAYS,TX,78666,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,180,51,01/31/2022 12:00:00 AM,POINT (-97.91391 29.88109),1649297821
HACKLEY COMMUNITY CARE CENTER,2700 BAKER ST,,Muskegon,MUSKEGON,MI,49444,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,14,01/25/2022 12:00:00 AM,POINT (-86.242147 43.202553),
Walgreens Store #12651,"PLAZA AQUARIUM CARR 165, KM. 4.7",BO QUEBRADA CRUZ,TOA ALTA,Toa Alta,PR,00954,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,,20,0,01/31/2022 12:00:00 AM,,1760655021
"V15 657A5 Marion, IL",2401 W MAIN ST,,MARION,WILLIAMSON,IL,62959,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,POINT (-88.95713 37.729786),
BETH ISRAEL (BIDMC) - Active Acct,330 Brookline Avenue,,Boston,SUFFOLK,MA,02215,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,01/10/2022 12:00:00 AM,1960,,,POINT (-71.105498 42.340581),1548202641
AMITA ST. JOSEPH HOSPITAL,2900 N LAKE SHORE DR # PHARMACY,,CHICAGO,COOK,IL,60657-5640,0006-5055-06,Molnupiravir,01/17/2022 12:00:00 AM,01/20/2022 12:00:00 AM,320,159,01/28/2022 12:00:00 AM,POINT (-87.636429 41.93395),
Northwest Family Physicians,5700 Bottineau Blvd,Suite 220,Crystal,HENNEPIN,MN,55429,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,,20,,,POINT (-93.35948 45.057216),
ADVENTIST HEALTH ST HELENA HOSPITAL,10 Woodland Rd.,,St Helena,NAPA,CA,94574,0006-5055-06,Molnupiravir,01/19/2022 12:00:00 AM,01/21/2022 12:00:00 AM,140,80,01/27/2022 12:00:00 AM,POINT (-122.475344 38.54196),1720078082
Walmart Pharmacy #3959,3120 McKamey Rd,,Knoxville,KNOX,TN,37921,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,01/19/2022 12:00:00 AM,140,0,01/31/2022 12:00:00 AM,POINT (-84.012131 35.977081),1013467505
Walgreens Store #10063,6300 CRAIN HWY,,LA PLATA,CHARLES,MD,20646,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,01/14/2022 12:00:00 AM,220,52,01/31/2022 12:00:00 AM,POINT (-76.983921 38.538676),1013187384
Alamosa Fam Med Ctr VWHS Pharm,1710 1st St,,Alamosa,ALAMOSA,CO,81101,0069-1085-30,Paxlovid,01/24/2022 12:00:00 AM,01/28/2022 12:00:00 AM,160,74,01/28/2022 12:00:00 AM,POINT (-105.88281 37.472925),1215139613
Walgreens Store #10690,424 SYCOLIN RD SE,,LEESBURG,LOUDOUN,VA,20175,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,100,56,01/31/2022 12:00:00 AM,POINT (-77.553487 39.091577),1124345418
HEB Pharmacy 54,9828 BLACKHAWK BLVD.,,HOUSTON,HARRIS,TX,77075-2246,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,16,01/27/2022 12:00:00 AM,POINT (-95.248355 29.602174),
Walmart Pharmacy #789,200 US Highway 80 E,,Mesquite,DALLAS,TX,75149,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,80,1,01/31/2022 12:00:00 AM,POINT (-96.598693 32.790668),1659398899
Walgreens Store #03661,6768 HIGHWAY 6 S,,HOUSTON,HARRIS,TX,77083,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,19,01/31/2022 12:00:00 AM,POINT (-95.644071 29.704365),1083629083
HOLYOKE HEALTH CENTER INC,230 Maple Street,Pharmacy,Holyoke,HAMPDEN,MA,01040,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,01/11/2022 12:00:00 AM,100,100,01/24/2022 12:00:00 AM,POINT (-72.608622 42.20732),
OZARKS MEDICAL CENTER,1100 Kentucky Avenue,,West Plains,HOWELL,MO,65775,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,300,,,POINT (-91.875554 36.737909),
SAN ANTONIO REGIONAL HOSPITAL,999 San Bernardino Rd.,,Upland,SAN BERNARDINO,CA,91786,0006-5055-06,Molnupiravir,12/26/2021 12:00:00 AM,01/04/2022 12:00:00 AM,60,60,01/28/2022 12:00:00 AM,POINT (-117.637034 34.101004),1780681189
PAGOSA MEDICAL CENTER UPPER SJHSD,95 S PAGOSA BLVD,,PAGOSA SPRINGS,ARCHULETA,CO,81147,0310-7442-02,Evusheld,01/07/2022 12:00:00 AM,01/18/2022 12:00:00 AM,48,,,POINT (-107.077219 37.252776),
Walgreens Store #00509,101 CARR 1,,CAGUAS,Caguas,PR,00725,0069-1085-30,Paxlovid,01/21/2022 12:00:00 AM,01/26/2022 12:00:00 AM,40,18,01/31/2022 12:00:00 AM,,1144235201
Kaiser Permanente Colonial Forge Ou,125 Hospital Center Blvd. Suite 110,,Stafford,STAFFORD,VA,22554,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/18/2022 12:00:00 AM,40,38,01/30/2022 12:00:00 AM,POINT (-77.406172 38.414207),1477016368
"V01 631 Northampton, MA",421 NORTH MAIN STREET,,LEEDS,HAMPSHIRE,MA,01053,0006-5055-06,Molnupiravir,01/24/2022 12:00:00 AM,01/27/2022 12:00:00 AM,80,,,POINT (-72.685974 42.347212),
HEB Pharmacy 618,5910 BABCOCK RD,,SAN ANTONIO,BEXAR,TX,78240-2136,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/19/2022 12:00:00 AM,60,17,01/27/2022 12:00:00 AM,POINT (-98.60184 29.527684),
Walmart Pharmacy #865,1209 S INTERSTATE 35,,NEW BRAUNFELS,COMAL,TX,78130,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,36,01/31/2022 12:00:00 AM,POINT (-98.127487 29.685131),1295753085
NHC Quantico VA,3259 CATLIN AVE,,Quantico,PRINCE WILLIAM,VA,22134,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,40,,,POINT (-77.314197 38.512564),
Rite Aid 03974,1041 BURNT TAVERN ROAD,,BRICK,OCEAN,NJ,08724-1967,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,,20,20,01/31/2022 12:00:00 AM,POINT (-74.129509 40.093977),
CVS Store #10387,2100 NORTH 45TH STREET,CVS Pharmacy,SEATTLE,KING,WA,98103,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,,20,,,POINT (-122.333373 47.661383),1891173985
OSCO PHARMACY,501 WEST MAIN STREET,,Cut Bank,GLACIER,MT,59427,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,31,01/31/2022 12:00:00 AM,POINT (-112.338712 48.639565),1699721217
STAMFORD HOSPITAL,1 HOSPITAL PLAZA,GROUND FLOOR,STAMFORD,FAIRFIELD,CT,06902,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,01/17/2022 12:00:00 AM,80,20,01/28/2022 12:00:00 AM,POINT (-73.553932 41.054692),
Walgreens Store #09284,1326 N JEFFERIES BLVD,,WALTERBORO,COLLETON,SC,29488,0006-5055-06,Molnupiravir,01/11/2022 12:00:00 AM,01/14/2022 12:00:00 AM,480,236,01/31/2022 12:00:00 AM,POINT (-80.666543 32.921205),1457366544
De Queen Health and Wellness,1357 W Collin Raye Drive,,De Queen,SEVIER,AR,71832,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,01/14/2022 12:00:00 AM,48,24,01/27/2022 12:00:00 AM,POINT (-94.357178 34.046177),
University of Michigan Health Sys,"1500 E MEDICAL CENTER DRIVE, SPC 54",,ANN ARBOR,WASHTENAW,MI,48109,0310-7442-02,Evusheld,01/27/2022 12:00:00 AM,01/28/2022 12:00:00 AM,1344,422,01/26/2022 12:00:00 AM,POINT (-83.729265 42.285336),
"V04 460 Wilmington, DE",1601 KIRKWOOD HIGHWAY 000,,WILMINGTON,NEW CASTLE,DE,19805,0006-5055-06,Molnupiravir,01/06/2022 12:00:00 AM,01/11/2022 12:00:00 AM,40,,,POINT (-75.605235 39.738795),
Rite Aid 01698,221 GROVE CITY ROAD,,SLIPPERY ROCK,BUTLER,PA,16057-8524,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,,120,60,01/31/2022 12:00:00 AM,POINT (-80.051804 41.070748),
Rite Aid 07878,1050 NORTHERN BLVD,,CLARKS SUMMIT,LACKAWANNA,PA,18411-2220,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,220,209,01/31/2022 12:00:00 AM,POINT (-75.693215 41.484919),
Walmart Pharmacy #4526,4412 North Fwy,,Houston,HARRIS,TX,77022,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,140,55,01/31/2022 12:00:00 AM,POINT (-95.381515 29.830194),1679880637
Walgreens Store #03853,2924 CHAMBERLAYNE AVE,,RICHMOND,RICHMOND CITY,VA,23222,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,120,77,01/31/2022 12:00:00 AM,POINT (-77.445217 37.571814),1003821042
CVS Store #01124,5300 BERGENLINE AVE,COVIELLO PLAZA,WEST NEW YORK,HUDSON,NJ,07093,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,,60,,,POINT (-74.019414 40.784796),1861584344
PROCARE LTC OF SYRACUSE,621 EAST BRIGHTON AVE,,SYRACUSE,ONONDAGA,NY,13210,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,,40,,,POINT (-76.132913 43.009484),
Walgreens Store #06753,8045 N LOOP DR,,EL PASO,EL PASO,TX,79915,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,340,307,01/31/2022 12:00:00 AM,POINT (-106.348694 31.729081),1063427169
Walmart Pharmacy #1147,168 Walmart Dr,,Flippin,MARION,AR,72634,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,,20,,,POINT (-92.603838 36.275227),1477570976
Walgreens Store #16171,419 W BROAD ST,,SAINT PAULS,ROBESON,NC,28384,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,20,01/31/2022 12:00:00 AM,POINT (-78.975354 34.807095),1467888990
SAFEWAY PHARMACY,221 W HERON ST,,Aberdeen,GRAYS HARBOR,WA,98520,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,01/10/2022 12:00:00 AM,40,20,01/31/2022 12:00:00 AM,POINT (-123.820083 46.971874),1699704619
Economy Drugs,621 Main St,Ste A,Sweet Home,LINN,OR,97386,0310-7442-02,Evusheld,01/21/2022 12:00:00 AM,01/27/2022 12:00:00 AM,144,72,01/27/2022 12:00:00 AM,POINT (-122.737887 44.398),1801085212
LAWNDALE CHRISTIAN HEALTH CENTER,3808 W. Ogden Avenue,,Chicago,COOK,IL,60623,0006-5055-06,Molnupiravir,01/17/2022 12:00:00 AM,01/19/2022 12:00:00 AM,240,240,01/28/2022 12:00:00 AM,POINT (-87.720295 41.852821),
Walmart Pharmacy #400,1407 N Loop 336 W,,Conroe,MONTGOMERY,TX,77304,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,80,18,01/31/2022 12:00:00 AM,POINT (-95.479656 30.333051),1649297870
CVS Store #10225,1803 SOUTH HARBOR BLVD,CVS Pharmacy,ANAHEIM,ORANGE,CA,92802,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,100,19,01/31/2022 12:00:00 AM,POINT (-117.915402 33.803146),1306253257
Walmart Pharmacy #314,1224 Huntsville Hwy,,Fayetteville,LINCOLN,TN,37334,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/18/2022 12:00:00 AM,280,142,01/31/2022 12:00:00 AM,POINT (-86.567147 35.136613),1306863584
POUDRE INFUSION THERAPY LLC,915 Centre Ave,Ste 3,Fort Collins,LARIMER,CO,80526,0310-7442-02,Evusheld,01/24/2022 12:00:00 AM,,24,,,POINT (-105.0935 40.555536),1912909987
Kinney Drugs #62-Auburn,62 Owasco St,,Auburn,CAYUGA,NY,13021,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,20,18,01/31/2022 12:00:00 AM,POINT (-76.557728 42.929674),1194832378
SAENZ MEDICAL PHARMACY RIDGE INC,1200 E RIDGE ROAD,SUITE 13,MCALLEN,HIDALGO,TX,78503,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,18,01/28/2022 12:00:00 AM,POINT (-98.209859 26.183945),1255423612
Walgreens Store #10923,412 EAST MAIN ST,,LOUISA,LOUISA,VA,23093,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,120,80,01/31/2022 12:00:00 AM,POINT (-77.993304 38.020022),1487845517
NEW HOPE CLINIC INC,201 W BOILING SPRING RD,,SOUTHPORT,BRUNSWICK,NC,28461-9730,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,,40,,,POINT (-78.069688 34.02684),
Avant Pharmacy and Wellness Center,9835 Monroe Rd,,Charlotte,MECKLENBURG,NC,28270,0310-7442-02,Evusheld,01/21/2022 12:00:00 AM,01/25/2022 12:00:00 AM,96,47,01/31/2022 12:00:00 AM,POINT (-80.7385 35.137858),1235375742
HCA METHODIST HOSP AND CHILDRENS H,7700 FLOYD CURL DR,SL1 Main Pharmacy,SAN ANTONIO,BEXAR,TX,78229,0310-7442-02,Evusheld,01/28/2022 12:00:00 AM,01/26/2022 12:00:00 AM,552,210,01/31/2022 12:00:00 AM,POINT (-98.573157 29.507005),
MARKET STREET PHARMACY,1929 Preston Road,,Plano,COLLIN,TX,75093,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,20,8,01/31/2022 12:00:00 AM,POINT (-96.795169 33.026326),1649410184
Walmart Pharmacy #464,3829 INTERSTATE HWY 69 ACCESS RD,,CORPUS CHRISTI,NUECES,TX,78410,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,80,0,01/31/2022 12:00:00 AM,,1336166594
CVS Store #16387,17700 NE 76TH ST,CVS Pharmacy,REDMOND,KING,WA,98052,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,,20,,,POINT (-122.103529 47.671697),1245313592
RIVER VALLEY COMMUNITY HEALTH,424 Williams St,,Mossyrock,LEWIS,WA,98564,0006-5055-06,Molnupiravir,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,20,,,POINT (-122.485346 46.531349),1174900237
PHARMERICA LUBBOCK,Suite D,Suite D,LUBBOCK,LUBBOCK,TX,79407,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,39,01/28/2022 12:00:00 AM,,1619900297
BAPTIST HEALTH CORBIN,1 Trillium Way,,Corbin,WHITLEY,KY,40701,0310-7442-02,Evusheld,01/14/2022 12:00:00 AM,01/21/2022 12:00:00 AM,48,23,01/28/2022 12:00:00 AM,POINT (-84.120451 36.922376),1902865389
Central Care Cancer Center,410 East Spruce Street,,Garden City,FINNEY,KS,67846,0310-7442-02,Evusheld,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,192,,,POINT (-100.868572 37.968863),1376731968
HEB Pharmacy 418,200 VETERANS BLVD,,DEL RIO,VAL VERDE,TX,78840-4658,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/19/2022 12:00:00 AM,160,18,01/27/2022 12:00:00 AM,POINT (-100.897944 29.365786),
Walgreens Store #07169,600 STONE COVE LN,,CARY,WAKE,NC,27519,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,0,01/31/2022 12:00:00 AM,POINT (-78.849187 35.791075),1376565465
Walgreens Store #19006,101 E FLEMING DR,,MORGANTON,BURKE,NC,28655,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,0,01/31/2022 12:00:00 AM,POINT (-81.679946 35.740507),1689193435
MARIPOSA COUNTY PUBLIC HEALTH,5300 HIGHWAY CA-49 NORTH,,MARIPOSA,MARIPOSA,CA,95338,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/10/2022 12:00:00 AM,40,20,01/25/2022 12:00:00 AM,,
AMELIA PHARMACY INC,15412 Patrick Henry Hwy,,Amelia,AMELIA,VA,23002,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,,40,,,POINT (-77.960066 37.35799),1053316166
Aria Community Hlth Ctr Lemoore 209,209 C St,,Lemoore,KINGS,CA,93245,0069-1085-30,Paxlovid,01/24/2022 12:00:00 AM,,40,,,POINT (-119.783304 36.300935),
Central City Concern - OTC Pharmacy,727 E Burnside,,Portland,MULTNOMAH,OR,97214,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,01/21/2022 12:00:00 AM,40,6,01/20/2022 12:00:00 AM,POINT (-122.658419 45.522919),
Rite Aid 06302,150 EAST LERDO HIGHWAY,,SHAFTER,KERN,CA,93263-2702,0006-5055-06,Molnupiravir,01/29/2022 12:00:00 AM,01/18/2022 12:00:00 AM,140,100,01/31/2022 12:00:00 AM,POINT (-119.277099 35.499829),
