Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
AURORA RETAIL PHARMACY 1400,135 JACKSON ST,STE 100,OSHKOSH,WINNEBAGO,WI,54901,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,20,01/19/2022 12:00:00 AM,POINT (-88.54253 44.017315),1144705880
SULLIVAN COUNTY COMMUNITY HOSPITAL,2200 N SECTION ST,,SULLIVAN,SULLIVAN,IN,47882,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,20,02/04/2022 12:00:00 AM,POINT (-87.409081 39.126314),
Walmart Pharmacy #1742,3501 ROUTE 42,,BLACKWOOD,CAMDEN,NJ,08012,0069-1085-30,Paxlovid,,,0,20,02/11/2022 12:00:00 AM,POINT (-75.033494 39.730053),1609893726
Moose Pharmacy of Concord,"270 Copperfield  Blvd, Suite 101",,Concord,CABARRUS,NC,28025,0069-1085-30,Paxlovid,,,0,26,02/10/2022 12:00:00 AM,POINT (-80.599321 35.446017),
CREDENA HEALTH PHARMACY COLVILLE,1200 E Columbia Ave,Pharmacy Main Floor,Colville,STEVENS,WA,99114,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,01/27/2022 12:00:00 AM,40,44,02/04/2022 12:00:00 AM,POINT (-117.890893 48.541386),1063766632
ROSEWOOD PHARMACY,514 NC 581 HWY S,,GOLDSBORO,WAYNE,NC,27530,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,31,02/08/2022 12:00:00 AM,POINT (-78.070256 35.415277),1417409350
BOSTON MEDICAL CENTER PHARMACY DOCT,850 HARRISON AVE 1st floor,Yawkey Pharmacy,BOSTON,SUFFOLK,MA,02118,0006-5055-06,Molnupiravir [Qty 24],01/18/2022 12:00:00 AM,,0,471,02/11/2022 12:00:00 AM,POINT (-71.074855 42.335174),
KAISER PERM PHCY #10A,"275 W Macarthur Blvd,Hosp Bldg",5th floor Inpatient Pharm,Oakland,ALAMEDA,CA,94611,0069-1085-30,Paxlovid,,,0,89,02/09/2022 12:00:00 AM,POINT (-122.257637 37.823888),
Walmart Pharmacy #3790,16241 S Farrell Rd,,Lockport,WILL,IL,60441,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,12,02/11/2022 12:00:00 AM,POINT (-88.026138 41.592008),1255530739
Legacy Health- Good Samaritan Apoth,1040 NW 22nd Ave,Ste 100,Portland,MULTNOMAH,OR,97210,0006-5055-06,Molnupiravir [Qty 24],01/31/2022 12:00:00 AM,,0,39,02/11/2022 12:00:00 AM,POINT (-122.696585 45.530437),1609896174
Baptist Health Medical Center - LR,9601 BAPTISIT HEALTH DR,,LITTLE ROCK,PULASKI,AR,72205,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,120,36,02/11/2022 12:00:00 AM,POINT (-92.3813 34.745758),
TOM THUMB PHARMACY,11920 Preston Rd.,,Dallas,DALLAS,TX,75230,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,5,02/10/2022 12:00:00 AM,POINT (-96.803772 32.910992),1386673358
Southern NH Medical Center,8 Prospect Street,,NASHUA,HILLSBOROUGH,NH,03061,0310-7442-02,Evusheld,02/09/2022 12:00:00 AM,02/08/2022 12:00:00 AM,336,192,01/25/2022 12:00:00 AM,POINT (-71.461896 42.755903),
UNIVERSITY MED CTR OF EL PASO UMC,4815 Alameda Avenue,,El Paso,EL PASO,TX,79905,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,10,02/11/2022 12:00:00 AM,POINT (-106.436022 31.771291),
MANCHESTER MEMORIAL HOSPITAL,71 Haynes,BSMT,MANCHESTER,HARTFORD,CT,06040,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,,0,30,02/10/2022 12:00:00 AM,POINT (-72.525161 41.781094),
CLINICAS DE SALUD DEL PUEBLO,852 E Danenberg Dr,,El Centro,IMPERIAL,CA,92243,0069-1085-30,Paxlovid,02/01/2022 12:00:00 AM,,0,30,02/10/2022 12:00:00 AM,POINT (-115.52853 32.77224),1487741773
KAISER FDN HOSPITAL - SAN LEANDRO,2500 Merced Street,SLN Discharge Pharmacy - 1st floor,San Leandro,ALAMEDA,CA,94577,0310-7442-02,Evusheld,02/01/2022 12:00:00 AM,01/26/2022 12:00:00 AM,72,24,01/21/2022 12:00:00 AM,POINT (-122.169447 37.706524),
Virginia Oncology Care,406 Chatham Square Office Park,,Fredericksburg,STAFFORD,VA,22405,0006-5055-06,Molnupiravir [Qty 24],01/13/2022 12:00:00 AM,,0,54,02/07/2022 12:00:00 AM,POINT (-77.453574 38.314446),1881121614
CVS Store #03351,7300 CURRY FORD RD.,CVS Pharmacy,ORLANDO,ORANGE,FL,32822,0069-1085-30,Paxlovid,02/03/2022 12:00:00 AM,02/07/2022 12:00:00 AM,620,383,02/11/2022 12:00:00 AM,POINT (-81.288882 28.515082),1285738187
SANFORD WORTHINGTON REGIONAL HOSP,1018  Sixth Avenue,,Worthington,NOBLES,MN,56187,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,20,02/08/2022 12:00:00 AM,POINT (-95.599049 43.621947),
NRMC PHARMACY ALLIANCE,601 KEYSER AVE,STE. A,NATCHITOCHES,NATCHITOCHES,LA,71457,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,20,13,02/10/2022 12:00:00 AM,POINT (-93.076444 31.753369),1659943777
SENTARA PRINCESS ANNE OP PHARM,2025 GLENN MITCHELL DRIVE,Outpatient Pharmacy,VIRGINIA BEACH,VIRGINIA BEACH CITY,VA,23456,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,9,02/11/2022 12:00:00 AM,POINT (-76.097609 36.775925),1528167483
NYU LANGONE -TISCH HOSPITAL,550 FIRST AVENUE,3RD FLOOR C/O PHARMACY,NEW YORK,NEW YORK,NY,10016,0310-7442-02,Evusheld,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,672,595,02/11/2022 12:00:00 AM,POINT (-73.974661 40.74226),
CLAREMORE INDIAN HOSPITAL,101 S MOORE AVE,,CLAREMORE,ROGERS,OK,74017,0310-7442-02,Evusheld,01/27/2022 12:00:00 AM,01/20/2022 12:00:00 AM,48,47,02/10/2022 12:00:00 AM,POINT (-95.628262 36.31564),
SMITHS PHARMACY 70600082,1080 W HWY 40,,VERNAL,UINTAH,UT,84078,0069-1085-30,Paxlovid,02/02/2022 12:00:00 AM,02/07/2022 12:00:00 AM,20,20,02/11/2022 12:00:00 AM,POINT (-109.547085 40.452879),1962427591
Hospital De La Concepcion (OPD),Carr#2 km. 173.4 Bo Cain Bajo,,SAN GERMAN,San German,PR,00683,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,01/21/2022 12:00:00 AM,20,18,02/10/2022 12:00:00 AM,,1023232055
"Pharmacy Solutions, LLC",4350 Will Rogers Pkwy,Suite 200,Oklahoma City,OKLAHOMA,OK,73108,0310-7442-02,Evusheld,02/08/2022 12:00:00 AM,01/27/2022 12:00:00 AM,72,72,02/10/2022 12:00:00 AM,POINT (-97.598113 35.452236),1528104130
GRADY MEMORIAL HOSPITAL,2220 W. Iowa Ave,,Chickasha,GRADY,OK,73018,0310-7442-02,Evusheld,01/26/2022 12:00:00 AM,01/25/2022 12:00:00 AM,312,232,02/08/2022 12:00:00 AM,POINT (-97.961942 35.047707),1578592788
MOSES LAKE COMMUNITY HEALTH CENTER,605 Coolidge Street,,Moses Lake,GRANT,WA,98837,0310-7442-02,Evusheld,01/31/2022 12:00:00 AM,,0,,01/17/2022 12:00:00 AM,POINT (-119.262672 47.129582),1669663597
NORTH MEMORIAL HLTH PHR-Robbinsdale,3435 W. Broadway Avenue,,Robbinsdale,HENNEPIN,MN,55422,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,02/01/2022 12:00:00 AM,220,158,02/11/2022 12:00:00 AM,POINT (-93.324684 45.018526),
Meijer Store 291,408 W South St,Deliver to Pharmacy,Sturgis,SAINT JOSEPH,MI,49091,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,,0,20,02/11/2022 12:00:00 AM,POINT (-85.423538 41.788675),1104287184
Ellis Hospital,1101 Nott Street,,Schenectady,SCHENECTADY,NY,12308,0310-7442-02,Evusheld,01/31/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,34,02/10/2022 12:00:00 AM,POINT (-73.917988 42.819574),
NYP-COLUMBIA UNIVERSITY MEDICAL CTR,627 W 165 St,,New York,NEW YORK,NY,10032,0310-7442-02,Evusheld,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,624,400,02/10/2022 12:00:00 AM,,
UH CASE MEDICAL CENTER,11100 EUCLID AVE,B106,CLEVELAND,CUYAHOGA,OH,44106,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,,0,215,01/26/2022 12:00:00 AM,POINT (-81.607239 41.507309),
OFFICE PRACTICE OF PHARMACY LL,24 COMMERCE DR,,TAYLORSVILLE,ALEXANDER,NC,28681,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,,24,20,02/07/2022 12:00:00 AM,POINT (-81.180914 35.892602),1649693359
COUNTY PHARMACY 2,233 W CARLETON RD,,HILLSDALE,HILLSDALE,MI,49242,0006-5055-06,Molnupiravir [Qty 24],01/27/2022 12:00:00 AM,,0,95,02/08/2022 12:00:00 AM,POINT (-84.641422 41.930227),
Kokua Kalihi Valley,2239 NORTH SCHOOL STREET,,Honolulu,HONOLULU,HI,96819,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,55,02/11/2022 12:00:00 AM,POINT (-157.874274 21.340702),
LOYOLA UNIVERSITY MEDICAL CENTER,2160 S 1ST AVE,Building 150 Room 1600,MAYWOOD,COOK,IL,60153-3328,0069-1085-30,Paxlovid,01/21/2022 12:00:00 AM,01/19/2022 12:00:00 AM,100,100,02/11/2022 12:00:00 AM,POINT (-87.83321 41.858732),
Rite Aid 06489,8008 PANAMA RD,,LAMONT,KERN,CA,93241-1322,0069-1085-30,Paxlovid,01/29/2022 12:00:00 AM,01/17/2022 12:00:00 AM,20,2,02/11/2022 12:00:00 AM,POINT (-118.915127 35.266965),
FIRELANDS REGIONAL MEDICAL CENTER,1111 HAYES AVE,INPATIENT PHARMACY,SANDUSKY,ERIE,OH,44870,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,64,02/11/2022 12:00:00 AM,POINT (-82.7088 41.446146),1801884655
DLP FRYE REGIONAL MEDICAL CENTER LL,420 N CENTER ST,,HICKORY,CATAWBA,NC,28601-5033,0006-5055-06,Molnupiravir [Qty 24],01/12/2022 12:00:00 AM,,0,139,02/08/2022 12:00:00 AM,POINT (-81.337778 35.737175),
Walmart Pharmacy #5256,4201 Hargrove Rd E,,Tuscaloosa,TUSCALOOSA,AL,35405,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,3,02/11/2022 12:00:00 AM,POINT (-87.483208 33.169548),1053790543
Walmart Pharmacy #557,2301 INDUSTRIAL RD,,EMPORIA,LYON,KS,66801,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,40,30,02/11/2022 12:00:00 AM,POINT (-96.217055 38.425024),1457378846
Providence Medical Group,5050 NE Hoyt St,Suite 142,Portland,MULTNOMAH,OR,97213,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,,0,63,02/10/2022 12:00:00 AM,POINT (-122.610863 45.527223),
OSF HEALTHCARE,5901 W War Memorial Drive,,Peoria,PEORIA,IL,61615,0310-7442-02,Evusheld,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,696,504,02/10/2022 12:00:00 AM,POINT (-89.687071 40.779748),1477671592
SSM HEALTH ST ANTHONY HOSP MIDWEST,2825 Parklawn Dr.,,Midwest City,OKLAHOMA,OK,73110,0310-7442-02,Evusheld,01/26/2022 12:00:00 AM,01/20/2022 12:00:00 AM,144,96,02/07/2022 12:00:00 AM,POINT (-97.392959 35.46648),
AccuScripts Pharmacy LLC,24340 Sperry Drive,,Westlake,CUYAHOGA,OH,44145,0069-1085-30,Paxlovid,,,0,40,01/26/2022 12:00:00 AM,POINT (-81.886897 41.475853),
PARTNERS OF MASSACHUSETTS LLC,181 CEDAR HILL ST,SUITE 1,MARLBOROUGH,MIDDLESEX,MA,01752,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,02/09/2022 12:00:00 AM,40,40,02/11/2022 12:00:00 AM,POINT (-71.584261 42.318466),1508897695
Walgreens Store #07187,6721 S CONGRESS AVE,,AUSTIN,TRAVIS,TX,78745,0069-1085-30,Paxlovid,,,0,1,02/11/2022 12:00:00 AM,POINT (-97.778968 30.192682),1851306914
SANTA CLARA VALLEY MEDICAL CENTER -,751 S BASCOM AVE,,SAN JOSE,SANTA CLARA,CA,95128,0310-7442-02,Evusheld,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,216,162,02/11/2022 12:00:00 AM,POINT (-121.931903 37.314046),
"Reinbeck Pharmacy, Inc",401 Main Street,,Reinbeck,GRUNDY,IA,50669,0006-5055-06,Molnupiravir [Qty 24],,,0,37,02/08/2022 12:00:00 AM,POINT (-92.597978 42.324702),1427302660
OCH REGIONAL MEDICAL CENTER,400 HOSPITAL ROAD,,STARKVILLE,OKTIBBEHA,MS,39759,0006-5055-06,Molnupiravir [Qty 24],01/11/2022 12:00:00 AM,,0,80,02/09/2022 12:00:00 AM,POINT (-88.820978 33.474936),1154310514
SAFEWAY PHARMACY,490 L ST NW,,Washington,DISTRICT OF COLUMBIA,DC,20001,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,1,02/10/2022 12:00:00 AM,POINT (-77.018708 38.903723),1114174471
Escambia Comm Clinics Corp Offices,2315 W Jackson Street,,Pensacola,ESCAMBIA,FL,32505,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,02/08/2022 12:00:00 AM,120,93,02/09/2022 12:00:00 AM,POINT (-87.244183 30.418795),1275194383
Wake County HHS Pharmacy,10 Sunnybrook Road,Room 107,Raleigh,WAKE,NC,27610,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/18/2022 12:00:00 AM,20,20,01/25/2022 12:00:00 AM,POINT (-78.586359 35.786707),1760523526
ST. GEORGE CLINIC PHARMACY,221 Pennsylvania Avenue,,PARSONS,TUCKER,WV,26287,0006-5055-06,Molnupiravir [Qty 24],01/28/2022 12:00:00 AM,,0,59,02/07/2022 12:00:00 AM,POINT (-79.673912 39.098999),1447841002
Janeo LLC DBA Elements Pharm,12602 Ventura Blvd,,Studio City,LOS ANGELES,CA,91604,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,,0,123,02/10/2022 12:00:00 AM,POINT (-118.40763 34.143465),1952758781
RIVERVIEW HLTH,323 S Minnesota St,,Crookston,POLK,MN,56716,0006-5055-06,Molnupiravir [Qty 24],01/28/2022 12:00:00 AM,,0,47,02/08/2022 12:00:00 AM,POINT (-96.618106 47.772083),1477525566
MIDTOWN CHC - OGDEN,2240 ADAMS AVE,,OGDEN,WEBER,UT,84401,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/02/2022 12:00:00 AM,20,20,02/07/2022 12:00:00 AM,POINT (-111.967544 41.225808),1194831552
Erie County Medical Center,462 Grider Street,Ground Floor - Inpatient Pharmacy,BUFFALO,ERIE,NY,14215,0310-7442-02,Evusheld,01/31/2022 12:00:00 AM,02/01/2022 12:00:00 AM,192,192,02/11/2022 12:00:00 AM,POINT (-78.829151 42.927175),
Meijer Store 188,13000 Middlebelt Rd,Deliver to Pharmacy,Livonia,WAYNE,MI,48150,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,,0,11,02/11/2022 12:00:00 AM,POINT (-83.33347 42.378515),1942364336
Williams Brothers LTC Pharmacy,2000 State Street,,Washington,DAVIESS,IN,47501,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,,20,15,02/10/2022 12:00:00 AM,POINT (-87.152905 38.655246),
Gaughns Drug Store,348 Pennsylvania Ave W,,Warren,WARREN,PA,16365,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,,0,145,02/10/2022 12:00:00 AM,POINT (-79.149306 41.844947),
AltaMed Pharmacy - Commerce,5417 Whittier Blvd,,Los Angeles,LOS ANGELES,CA,90022,0069-1085-30,Paxlovid,01/24/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,98,02/11/2022 12:00:00 AM,POINT (-118.153738 34.019645),1447427364
MAYO ROCHESTER METHODIST HOSPITAL,201 WEST CENTER STREET,ATTN: EI 1-406 INPATIENT PHARMACY,ROCHESTER,OLMSTED,MN,55902,0310-7442-02,Evusheld,02/10/2022 12:00:00 AM,02/08/2022 12:00:00 AM,2088,1834,02/11/2022 12:00:00 AM,POINT (-92.465915 44.023482),
FULTON STATE HOSPITAL,600 E 5TH ST,,FULTON,CALLAWAY,MO,65251,0006-5055-06,Molnupiravir [Qty 24],01/25/2022 12:00:00 AM,,0,92,02/09/2022 12:00:00 AM,POINT (-91.939546 38.84709),
Community Health Partnership of IL,62 N Ayer St,,Harvard,MCHENRY,IL,60033,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,38,02/10/2022 12:00:00 AM,POINT (-88.614255 42.421475),1770821670
Tionesta Pharmacy,105 Faulkner Dr.,,Tionesta,FOREST,PA,16353,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,,0,95,02/10/2022 12:00:00 AM,POINT (-79.457653 41.494524),1770676959
BAYLOR SCOTT WHITE PHARMACY #102,1250 8TH AVENUE,SUITE 125,FORT WORTH,TARRANT,TX,76104,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,01/28/2022 12:00:00 AM,160,20,02/11/2022 12:00:00 AM,POINT (-97.343731 32.729659),
Rite Aid 10942,410 COOKE LANE,,PITTSBURGH,ALLEGHENY,PA,15234-1414,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,59,02/11/2022 12:00:00 AM,POINT (-80.032551 40.370117),
KVH-HOSPITAL,603 South Chestnut Street,,Ellensburg,KITTITAS,WA,98926,0310-7442-02,Evusheld,02/11/2022 12:00:00 AM,02/10/2022 12:00:00 AM,48,24,02/10/2022 12:00:00 AM,POINT (-120.536761 46.987688),
Walmart Pharmacy #726,2643 HIGHWAY 280,,ALEXANDER CITY,TALLAPOOSA,AL,35010,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,29,02/11/2022 12:00:00 AM,POINT (-85.977549 32.938952),1720005010
LAMAR PLAZA DRUG STORE,1509 S LAMAR BLVD STE 550,STE 550,AUSTIN,TRAVIS,TX,78704,0006-5055-06,Molnupiravir [Qty 24],01/27/2022 12:00:00 AM,,0,72,02/09/2022 12:00:00 AM,POINT (-97.764498 30.251939),1679666028
CREDENA HEALTH PHARM SACRED HEART,101 W 8TH AVE,STE 207653,Spokane,SPOKANE,WA,99204,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,60,32,02/11/2022 12:00:00 AM,POINT (-117.412168 47.64831),1568551430
TUG VALLEY ARH REG MED CTR NURSE,260 Hospital Dr,,south williamson,PIKE,KY,41503,0310-7442-02,Evusheld,,,0,2,02/10/2022 12:00:00 AM,POINT (-82.296581 37.676373),
Walmart Pharmacy #3645,200 W Interstate 20,,Midland,MIDLAND,TX,79701,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,5,02/11/2022 12:00:00 AM,POINT (-102.074714 31.972907),1902823073
Ochsner LSU Monroe Outpatient Pharm,"4864 Jackson Street, Room 1-161B",Outpatient Pharmacy,Monroe,OUACHITA,LA,71202,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,19,02/10/2022 12:00:00 AM,POINT (-92.105591 32.451632),1568876522
Adventist Health Castle,640 ULUKAHIKI STREET,INPATIENT PHARMACY,KAILUA,HONOLULU,HI,96734,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,40,,02/07/2022 12:00:00 AM,POINT (-157.757142 21.381453),
ZUCKERBERG SAN FRANCISCO GENERAL HO,1001 Poterero Avenue,"Building 5, Room GR1",San Francisco,SAN FRANCISCO,CA,94110,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,,0,203,02/11/2022 12:00:00 AM,POINT (-122.406522 37.755332),
ASCENSION BORGESS HOSPITAL,Ascension Borgess Cancer Center,2520 Robert Jones Way,Kalamazoo,KALAMAZOO,MI,49009,0310-7442-02,Evusheld,,,0,23,02/11/2022 12:00:00 AM,,
MEDICAP PHARMACY #8043,318 N LINCOLN ST,,KNOXVILLE,MARION,IA,50138,0006-5055-06,Molnupiravir [Qty 24],01/28/2022 12:00:00 AM,,0,31,02/11/2022 12:00:00 AM,POINT (-93.109493 41.3215),1255399663
AURORA PHARMACY FOREST HOME,3355 W. Forest Home Ave,AURORA RETAIL PHARMACY  1194,Milwaukee,MILWAUKEE,WI,53215,0006-5055-06,Molnupiravir [Qty 24],01/26/2022 12:00:00 AM,,0,179,02/10/2022 12:00:00 AM,POINT (-87.95659 42.995677),1356375570
Walmart Pharmacy #7320,2675 W 8th St,,Yuma,YUMA,AZ,85364,0069-1085-30,Paxlovid,01/18/2022 12:00:00 AM,01/21/2022 12:00:00 AM,40,31,02/11/2022 12:00:00 AM,POINT (-114.6521 32.713086),1609243211
CVS Store #10332,3148 WEST 3500 SOUTH,CVS Pharmacy,WEST VALLEY CITY,SALT LAKE,UT,84119,0069-1085-30,Paxlovid,02/03/2022 12:00:00 AM,02/07/2022 12:00:00 AM,20,20,02/11/2022 12:00:00 AM,POINT (-111.967175 40.696717),1801209028
RXONE ST. FRANCIS,309 Jackson Street (floor 1),,Monroe,OUACHITA,LA,71201,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,40,10,02/02/2022 12:00:00 AM,POINT (-92.11479 32.499732),1578070363
Long View Drug,2637 1st Ave Sw,,Hickory,CATAWBA,NC,28602,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,140,60,02/10/2022 12:00:00 AM,POINT (-81.383503 35.729379),1568770857
PROFESSIONAL PHARMACY,1515 N MEDICAL DRIVE,,STUTTGART,ARKANSAS,AR,72160,0006-5055-06,Molnupiravir [Qty 24],01/27/2022 12:00:00 AM,,0,29,02/10/2022 12:00:00 AM,POINT (-91.559391 34.515776),1457565400
MEMORIAL HOSPITAL CHESTER,1900 STATE ST,,CHESTER,RANDOLPH,IL,62233-1116,0069-1085-30,Paxlovid,01/18/2022 12:00:00 AM,,0,72,02/11/2022 12:00:00 AM,POINT (-89.813389 37.918325),
CVS Store #09341,1540 E HIGHLAND AVE,CVS Pharmacy,SAN BERNARDINO,SAN BERNARDINO,CA,92404,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,44,02/11/2022 12:00:00 AM,POINT (-117.25355 34.135855),1295778033
GOOD SAMARITAN HOSPITAL,3600 NW SAMARITAN DR,GSRMC INPATIENT PHARMACY,CORVALLIS,BENTON,OR,97330-3737,0310-7442-02,Evusheld,01/14/2022 12:00:00 AM,01/21/2022 12:00:00 AM,48,24,02/09/2022 12:00:00 AM,POINT (-123.252682 44.604311),
SAV-ON PHARMACY,4415 W 7TH ST,,Texarkana,BOWIE,TX,75501,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,3,02/10/2022 12:00:00 AM,POINT (-94.099582 33.4182),1871530204
Walmart Pharmacy #412,1405 E Tyler St,,Athens,HENDERSON,TX,75751,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,16,02/11/2022 12:00:00 AM,POINT (-95.831194 32.20902),1922025154
Schuyler Hospital,220 Steuben Street,,Montour Falls,SCHUYLER,NY,14865,0006-5055-06,Molnupiravir [Qty 24],02/01/2022 12:00:00 AM,,0,20,02/10/2022 12:00:00 AM,POINT (-76.858842 42.351453),
CVS Store #10038,1905 RT 6,CVS Pharmacy,CARMEL,PUTNAM,NY,10512,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,01/20/2022 12:00:00 AM,40,40,02/11/2022 12:00:00 AM,POINT (-73.669098 41.413782),1295112639
Kinney Drugs #80-Ithaca,513 N CAYUGA ST,,Ithaca,TOMPKINS,NY,14850,0006-5055-06,Molnupiravir [Qty 24],02/08/2022 12:00:00 AM,,0,76,02/11/2022 12:00:00 AM,POINT (-76.499306 42.445582),1699882316
Walgreens Store #15525,201 E HURON ST,STE 1-210,CHICAGO,COOK,IL,60611,0069-1085-30,Paxlovid,,,0,20,02/11/2022 12:00:00 AM,POINT (-87.622227 41.89498),1700900990
DEANS PHARMACIES INC,1640 S WHITEHEAD DRIVE,,DEWITT,ARKANSAS,AR,72042,0006-5055-06,Molnupiravir [Qty 24],01/27/2022 12:00:00 AM,,0,31,02/07/2022 12:00:00 AM,POINT (-91.337861 34.278964),1811902091
CIHA HOSPITAL,1 Hospital Road,,Cherokee,SWAIN,NC,28719,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,12/31/2021 12:00:00 AM,20,8,02/09/2022 12:00:00 AM,POINT (-83.322269 35.482836),
HOMETOWN PHARMACY - LODI,801 N MAIN ST,SUITE A,LODI,COLUMBIA,WI,53555,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,20,20,01/31/2022 12:00:00 AM,POINT (-89.535571 43.32198),1144770553
Walgreens Store #19592,520 MAIN ST,,FALMOUTH,BARNSTABLE,MA,02540,0069-1085-30,Paxlovid,02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,60,60,02/11/2022 12:00:00 AM,POINT (-70.608264 41.552379),1669997631
hi-schoolpharmacy 1148,74 Main St,,Cathlamet,WAHKIAKUM,WA,98612,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,40,39,02/10/2022 12:00:00 AM,POINT (-123.384463 46.202457),
Universal Community Health Center,1005 E Washington Blvd,,Los Angeles,LOS ANGELES,CA,90021,0069-1085-30,Paxlovid,02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,40,,02/03/2022 12:00:00 AM,POINT (-118.252809 34.025629),1093023277
ASHLEY COUNTY MED CENTER,1015 UNITY RD,,CROSSETT,ASHLEY,AR,71635,0310-7442-02,Evusheld,01/13/2022 12:00:00 AM,01/14/2022 12:00:00 AM,24,23,02/11/2022 12:00:00 AM,POINT (-91.939011 33.137339),
Town and Country Drugs,53 East Main Avenue,,Taylorsville,ALEXANDER,NC,28681,0006-5055-06,Molnupiravir [Qty 24],01/25/2022 12:00:00 AM,,0,40,02/10/2022 12:00:00 AM,POINT (-81.174505 35.923158),
