Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
TEXAS ONCOLOGY WICHITA FALLAS,5400 KELL BLVD,,WICHITA FALLS,WICHITA,TX,76310,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,24,,,POINT (-98.578795 33.872379),
Walgreens Store #07440,2001 ONEAL LN,,BATON ROUGE,EAST BATON ROUGE,LA,70816,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,0,01/10/2022 12:00:00 AM,POINT (-91.007449 30.439341),1841206232
FROEDTERT MEMORIAL HOSP - COVID,9200 W WISCONSIN AVENUE,,MILWAUKEE,MILWAUKEE,WI,53226,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,40,,,POINT (-88.027316 43.038407),1255334173
Walgreens Store #19032,3250 S 700 E,,SALT LAKE CITY,SALT LAKE,UT,84106,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/07/2022 12:00:00 AM,160,320,01/10/2022 12:00:00 AM,POINT (-111.871426 40.700449),1962925909
Walgreens Store #10923,412 EAST MAIN ST,,LOUISA,LOUISA,VA,23093,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/27/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,POINT (-77.993304 38.020022),1487845517
INOVA PHARMACY PLUS AT INOVA HEART,3300 Gallows Road,,Falls Church,FAIRFAX,VA,22042,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,,100,,,POINT (-77.225833 38.857674),1447686928
Walmart Pharmacy #2402,2944 Mountain City Hwy,,Elko,ELKO,NV,89801,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-115.793362 40.839243),1083631196
Rite Aid 06255,1038 EAST COLORADO BOULEVARD,,PASADENA,LOS ANGELES,CA,91106-2323,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,POINT (-118.12909 34.145918),1124137559
Novant Medical Center Kernersville,1750 Kernersville Medical Pkwy,,Kernersville,FORSYTH,NC,27284,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,,24,0,01/07/2022 12:00:00 AM,POINT (-80.044363 36.092836),
Walgreens Store #06382,1138 MAIN AVE,,CLIFTON,PASSAIC,NJ,7011,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,51,01/10/2022 12:00:00 AM,POINT (-74.139576 40.875321),1548275431
Womack Army Medical Center,2817 Reilly Road,Bldg 4,Fort Bragg,CUMBERLAND,NC,28310,0006-5055-06,Molnupiravir,01/06/2022 12:00:00 AM,,700,,,POINT (-78.9974 35.147345),
NEUHAUSER PHARMACY,1875 MONROE STREET,,MADISON,DANE,WI,53711,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,160,160,01/10/2022 12:00:00 AM,POINT (-89.417383 43.06472),1902965908
CVS Store #09830,6632 PACIFIC AVE.,CVS Pharmacy,STOCKTON,SAN JOAQUIN,CA,95207,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,25,01/10/2022 12:00:00 AM,POINT (-121.320153 38.010509),1609819432
CVS Store #00323,1 GRAND UNION PLAZA,CVS Pharmacy,SAUGERTIES,ULSTER,NY,12477,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/31/2021 12:00:00 AM,80,79,01/10/2022 12:00:00 AM,POINT (-73.968302 42.083708),1730283490
BROOKSHIRE BROTHERS PHARMACY 12,455 GEORGE BUSH DRIVE W,,COLLEGE STATION,BRAZOS,TX,77840,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/05/2022 12:00:00 AM,20,15,01/10/2022 12:00:00 AM,POINT (-96.342552 30.601717),
Hannaford Brothers Store # 8128,149 DUBLIN STREET,,MACHIAS,WASHINGTON,ME,4654,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,01/06/2022 12:00:00 AM,80,80,01/10/2022 12:00:00 AM,POINT (-67.464617 44.704625),1114295169
AHS Family Health Center,2424 West Peterson Avenue,,Chicago,COOK,IL,60659,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,01/07/2022 12:00:00 AM,20,,,POINT (-87.690634 41.990552),1164439279
Rite Aid 05631,1331 SOUTH MISSION ROAD,,FALLBROOK,SAN DIEGO,CA,92028-4007,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,57,01/10/2022 12:00:00 AM,POINT (-117.25092 33.369028),1003925520
Moyes Drug Store,162 East Railroad Street South East,,PELHAM,MITCHELL,GA,31779,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-84.151085 31.125688),1205915626
TOM THUMB PHARMACY,2380 N Field St,,Dallas,DALLAS,TX,75201,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,4,01/10/2022 12:00:00 AM,POINT (-96.806882 32.78904),1972083772
Walmart Pharmacy #5947,5631 DYER ST,,EL PASO,EL PASO,TX,79904,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,40,40,01/10/2022 12:00:00 AM,POINT (-106.445095 31.829186),1023383981
CVS Store #09796,490 RODRIGUEZ ST,CVS Pharmacy,WATSONVILLE,SANTA CRUZ,CA,95076,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,40,40,01/10/2022 12:00:00 AM,,1386687127
CVS Store #09705,13181 PEYTON DRIVE,CVS Pharmacy,CHINO HILLS,SAN BERNARDINO,CA,91709,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,80,78,01/10/2022 12:00:00 AM,,1003857913
Walgreens Store #07648,2410 REIDVILLE RD,,SPARTANBURG,SPARTANBURG,SC,29301,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,100,69,01/10/2022 12:00:00 AM,POINT (-81.994689 34.920247),1194730283
Walgreens Store #04192,1017 E ADMIRAL DOYLE DR,,NEW IBERIA,IBERIA,LA,70560,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,0,01/10/2022 12:00:00 AM,POINT (-91.821103 29.985762),1841205002
Medical Center Prescription Shop,710 Medical Center Drive,,Eastman,DODGE,GA,31023,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,180,180,01/10/2022 12:00:00 AM,POINT (-83.177768 32.187525),1598721086
Walgreens Store #06448,4485 PERKINS RD,,BATON ROUGE,EAST BATON ROUGE,LA,70808,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,0,01/10/2022 12:00:00 AM,POINT (-91.143716 30.416652),1750396925
EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,,EL CENTRO,IMPERIAL,CA,92243,0310-7442-02,Evusheld,01/07/2022 12:00:00 AM,,72,34,01/10/2022 12:00:00 AM,POINT (-115.56862 32.781498),1861409823
WHITEMAN AFB,331 SIJEN AVE BLDG 2032,,WHITEMAN AIR FORCE BASE,JOHNSON,MO,65305,0006-5055-06,Molnupiravir,01/06/2022 12:00:00 AM,,60,,,POINT (-93.571091 38.726992),
Walmart Pharmacy #1006,1215 E 16TH AVE,,CORDELE,CRISP,GA,31015,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,100,,,POINT (-83.762849 31.962221),1750308169
CVS Store #09830,6632 PACIFIC AVE.,CVS Pharmacy,STOCKTON,SAN JOAQUIN,CA,95207,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,280,280,01/10/2022 12:00:00 AM,POINT (-121.320153 38.010509),1609819432
HARBORVIEW MEDICAL CENTER,325 9th AVE,,Seattle,KING,WA,98104,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,12/29/2021 12:00:00 AM,160,40,01/06/2022 12:00:00 AM,POINT (-122.323372 47.604084),1053359729
KAISER NC - VALLEJO PHARMACY 2212,975 SERENO DR,Pharmacy 2,VALLEJO,SOLANO,CA,94589,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,01/07/2022 12:00:00 AM,20,20,01/09/2022 12:00:00 AM,POINT (-122.248043 38.128363),
Walgreens Store #11970,9810 S MASON RD,,RICHMOND,FORT BEND,TX,77406,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/07/2022 12:00:00 AM,200,44,01/10/2022 12:00:00 AM,POINT (-95.736457 29.660096),1548497175
CVS Store #09940,872 N DELAWARE ST,CVS Pharmacy,SAN MATEO,SAN MATEO,CA,94401,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,POINT (-122.334135 37.580019),1013951847
ST. VINCENTS HOSPITAL PHARMACY,1233 N 30th St,,Billings,YELLOWSTONE,MT,59101,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,,24,0,12/30/2021 12:00:00 AM,POINT (-108.520001 45.792877),
Mission Pharmacy-Blue Ridge,189 Hospital Drive,,Spruce Pine,MITCHELL,NC,28777,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,20,01/10/2022 12:00:00 AM,POINT (-82.062421 35.910462),
Reedsburg Area MC Viking Pharmacy,2000 N Dewey Avenue,,Reedsburg,SAUK,WI,53959,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,20,,,POINT (-89.994548 43.549287),1255832416
CVS Store #06787,907 STATE ROAD 229,CVS Pharmacy,BATESVILLE,RIPLEY,IN,47006,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,40,0,01/10/2022 12:00:00 AM,POINT (-85.2176 39.306831),1578666285
EVERGREEN PHARMACY,9180 Bellaire Blvd. Ste-A,,Houston,HARRIS,TX,77036,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,POINT (-95.545013 29.705026),1194726919
William Beaumont Army Medical Cente,11156 Edwards Street,Biggs Army Airfield,El Paso,EL PASO,TX,79918,0069-1085-30,Paxlovid,01/06/2022 12:00:00 AM,,20,,,POINT (-106.39459 31.831682),
Walmart Pharmacy #4322,1800 E 29th St,,Crete,SALINE,NE,68333,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/07/2022 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-96.932902 40.645076),1831307750
CHILDRENS HOSPITAL,300 LONGWOOD AVE,Main SB PHARMACY,BOSTON,SUFFOLK,MA,02115-0000,0310-7442-02,Evusheld,01/07/2022 12:00:00 AM,12/29/2021 12:00:00 AM,192,114,01/09/2022 12:00:00 AM,POINT (-71.104783 42.337629),
Walmart Pharmacy #124,8801 Baseline Rd,,Little Rock,PULASKI,AR,72209,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,1,01/10/2022 12:00:00 AM,POINT (-92.376883 34.670098),1508883901
Walgreens Store #10718,1202 W UNION AVE,,LITCHFIELD,MONTGOMERY,IL,62056,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,POINT (-89.669285 39.177471),1548467996
SHORE PHARMACY,3271-B MAIN ST,,EXMORE,NORTHAMPTON,VA,23350,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,17,01/10/2022 12:00:00 AM,POINT (-75.822831 37.531807),1124361589
COVENANT HEALTH CARE (HOSPITAL),1447 N HARRISON ST,,SAGINAW,SAGINAW,MI,48602,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,,72,24,01/10/2022 12:00:00 AM,POINT (-83.955552 43.428435),
CVS Store #00266,2000 RYAN ST.,CVS Pharmacy,LAKE CHARLES,CALCASIEU,LA,70601,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,,20,,,POINT (-93.2187 30.212704),1447343157
Walmart Pharmacy #777,3115 Edgar Brown Dr,,West Orange,ORANGE,TX,77630,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/05/2022 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-93.766985 30.092164),1376560508
Walmart Pharmacy #508,1216 Junction Hwy,,Kerrville,KERR,TX,78028,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,12,01/10/2022 12:00:00 AM,POINT (-99.167731 30.06065),1578580759
BELAU NATIONAL HOSP. DH,Belau National Hos. Pharmacy Dept.,6027 One Hospital Rd,Koror,Palau,PW,96940,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,,48,,,,
Walgreens Store #03908,430 HARMONY RD,,JACKSON,OCEAN,NJ,8527,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,160,0,01/10/2022 12:00:00 AM,POINT (-74.300278 40.141117),1346319779
AURORA RETAIL PHARMACY 1400,135 JACKSON ST,STE 100,OSHKOSH,WINNEBAGO,WI,54901,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,40,,,POINT (-88.54253 44.017315),1144705880
PROVIDENCE SAINT MARY MED CTR,401 W. POPLAR STREET,,WALLA WALLA,WALLA WALLA,WA,99362,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,38,01/07/2022 12:00:00 AM,POINT (-118.343522 46.062783),
Meijer Store 294,505 North 26th Street,,Escanaba,DELTA,MI,49829,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/04/2022 12:00:00 AM,40,20,01/10/2022 12:00:00 AM,POINT (-87.084831 45.751188),1740725514
Walgreens Store #10512,720 E RIDGE RD,,ROCHESTER,MONROE,NY,14621,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/06/2022 12:00:00 AM,100,88,01/10/2022 12:00:00 AM,POINT (-77.59897 43.196367),1104062579
Walgreens Store #13875,6485 GROOM RD,,BAKER,EAST BATON ROUGE,LA,70714,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,0,01/10/2022 12:00:00 AM,POINT (-91.129211 30.581328),1063813749
MOAB REGIONAL HOSPITAL,450 WILLIAMS WAY,,MOAB,GRAND,UT,84532,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-109.559563 38.574309),1922160043
LOMA LINDA UNIVERSITY MEDICAL CENTE,11223 Campus Street,Dock B,Loma Linda,SAN BERNARDINO,CA,92354,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,12/30/2021 12:00:00 AM,192,120,01/10/2022 12:00:00 AM,POINT (-117.26568 34.049577),1912914821
CHARLES DREW HEALTH CENTER,2915 GRANT STREET,,Omaha,DOUGLAS,NE,68111,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,100,,,POINT (-95.956047 41.280005),
CVS Store #05345,606 HOMER RD.,CVS Pharmacy,MINDEN,WEBSTER,LA,71055,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,01/08/2022 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-93.269411 32.621384),1356445290
ONE WORLD HEALTH CENTERS,4920 SOUTH 30TH STREET,Suite 103,Omaha,DOUGLAS,NE,68107,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,,,POINT (-95.95605 41.210322),
Kinney Drugs Inc. #11,800 US RT 302,,Barre,WASHINGTON,VT,5641,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,01/07/2022 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-72.546292 44.221279),
Walmart Pharmacy #6975,1203 S Pine St,,Cabot,LONOKE,AR,72023,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,1,01/10/2022 12:00:00 AM,POINT (-92.008512 34.95313),1972904811
ST JOSEPH HOSPITAL,172 KINSLEY ST,PHARMACY,NASHUA,HILLSBOROUGH,NH,3060,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/27/2021 12:00:00 AM,20,,,POINT (-71.480127 42.750352),
BOTHWELL REGIONAL HEALTH CENTER,601 E 14TH ST,,SEDALIA,PETTIS,MO,65301,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,,,POINT (-93.222089 38.699051),
Rite Aid 06788,6420 RIO LINDA BLVD,,RIO LINDA,SACRAMENTO,CA,95673-3332,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/04/2022 12:00:00 AM,60,60,01/10/2022 12:00:00 AM,POINT (-121.456909 38.684113),1679056014
CHARLES DREW HEALTH CENTER,2915 GRANT STREET,,Omaha,DOUGLAS,NE,68111,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/03/2022 12:00:00 AM,60,,,POINT (-95.956047 41.280005),
Walgreens Store #15932,901 BITTERS RD,,SAN ANTONIO,BEXAR,TX,78216,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/10/2022 12:00:00 AM,POINT (-98.479896 29.562983),1821005893
Walmart Pharmacy #3408,3200 Market St,,Carson City,CARSON CITY,NV,89706,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/09/2022 12:00:00 AM,20,,,POINT (-119.756382 39.188873),1417974528
Walmart Pharmacy #733,3501 20Th Ave,,Valley,CHAMBERS,AL,36854,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,6,01/10/2022 12:00:00 AM,POINT (-85.176828 32.835683),1992722201
INFUSION SOLUTIONS LLC - N358,7110 FOREST AVENUE SUITE 203B,,Richmond,HENRICO,VA,23226,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/28/2021 12:00:00 AM,264,262,01/10/2022 12:00:00 AM,POINT (-77.527804 37.604944),
Walmart Pharmacy #3285,621 Uptown Blvd,,Cedar Hill,DALLAS,TX,75104,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,17,01/10/2022 12:00:00 AM,POINT (-96.9449 32.598087),1114944261
Anderson Family Health Center,2965 East Street,,Anderson,SHASTA,CA,96007,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/31/2021 12:00:00 AM,20,20,01/07/2022 12:00:00 AM,POINT (-122.298657 40.451526),
REEDS PHARMACY SPRING MILLS,5078 WILLIAMSPORT PIKE SUITE A,,Martinsburg,BERKELEY,WV,25404,0069-1085-30,Paxlovid,12/26/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,12,01/07/2022 12:00:00 AM,POINT (-77.909791 39.538013),1134307036
CVS Store #08854,1750 NORTH GRAND AVENUE,CVS Pharmacy,SANTA ANA,ORANGE,CA,92705,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,,1649215534
CVS Store #02768,6500 S. UNION AVE.,CVS Pharmacy,BAKERSFIELD,KERN,CA,93307,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,60,61,01/10/2022 12:00:00 AM,POINT (-119.003 35.295249),1992937031
ATRIUM HEALTH PHARMACY KENILWORTH,1225 HARDING PLACE SUITE 1400,,Charlotte,MECKLENBURG,NC,28204,0006-5055-06,Molnupiravir,12/26/2021 12:00:00 AM,01/03/2022 12:00:00 AM,40,40,01/10/2022 12:00:00 AM,POINT (-80.839102 35.209639),1982710554
CU Infusion,10210 Hickorywood Hill Ave,Suite 200,Huntersville,MECKLENBURG,NC,28078,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,,24,,,POINT (-80.860189 35.410961),
Walmart Pharmacy #803,401 Ontario Ave,,Bogalusa,WASHINGTON,LA,70427,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-89.864776 30.791544),1962717157
Rite Aid 01072,1177 SOUTH ROSEMONT ROAD,,VIRGINIA BEACH,VIRGINIA BEACH CITY,VA,23453-2152,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,14,01/10/2022 12:00:00 AM,POINT (-76.099482 36.801211),1841309143
Walmart Pharmacy #5962,4716 Hondo Pass Dr,,El Paso,EL PASO,TX,79904,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,40,40,01/08/2022 12:00:00 AM,POINT (-106.432203 31.869794),1831464791
BUCHANAN CO HEALTH CTR-INDEPENDENCE,1600 1St Street East,,Independence,BUCHANAN,IA,50644,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,POINT (-91.874959 42.468787),
Eastern Niagara Hospital,521 East Ave,,Lockport,NIAGARA,NY,14094,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,,POINT (-78.670979 43.176418),
SAINT LUKES HOSPITAL,101 HOSPITAL DRIVE,,COLUMBUS,POLK,NC,28722,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,60,,,POINT (-82.212575 35.239027),
PERHAM HEALTH PHARMACY,1000 CONEY ST W,,PERHAM,OTTER TAIL,MN,56573,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-95.595425 46.592915),1558473546
HEB Pharmacy 543,1900 TEXAS AVENUE SOUTH,,COLLEGE STATION,BRAZOS,TX,77840-3914,0006-5055-06,Molnupiravir,12/25/2021 12:00:00 AM,12/31/2021 12:00:00 AM,20,2,01/10/2022 12:00:00 AM,POINT (-96.317567 30.613907),
KERRVILLE STATE HOSPITAL,721 Thompson Dr,Attn: Pharmacy,Kerrville,KERR,TX,78028,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-99.158534 30.047598),
REMEDI SENIORCARE,9006 Yellowbrick Rd,,Baltimore,BALTIMORE,MD,21237,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,11,01/10/2022 12:00:00 AM,POINT (-76.473814 39.34349),
Walmart Pharmacy #2690,8650 Madison Blvd,,Madison,MADISON,AL,35758,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.741153 34.68098),1801813118
WAYNE COUNTY HOSPITAL,417 S. East St.,,Corydon,WAYNE,IA,50060,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,,24,,,POINT (-93.31232 40.754474),
"V02 620A4 Castle Point, NY",41 CASTLE POINT RD,,WAPPINGERS FALLS,DUTCHESS,NY,12590,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,POINT (-73.962875 41.540975),
Baptist Golden Triangle Pharmacy,2520 Fifth Street North,,Columbus,LOWNDES,MS,39705,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,0,01/10/2022 12:00:00 AM,POINT (-88.42907 33.526414),
CHILDRENS MN-MINNEAPOLIS,2525 CHICAGO AVE S,,MINNEAPOLIS,HENNEPIN,MN,55404,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,12/23/2021 12:00:00 AM,72,,,POINT (-93.262588 44.956237),
CVS Store #03078,2151 MEEKER AVE,CVS Pharmacy,RICHMOND,CONTRA COSTA,CA,94804,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,100,100,01/10/2022 12:00:00 AM,,1669414470
CVS Store #09818,572 FLETCHER PKWY,CVS Pharmacy,EL CAJON,SAN DIEGO,CA,92020,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,240,240,01/10/2022 12:00:00 AM,POINT (-116.969022 32.807782),1538103361
HEB Pharmacy 237,1100 SOUTH IH35,,GEORGETOWN,WILLIAMSON,TX,78626-5400,0006-5055-06,Molnupiravir,12/25/2021 12:00:00 AM,12/31/2021 12:00:00 AM,20,7,01/10/2022 12:00:00 AM,,
CVS Store #05841,2330 SOUTH MAIN STREET,CVS Pharmacy,SANTA ANA,ORANGE,CA,92707,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,60,59,01/10/2022 12:00:00 AM,POINT (-117.868024 33.715263),1922106400
SANFORD WORTHINGTON REGIONAL HOSP,1018  Sixth Avenue,,Worthington,NOBLES,MN,56187,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/27/2021 12:00:00 AM,20,20,01/05/2022 12:00:00 AM,POINT (-95.599049 43.621947),
Walmart Pharmacy #2724,1107 Shaver St,,Pasadena,HARRIS,TX,77506,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,12,01/10/2022 12:00:00 AM,POINT (-95.211411 29.69291),1922025030
CVS Store #09120,800 PALM AVE.,CVS Pharmacy,IMPERIAL BEACH,SAN DIEGO,CA,91932,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,80,80,01/10/2022 12:00:00 AM,POINT (-117.115554 32.584064),1013951375
SAFEWAY PHARMACY,44428 STERLING HIGHWAY,,Soldotna,KENAI PENINSULA,AK,99669,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,40,40,01/10/2022 12:00:00 AM,POINT (-151.070055 60.482902),1730118779
Harbin Clinic LLC,Harbin Clinic Infusions,1825 Martha Berry Blvd,Rome,FLOYD,GA,30165,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,,48,,,,1427183136
SOUTH EAST MISSISSIPPI RURAL HEALTH,5488 US HWY 49,,HATTIESBURG,FORREST,MS,39401,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,01/07/2022 12:00:00 AM,POINT (-89.2998 31.287848),1871927517
CARRS PHARMACY,11431 BUSINESS BLVD,,Eagle River,ANCHORAGE,AK,99577,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,,,POINT (-149.574803 61.323648),1922037969
Walmart Pharmacy #1136,3255 HWY 1 S,,PORT ALLEN,WEST BATON ROUGE,LA,70767,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/09/2022 12:00:00 AM,20,,,,1972520229
BERKSHIRE MEDICAL CENTER,725 North Street,INPATIENT PARMACY,Pittsfield,BERKSHIRE,MA,1201,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,60,,,POINT (-73.248269 42.459415),
AURORA RETAIL PHARMACY 1115,4310 67TH DRIVE,,UNION GROVE,RACINE,WI,53182,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,20,20,01/10/2022 12:00:00 AM,POINT (-88.032114 42.682153),1508910548
SENTARA NORTHERN VA MC,2300 OPITZ BOULEVARD,INPATIENT PHARMACY,WOODBRIDGE,PRINCE WILLIAM,VA,22191,0310-7442-02,Evusheld,12/22/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,,,POINT (-77.284211 38.634953),
Upstate University Hospital,Upstate University Hospital,Upstate University Hospital,Syracuse,ONONDAGA,NY,13210,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,12/28/2021 12:00:00 AM,96,36,01/09/2022 12:00:00 AM,,
