Provider Name,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Geopoint
CVS Store #08968,222 EAST 34TH STREET,CVS Pharmacy,NEW YORK,NY,10016,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.94599 40.651625)
KROGER PHARMACY 01100400,4321 HARTLEY BRIDGE RD,,MACON,GA,31216,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.713805 32.7444)
KING SOOPERS PHARMACY 62000126,17761 COTTONWOOD DR,,PARKER,CO,80134,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-104.78289 39.56025)
KROGER PHARMACY 01100367,1355 S PARK ST,,CARROLLTON,GA,30117,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-85.07349 33.55325)
CVS Store #07753,5402 WESTHEIMER RD STE K,CVS Pharmacy,HOUSTON,TX,77056,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.471135 29.73959)
CVS Store #05869,1413 OATS DR.,CVS Pharmacy,MESQUITE,TX,75150,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.624597 32.842345)
CVS Store #16947,7900 OLD WAKE FOREST RD,CVS Pharmacy,RALEIGH,NC,27616,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.56814 35.86627)
CVS Store #02405,955 N. 21ST STREET,CVS Pharmacy,NEWARK,OH,43055,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.42864 40.07452)
WALGREENS STORE #06970,3803 S ORLANDO DR,,SANFORD,FL,32773,06/10/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-81.283704 28.755075)
WALGREENS STORE #09125,1280 WALTON BLVD,,ROCHESTER HILLS,MI,48307,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1280+walton+walton+blvd-rochester%20hills-mi-48307/id=9125,,POINT (-83.15269 42.683145)
CHARLES B WANG Comm Hlth Ctr,268 Canal St,,New York,NY,10013,06/07/2022 12:00:00 AM,http://www.cbwchc.org,212-379-6988,POINT (-74.00128 40.71876)
CVS Store #06840,13085 TEGLER DRIVE,CVS Pharmacy,NOBLESVILLE,IN,46060,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.932435 39.9966)
TGH Urgent Care -Wesley Chapel,5504 Gateway Blvd,,Wesley Chapel,FL,33544,06/10/2022 12:00:00 AM,,,POINT (-82.360836 28.2366)
EAST BAY FAM HLTH CTR,6 John H Chafee Blvd,,Newport,RI,02840,06/10/2022 12:00:00 AM,http://www.ebcap.org,401-848-2160,POINT (-71.31226 41.51698)
CVS Store #07477,2712 HIGHWAY 365,CVS Pharmacy,NEDERLAND,TX,77627,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.98709 29.9544)
CVS Store #02216,1001 YORK RD.,CVS Pharmacy,TOWSON,MD,21204,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.60861 39.41042)
WALGREENS STORE #04484,8790 W MCNAB RD,,TAMARAC,FL,33321,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-8790+w+mcnab+rd-tamarac-fl-33321/id=4484,,POINT (-80.26737 26.20804)
WALGREENS STORE #02454,3116 HIGHWAY 34 E,,NEWNAN,GA,30265,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3116+highway+34+e-newnan-ga-30265/id=2454,,POINT (-84.681315 33.4087)
CVS Store #03285,1700 S. FEDERAL HWY.,CVS Pharmacy,FORT LAUDERDALE,FL,33316,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.13621 26.0998)
CVS Store #01988,3514 WEST CARY STREET,CVS Pharmacy,RICHMOND,VA,23221,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.48655 37.55601)
KROGER PHARMACY 02100735,5961 NORTH STATE ROAD 135,,GREENWOOD,IN,46143,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.15612 39.56222)
CVS Store #05079,10241 W BROWARD BLVD,CVS Pharmacy,PLANTATION,FL,33324,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.285985 26.12124)
WALGREENS STORE #05366,5500 COUNTY FARM RD,,HANOVER PARK,IL,60133,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-5500+county+farm+rd-hanover%20park-il-60133/id=5366,,POINT (-88.15087 41.94197)
ST JOSEPH HOSPITAL,360 BROADWAY,,BANGOR,ME,04401,06/09/2022 12:00:00 AM,,207-907-1567,POINT (-68.77232 44.81432)
WALGREENS STORE #06412,28115 WESLEY CHAPEL BLVD,,WESLEY CHAPEL,FL,33543,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-28115+wesley+chapel+blvd-wesley-chapel-fl-33543/id=6412,,POINT (-82.350065 28.23686)
CVS Store #03060,8936 LYNDALE AVE.,CVS Pharmacy,BLOOMINGTON,MN,55420,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.28924 44.841255)
KROGER PHARMACY 01400960,5400 CORNERSTONE NORTH BLVD,,KETTERING,OH,45440,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.102975 39.662485)
CVS Store #03127,99 MAGNOLIA AVE,CVS Pharmacy,AUBURNDALE,FL,33823,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.78366 28.05795)
BEAVER ISLAND RURAL HEALTH CENTER,37304 KINGS HWY,,BEAVER ISLAND,MI,49782,06/04/2022 12:00:00 AM,,,POINT (-85.525115 45.736455)
WALGREENS STORE #07334,5001 ROSS AVE,,DALLAS,TX,75206,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-5001+ross+ross+ave-dallas-tx-75206/id=7334,,POINT (-96.7752 32.80766)
CVS Store #02342,7217 CINCINNATI-DAYTON ROAD,CVS Pharmacy,WEST CHESTER,OH,45069,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.38598 39.3698)
CVS Store #01825,5040 LAGUNA BLVD,CVS Pharmacy,ELK GROVE,CA,95758,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-121.446769 38.422225)
CVS Store #06369,5690 OGEECHEE RD.,CVS Pharmacy,SAVANNAH,GA,31405,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.21977 32.03416)
WALGREENS STORE #10953,901 S STATE RD,,DAVISON,MI,48423,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-901+s+state+rd-davison-mi-48423/id=10953,,POINT (-83.51704 43.01975)
MERCY URGENT CARE WEST,1201 Patton Ave,,Asheville,NC,28806,06/12/2022 12:00:00 AM,,,POINT (-82.60125 35.5862)
ICHS INTL DIST MED  DENT CLINIC,720 8th Ave S,,Seattle,WA,98104,06/01/2022 12:00:00 AM,http://www.ichs.com,206-788-3700,POINT (-122.32218 47.59613)
CVS Store #06183,2987 DERR RD.,CVS Pharmacy,SPRINGFIELD,OH,45503,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.78645 39.96571)
CVS Store #03705,10701 NW 41ST ST,CVS Pharmacy,DORAL,FL,33178,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.36841 25.81173)
CVS Store #08372,7016 BERA CASA WAY,CVS Pharmacy,BOCA RATON,FL,33433,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.15481 26.35222)
CVS Store #02175,2738 N. DECATUR RD.,CVS Pharmacy,DECATUR,GA,30033,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.28139 33.7932)
WALGREENS STORE #06205,2945 PANOLA RD,,LITHONIA,GA,30038,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2945+panola+panola+rd-stonecrest-ga-30038/id=6205,,POINT (-84.1723 33.701545)
Moose Drug Company,8374 W. Franklin St,,Mt. Pleasant,NC,28124,06/06/2022 12:00:00 AM,,,POINT (-80.435925 35.39901)
JEFFERY POTTER,50 Weddington Branch Rd Ste B,,Pikeville,KY,41501,06/10/2022 12:00:00 AM,,606-637-6377,POINT (-82.56777 37.52692)
KROGER PHARMACY 02600549,6702 CLINTON HWY,,KNOXVILLE,TN,37912,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.023575 36.00851)
AHMC ALHAMBRA HOSPITAL MEDICAL CENT,100 S Raymond Ave,,Alhambra,CA,91801,06/06/2022 12:00:00 AM,,,POINT (-118.1441 34.09049)
PHS-PLAINS REGIONAL MC PHARMACY,2401 W. 21ST ST.,,CLOVIS,NM,88101,04/27/2022 12:00:00 AM,,,POINT (-103.23519 34.41828)
CVS Store #07396,1010 HWY 17 NORTH,CVS Pharmacy,NORTH MYRTLE BEACH,SC,29582,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.88019 33.695145)
CVS Store #00476,2454 E. IRLO BRONSON MEMORIAL HWY,CVS Pharmacy,KISSIMMEE,FL,34744,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.345128 28.279325)
Letitia Amirault,120 Jackson River Road,,Monterey,VA,24465,,,,POINT (-79.58124 38.40966)
CVS Store #03516,3325 ROBINHOOD RD.,CVS Pharmacy,WINSTON-SALEM,NC,27106,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.31227 36.11613)
Gunnison Family Pharmacy,77 S Main St,,Gunnison,UT,84634,06/11/2022 12:00:00 AM,,,POINT (-111.81806 39.15412)
CVS Store #03782,6802 LEE HWY.,CVS Pharmacy,CHATTANOOGA,TN,37421,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.168505 35.04059)
CVS Store #03631,"152 FRONT ST.,",CVS Pharmacy,PONTE VEDRA,FL,32082,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.38271 30.20586)
KROGER PHARMACY 02400779,106 MARKET PLACE CIR,,GEORGETOWN,KY,40324,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.56821 38.18599)
CVS Store #09374,1900 W. VALENCIA RD.,CVS Pharmacy,TUCSON,AZ,85746,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.00708 32.134475)
WALGREENS STORE #12534,1301 N US HIGHWAY 31,,PETOSKEY,MI,49770,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1301+n+highway+highway%2031-petoskey-mi-49770/id=12534,,POINT (-84.91053 45.38952)
KING SOOPERS PHARMACY 62000118,2355 W 136TH AVE,,BROOMFIELD,CO,80023,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-105.01441 39.94433)
EDWARD M KENNEDY COMM HLTH CTR,19 Tacoma St,,Worcester,MA,01605,06/02/2022 12:00:00 AM,http://www.kennedychc.org,508-852-1805,POINT (-71.766125 42.3023)
633 MDSS/SGSM,73 Nealy Ave,Bldg 256,Langley AFB,VA,23665,04/27/2022 12:00:00 AM,,,POINT (-76.359815 37.070812)
CVS Store #06654,8970 S. MERIDIAN ST.,CVS Pharmacy,INDIANAPOLIS,IN,46217,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.15913 39.63568)
CVS Store #17050,1201 BEAVER CREEK COMMONS DR,CVS Pharmacy,APEX,NC,27502,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.877785 35.744885)
CVS Store #00381,303 FRANKLIN AVENUE,CVS Pharmacy,WYCKOFF,NJ,07481,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.16564 41.01107)
CVS Store #01751,2196 WHITE BEAR AVE. N.,CVS Pharmacy,MAPLEWOOD,MN,55109,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.024565 45.006935)
CVS Store #00836,824 BLACK HORSE PIKE,CVS Pharmacy,RUNNEMEDE,NJ,08078,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.07519 39.85596)
FAM HLTH CTRS INC FAM HC PORTLAND,2215 Portland Ave,,Louisville,KY,40212,05/10/2022 12:00:00 AM,http://www.fhclouisville.org,502-774-8631,POINT (-85.78473 38.27062)
CVS Store #04612,4562 HWY 20 E,CVS Pharmacy,NICEVILLE,FL,32578,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.41628 30.48421)
WALGREENS STORE #06277,2401 OLD FORT PKWY,,MURFREESBORO,TN,37128,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2401+old+fort+pkwy-murfreesboro-tn-37128/id=6277,,POINT (-86.440935 35.84565)
Optum Serve - Yuba,1425 Veterans Memorial Circle,,Yuba City,CA,95991,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.63727 39.14555)
Whiteriver Indian Hospital,200 West Hospital Drive,,Whiteriver,AZ,85941,06/07/2022 12:00:00 AM,,,POINT (-109.9614413 33.8762674)
RONALD REAGAN UCLA MEDICAL CENTER,662 GAYLEY AVE B504A,,LOS ANGELES,CA,90095,06/10/2022 12:00:00 AM,,,POINT (-118.44605 34.06836)
CVS Store #01296,5001 TOWNSHIP LINE ROAD,CVS Pharmacy,DREXEL HILL,PA,19026,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.321981 39.95616)
CVS Store #08768,240 E HAMPTON,CVS Pharmacy,WHITEFISH BAY,WI,53217,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.907769 43.104365)
1ST CHOICE URGENT CARE PC,23455 Michigan Ave.,,Dearborn,MI,48124,06/12/2022 12:00:00 AM,,,POINT (-83.265526 42.301405)
PETERSON DRUG AND GIFTS,1007 3rd Ave,,Mountain Lake,MN,56159,06/09/2022 12:00:00 AM,,,POINT (-94.92919 43.939495)
CVS Store #00491,72-09 NORTHERN BOULEVARD,CVS Pharmacy,JACKSON HEIGHTS,NY,11372,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.89426 40.75497)
WALGREENS STORE #05485,2779 COBB PKWY NW,,KENNESAW,GA,30152,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2779+cobb+pkwy+nw-kennesaw-ga-30152/id=5485,,POINT (-84.624725 34.021095)
Optum Serve - Pasadena,1595 North Lake Ave,,Pasadena,CA,91104,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-118.13246 34.173345)
SALUD PARA LA GENTE INC,204 E Beach St,,Watsonville,CA,95076,05/19/2022 12:00:00 AM,http://www.splg.org,831-728-0222,POINT (-121.75379 36.91196)
CVS Store #08645,4501 LINCOLNWAY EAST,CVS Pharmacy,MISHAWAKA,IN,46544,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.11025 41.66239)
Optum Serve - City of Berkeley 6th,1900 Sixth St.,"City of Berkeley, COVID Supplies",Berkeley,CA,94710,05/24/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-122.29809 37.86866)
CVS Store #09485,25272 MARGUERITE PKY,CVS Pharmacy,MISSION VIEJO,CA,92692,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.65734 33.59544)
WALGREENS STORE #03994,200 E ROOSEVELT RD,,VILLA PARK,IL,60181,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-200+e+roosevelt+rd-villa%20park-il-60181/id=3994,,POINT (-87.984563 41.860412)
Optum Serve - Santa Maria,937 S Thornburg Street,Attn: EOA/Santa Barbara Mobile Bus,Santa Maria,CA,93458,06/09/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-120.442551 34.94053)
CVS Store #03463,8905 BRYAN DAIRY RD,CVS Pharmacy,LARGO,FL,33777,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.76238 27.87249)
FRYS PHARMACY 66000124,3255 S RURAL RD,,TEMPE,AZ,85282,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-111.9249 33.39398)
CVS Store #03410,60 N. STYGLER RD.,CVS Pharmacy,COLUMBUS,OH,43230,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.89005 40.019695)
Optum Serve - Moorpark Poindexter,14000 Peach Hill Rd,COVID Testing/ Melissa LaBelle,Moorpark,CA,93021,06/09/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-118.86649 34.27021)
CVS Store #07698,9435 SOUTH NORTHSHORE DRIVE,CVS Pharmacy,KNOXVILLE,TN,37922,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.06608 35.86314)
CVS Store #05566,10 POPE AVENUE,CVS Pharmacy,HILTON HEAD ISLAND,SC,29928,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.761842 32.15335)
CVS Store #01966,"1057 BOSTON POST ROAD,",CVS Pharmacy,GUILFORD,CT,06437,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.684945 41.288315)
"Dumfries Health Center, PVI",3700 Fettler Park Drive,,Dumfries,VA,22025,,,,POINT (-77.326732 38.57938)
Beaumont Urgent Care Chesterfield,50964 Gratiot Ave,,Chesterfield,MI,48051,,,,POINT (-82.8323 42.67425)
CARBON HEALTH-MOBILE,2370 HILLCREST RD,SUITE M,MOBILE,AL,36695,06/10/2022 12:00:00 AM,,,POINT (-88.19212 30.642364)
Moose Pharmacy of Concord,"270 Copperfield  Blvd, Suite 101",,Concord,NC,28025,06/02/2022 12:00:00 AM,,,POINT (-80.59921 35.44553)
CVS Store #04149,54 EAST HIGH ST.,CVS Pharmacy,EAST HAMPTON,CT,06424,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.50126 41.58411)
CVS Store #01340,"845 BLADENSBURG RD., N.E.",CVS Pharmacy,WASHINGTON,DC,20002,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.98207 38.90126)
CVS Store #06745,6999 PARKER RD.,CVS Pharmacy,FLORISSANT,MO,63033,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-90.23107 38.79635)
KROGER PHARMACY 01100638,1685 OLD PENDERGRASS RD,,JEFFERSON,GA,30549,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.60698 34.12195)
WALGREENS STORE #06020,6030 W OKLAHOMA AVE,,MILWAUKEE,WI,53219,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-6030+w+oklahoma+ave-milwaukee-wi-53219/id=6020,,POINT (-87.98848 42.98896)
WALGREENS STORE #03385,5421 W THUNDERBIRD RD,,GLENDALE,AZ,85306,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-5421+w+thunderbird+rd-glendale-az-85306/id=3385,,POINT (-112.176415 33.610415)
JAY C PHARMACY 02400057,9501 COUNTY ROAD 403,,CHARLESTOWN,IN,47111,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-85.6729 38.45296)
Optum Serve - Imperial Beach,425 Imperial Beach Blvd.,ATTN:COVID Testing,Imperial Beach,CA,91932,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-117.1237 32.57526)
CVS Store #09290,4430 EAST RAY ROAD,CVS Pharmacy,PHOENIX,AZ,85044,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.987647 33.320735)
CVS Store #16695,4848 COUNTY ROAD 101,CVS Pharmacy,MINNETONKA,MN,55345,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.50496 44.91669)
KROGER PHARMACY 02500410,676 N GERMANTOWN PKWY,,CORDOVA,TN,38018,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-89.793 35.14335)
CVS Store #01905,134 WEST BROAD STREET,CVS Pharmacy,FALLS CHURCH,VA,22046,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.171925 38.883175)
Expresscare Of Owings Mills,10490 OWINGS MILLS BLVD,,Owings Mills,MD,21117,06/09/2022 12:00:00 AM,,,POINT (-76.77862 39.4217)
BAZ ALLERGY Fresno,7471 N FRESNO ST,,FRESNO,CA,93720,05/23/2022 12:00:00 AM,,,POINT (-119.784242 36.84629)
Healthcare in Action,3800 Kilroy Airport Way STE 100,,Long Beach,CA,90806,06/10/2022 12:00:00 AM,,,POINT (-118.14618 33.80734)
BeverlyCare,101 E Beverly Bouelvard,Suite 104A,Montebello,CA,90640,06/07/2022 12:00:00 AM,,,POINT (-118.09843 34.01482)
Optum Serve - SR Francisco,1177 Francisco Blvd E,"Mr. Woody Baker-Cohn, COVID Testing",San Rafael,CA,94901,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-122.50108 37.956925)
WALGREENS STORE #03926,1825 WILLOW RD,,NORTHFIELD,IL,60093,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1825+willow+willow+rd-northfield-il-60093/id=3926,,POINT (-87.772 42.102055)
CVS Store #01949,"1310 BOSTON POST RD, FERNDALE S/C",CVS Pharmacy,LARCHMONT,NY,10538,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.74663 40.93704)
PREMIER URGENT CARE ALEXANDRIA,3601 Jackson St,,Alexandria,LA,71303,06/09/2022 12:00:00 AM,,,POINT (-92.47717 31.28302)
CVS Store #08226,1688 LASKIN RD.,CVS Pharmacy,VIRGINIA BEACH,VA,23451,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.02151 36.851375)
CVS Store #02863,2045 PLUM GROVE RD.,CVS Pharmacy,ROLLING MEADOWS,IL,60008,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.04396 42.08827)
WALGREENS STORE #03677,12101 SHELBYVILLE RD,,MIDDLETOWN,KY,40243,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-12101+shelbyville+shelbyville+rd-middletown-ky-40243/id=3677,,POINT (-85.53104 38.249065)
CVS Store #09953,45 480 KANEOHE BAY DR,CVS Pharmacy,KANEOHE,HI,96744,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-157.79808 21.40152)
WALGREENS STORE #07721,1307 FM 1092 RD,,MISSOURI CITY,TX,77459,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1307+fm+1092+rd-missouri%20city-tx-77459/id=7721,,POINT (-95.563734 29.6001)
KROGER PHARMACY 01400475,1700 DECLARATION DR,,INDEPENDENCE,KY,41051,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.54822 38.92857)
Optum Serve - South El Monte,10408 Vacco Street,Suite A ATTN COVID Testing,South El Monte,CA,91733,06/09/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-118.04538 34.04726)
GRACEMED HELEN GALLOWAY FAMILY CLIN,1122 N Topeka St,,Wichita,KS,67214,06/10/2022 12:00:00 AM,http://www.gracemed.org,316-866-2000,POINT (-97.333862 37.703385)
CVS Store #03080,4996 BRANDT PIKE,CVS Pharmacy,HUBER HEIGHTS,OH,45424,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.12191 39.82496)
CVS Store #03930,611 S HOWARD AVE,CVS Pharmacy,TAMPA,FL,33606,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.48311 27.93798)
Optum Serve - Antioch,4703 Lone Tree Way,Attn Contra Costa Bus,Antioch,CA,94531,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.77447 37.96443)
WALGREENS STORE #05953,1303 W MAIN ST,,LEBANON,TN,37087,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1303+w+main+st-lebanon-tn-37087/id=5953,,POINT (-86.330715 36.216421)
1ST CHOICE URGENT CARE - BLOOMFIELD,2274 S TELEGRAPH RD,,BLOOMFIELD,MI,48302,06/12/2022 12:00:00 AM,,,POINT (-83.296378 42.605495)
Health Park Pharmacy,8300 Health Park Ste 227,,Raleigh,NC,27615,05/06/2022 12:00:00 AM,,,POINT (-78.65911 35.89592)
MD NOW - WEST PALM BEACH,2007 PALM BEACH LAKES BLVD,,WEST PALM BEACH,FL,33409,06/12/2022 12:00:00 AM,,,POINT (-80.09311 26.71611)
WALGREENS STORE #05280,950 S KOELLER ST,,OSHKOSH,WI,54902,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-950+s+koeller+st-oshkosh-wi-54902/id=5280,,POINT (-88.57918 44.01021)
FCN LYNDEN URGENT CARE,1610 Grover Street,D-1,Lynden,WA,98264,06/07/2022 12:00:00 AM,,,POINT (-122.46847 48.941165)
Middlesex Health Urgent Care MainSt,154 Main Street,,Old Saybrook,CT,06475,06/09/2022 12:00:00 AM,,,POINT (-72.37523 41.293495)
AFC Urgent Care Main St.,4200 Main St.,,Bridgeport,CT,06605,06/10/2022 12:00:00 AM,,,POINT (-73.21454 41.21794)
STOUT STREET HEALTH CENTER,2130 Stout Street,,Denver,CO,80205,06/10/2022 12:00:00 AM,http://www.coloradocoalition.org,303-293-2220,POINT (-104.9861 39.75086)
Optum Serve - Ventura W Stanley,255 W. Stanley Ave,ATTN: EOA/COVID TESTING,Ventura,CA,93001,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-119.29674 34.29977)
CVS Store #08871,13171 MINDANAO WAY,CVS Pharmacy,MARINA DEL REY,CA,90292,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.43862 33.98459)
Optum Serve - Goleta,6100 Wallace Becknell Rd,Attn:Odus Radcliff -Testing Bus,Goleta,CA,93117,06/09/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-119.83861 34.43498)
CVS Store #01776,2730 COUNTY ROAD E,CVS Pharmacy,WHITE BEAR LAKE,MN,55110,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-92.98557 45.04984)
CVS Store #07051,"245 ROOSEVELT AVE., EAST",CVS Pharmacy,WAKE FOREST,NC,27587,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.50842 35.97952)
CENTRO DE SALUD INTEGRAL EN COMERIO,18 CALLE GEORGETTI,,COMERIO,PR,00782,,http://www.simpr.com,787-875-3375,POINT (-66.2229 18.22309)
CVS Store #10893,5812 RIDGE RD.,CVS Pharmacy,PARMA,OH,44129,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.73533 41.40438)
CVS Store #07039,2994 KILDAIRE FARM RD,CVS Pharmacy,CARY,NC,27518,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.78842 35.7171)
WALGREENS STORE #06103,1905 SE 164TH AVE,,VANCOUVER,WA,98683,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1905+se+164th+ave-vancouver-wa-98683/id=6103,,POINT (-122.503115 45.607095)
